ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-01-22",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.36,0.28,0.53,0.24,38.5,41.91,39.87,37.9,40.9,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,38.76,42.18,40.37,37.95,41.11,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.05,46.9266010936302,9.57540848320482,0.94,0.9,0.98,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.65,0.52,0.56,0.71,0.42,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,92.556286894404,0.928571428571429,0.00965250965251008,17.0,0.0408878201307314,-4.33683046515284E-4,9.0,0.196819999129276,-0.00477985925374351,3.0,1.42886097480581,1.31818512041939,21.9462854326053,24.4775800152322,24.4511579735768,1.33587594424452,0.0303505882996751,-0.0783491140005139,0.583204796896476,0.0239105568627598,0.591264869490846,0.240430828998763,2.45918908133818,0.394631785227811,1.29496307008487,0.00430662842914452,0.0052521680110848,0.00552146432306516,3.25892600478804,0.0516370164569447,0.00214707461084273,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.12299907284526E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-7.62150242501588E7,-0.666666666666667,11.2599913093598,40.7585629860165
"002236","2014-01-23",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.37,0.28,0.51,0.24,38.48,41.87,39.73,38.16,40.85,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,38.6,42.14,40.18,37.99,41.08,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.27,47.7695939276475,9.74742180925042,0.96,0.91,1.0,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.66,0.52,0.57,0.71,0.43,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,94.2189746829262,0.928571428571429,0.00965250965251008,17.0,0.0396636338992724,-4.20698524164527E-4,7.0,0.190927184784088,-0.0046367496952482,1.0,1.42886097480581,1.31818512041939,21.9462854326053,24.5079774924166,24.4815554507611,1.29095689634737,0.0303505882996751,-0.0802168120919784,0.58921304894218,0.0239185692030267,0.598090205433069,0.243475887206687,2.45646586318977,0.445702089892673,1.32536038462542,0.00427172835087893,0.00527115034475598,0.00553751559208359,3.26219476751709,0.0500909980001499,0.00208279093985941,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.0295244335445E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.78070876811494E8,-0.5,26.6397791597864,37.8552473596444
"002236","2014-01-24",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.38,0.29,0.5,0.24,38.52,41.84,39.64,38.51,40.82,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,38.53,42.13,40.07,38.25,41.07,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.32,47.96507052684,9.78730895731896,0.98,0.94,1.03,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.67,0.51,0.59,0.75,0.43,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,94.6045254744676,0.928571428571429,0.00432900432900507,17.0,0.038963687418697,-4.67141955647342E-4,7.0,0.187557881523192,-0.00389287702551602,-1.0,1.42886097480581,1.31818512041939,21.9462854326053,24.5257821170501,24.4993600753946,1.33856071810179,0.0303505882996751,-0.0808276104190219,0.603686952020527,0.0239103553370624,0.604842808193796,0.2456549783799,2.46216385347754,0.451412568850168,1.34316512648487,0.00431837575107338,0.00521862180011669,0.00555131170413283,3.26207988755988,0.049207039211912,0.0020460358056266,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.97607814842571E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.85614078967933E8,-0.333333333333333,35.3095875538894,37.5017604349182
"002236","2014-01-27",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.4,0.31,0.55,0.24,38.34,41.81,39.41,38.36,40.73,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,38.38,42.13,39.84,38.33,41.01,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.79,45.90034894787,9.36600095584497,0.96,0.89,1.01,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.67,0.5,0.6,0.61,0.43,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,90.5321452388117,0.9375,0.027777777777778,17.0,0.0389415994608967,1.77951270579679E-4,7.0,0.185278325155421,-0.00321583389714232,-3.0,1.43741752693969,1.2993810575321,21.9462854326053,24.5298658389071,24.5034437972516,1.33236454080585,0.030140473917492,-0.080835231778592,0.60334368571167,0.023961713297785,0.610149270531599,0.247756673965127,2.46269559873686,0.4796283571883,1.34724896975644,0.00432389134865509,0.00518856816052561,0.00556851895469625,3.26012309370946,0.0490065010999938,0.00203769740193581,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.96395304989149E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-3.29061794248838E8,-0.166666666666667,38.5345865348219,43.5594760013119
"002236","2014-01-28",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.43,0.34,0.46,0.24,38.15,41.76,39.17,38.12,40.63,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,38.23,42.11,39.6,38.31,40.93,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.67,45.4483093122376,9.27376192593646,0.96,0.88,1.0,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.68,0.5,0.62,0.66,0.44,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,89.6405590333723,0.916666666666667,0.0,15.0,0.0411882224344808,7.14345285084711E-4,6.0,0.190693277393401,-0.00627985767190721,-6.0,1.46706216805705,1.26471009405174,21.9462854326053,24.4858655096446,24.4594434679892,1.33236454080585,0.0303505882996751,-0.0868550618808313,0.613477606998934,0.0240390430166302,0.620747735868874,0.249586301023841,2.48710659728708,0.435627872624021,1.30324848519216,0.00434340235589307,0.00519184896262803,0.0055686172374647,3.2665186750174,0.0512109457861527,0.00212935853074261,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.09723836324363E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-3.44847034925189E8,-0.166666666666667,32.2360462678719,43.9619713909927
"002236","2014-01-29",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.44,0.37,0.48,0.24,37.86,41.7,38.92,37.65,40.5,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.96,42.09,39.39,37.96,40.83,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.5,44.7763585025136,9.13664985445084,0.93,0.9,0.95,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.67,0.49,0.62,0.63,0.45,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,88.3152281874488,0.923913043478261,0.00724637681159401,16.0,0.0416753462681239,7.98906362134387E-4,7.0,0.192591729474851,-0.00634054698761254,-7.0,1.47165588278295,1.2647309271109,21.9462854326053,24.4759684113379,24.4495463696824,1.33517507495268,0.0303505882996751,-0.086765351994485,0.613144765017273,0.0240300231039337,0.620747735868874,0.249586301023841,2.48710659728708,0.4240901472484,1.29335159083462,0.00437033679672403,0.00521157597827072,0.00557556804693366,3.26150054784409,0.0517203019673591,0.0021505376344086,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.12803459250322E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-3.72996964371579E8,-0.166666666666667,33.4905404623584,43.010990630507
"002236","2014-01-30",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.42,0.37,0.42,0.24,37.62,41.65,38.64,37.22,40.39,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.74,42.07,39.08,37.47,40.74,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.5,44.7885757899631,9.13914280120513,0.94,0.86,0.94,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.64,0.49,0.59,0.57,0.45,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,88.3393251119201,0.923913043478261,0.00724637681159401,18.0,0.0423007607414518,8.10895407132311E-4,9.0,0.195481919139548,-0.00643569844308831,-7.0,1.47165588278295,1.2647309271109,21.9462854326053,24.4610730783914,24.434651036736,1.34147664164401,0.0303505882996751,-0.0856698865166822,0.626505013647979,0.0239995659801561,0.620747735868874,0.249586301023841,2.48710659728708,0.397784739883859,1.27845621634571,0.00438457317447583,0.00522390358874813,0.00556417145195829,3.25853060879728,0.0524964592956551,0.00218281036834925,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.17496154473929E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-4.11729489667056E8,-0.166666666666667,34.9323594663571,43.265064239979
"002236","2014-02-07",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.41,0.35,0.39,0.24,37.56,41.59,38.41,37.06,40.3,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.67,42.04,38.79,37.09,40.67,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.71,45.6193513365309,9.30866318049644,0.98,0.87,0.95,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.65,0.48,0.59,0.54,0.45,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,89.977915975971,0.923913043478261,0.02875175315568,20.0,0.0422892220724007,0.00141335176457875,11.0,0.195428596193793,-0.00473369108872309,-9.0,1.47165588278295,1.2647309271109,21.9462854326053,24.4613458924703,24.4349238508149,1.32014465161753,0.0299303595353089,-0.0933450112519089,0.625862811163144,0.0240652339832551,0.634925145473525,0.254756249854215,2.4922848638134,0.407215879421505,1.2062388329802,0.00453303172356169,0.00480484720241104,0.00559012710402538,3.26503212257194,0.0524821394758799,0.00218221494817239,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.17409576356593E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-4.14164857365529E8,0.0,37.2062258688227,44.1216705215218
"002236","2014-02-10",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.45,0.36,0.42,0.24,37.76,41.57,38.35,37.52,40.25,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.83,42.03,38.64,37.33,40.63,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.16,47.3664234418132,9.66515456635905,1.04,0.92,1.03,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.6,0.48,0.61,0.58,0.46,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,93.4237761753721,0.926470588235294,0.014705882352941,16.0,0.0417620707705479,3.00387326882285E-4,7.0,0.196412522034676,-0.00390039398269459,-15.0,1.48612057403363,1.31835278596468,21.9462854326053,24.4797247881723,24.4533027465169,1.34198920444322,0.0303505882996751,-0.104226170761463,0.621702956789903,0.0241139960265786,0.62715778936036,0.252562683859117,2.48317676933698,0.384339568810558,1.23120201820917,0.00457390783032373,0.00478215177665181,0.00559905639054583,3.27925343750969,0.0515263854629287,0.00214247455811462,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.11631021189303E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-4.32200626324254E8,0.0,36.6271626446879,49.7343039465257
"002236","2014-02-11",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.39,0.38,0.44,0.24,37.84,41.53,38.24,37.71,40.17,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.91,42.01,38.47,37.5,40.55,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.94,46.4867787454473,9.4856624000506,1.02,0.92,1.02,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.6,0.48,0.61,0.55,0.47,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,91.6887976134359,0.926470588235294,-0.002100840336135,13.0,0.0402217106673268,8.31476500209506E-4,6.0,0.18916800548813,0.0010865530034512,-14.0,1.48612057403363,1.31835278596468,21.9462854326053,24.5173064017416,24.4908843600862,1.31012524637786,0.0303505882996751,-0.108520485660667,0.634366631004405,0.0241037837876572,0.62715778936036,0.252562683859117,2.48317676933698,0.4219208973895,1.26878334678811,0.00465253077651256,0.00478265264629578,0.00560735061758778,3.28783457122104,0.0496258765330348,0.00206345112200155,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.00140213654898E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-4.45713634153922E8,0.166666666666667,49.2397459130257,57.8031982463524
"002236","2014-02-12",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.47,0.41,0.56,0.24,37.75,41.48,38.11,37.75,40.08,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.82,41.99,38.3,37.67,40.48,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.76,45.8148279357233,9.34855032856498,0.98,0.91,1.02,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.67,0.49,0.66,0.71,0.49,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,90.3634667675123,0.926470588235294,-0.0158371040723979,12.0,0.0409828047982197,7.95036790783757E-4,7.0,0.19274753147897,0.00110711327053359,-13.0,1.48612057403363,1.31835278596468,21.9462854326053,24.4985607343665,24.472138692711,1.30812724371519,0.0303875795751387,-0.109555604004506,0.629608055713936,0.0240973984757033,0.62715778936036,0.252562683859117,2.48317676933698,0.403175273109209,1.25003772250782,0.00470543081996302,0.00477609813293499,0.00560824765439251,3.28748536764148,0.0505649207144746,0.00210249671484888,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.05817871113449E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-4.33020087080552E8,0.166666666666667,50.2986451945327,50.2563115183235
"002236","2014-02-13",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.47,0.43,0.57,0.24,37.58,41.44,37.96,37.66,39.99,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.62,41.97,38.12,37.75,40.39,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.64,45.3139191502928,9.24633951163934,0.95,0.91,1.01,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.66,0.49,0.66,0.75,0.49,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,89.3754928641875,0.926470588235294,-0.0158371040723979,10.0,0.0409888112891474,2.11622684269086E-4,7.0,0.195574495273995,0.00112335093183475,-11.0,1.4505436362965,1.31835278596468,21.9462854326053,24.4840005830351,24.4575785413797,1.3509303660405,0.0311596144739377,-0.109741998295087,0.628920366814959,0.0240606252319648,0.62715778936036,0.252562683859117,2.48317676933698,0.388615352740299,1.24947026841398,0.00489168474676996,0.00480621941525973,0.00564424021610663,3.22724083184453,0.0513065395516202,0.00213333333333333,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.10301808084151E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-4.70727786496567E8,0.166666666666667,52.0395689780531,39.3698199964172
"002236","2014-02-14",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.52,0.46,0.72,0.24,37.4,41.38,37.83,37.5,39.89,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.39,41.94,37.97,37.69,40.31,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.61,45.2161808506966,9.22639593760507,0.94,0.92,0.99,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.72,0.49,0.69,0.89,0.5,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,89.1827174684169,0.926470588235294,-0.0158371040723979,8.0,0.0414419094996772,2.13962002159362E-4,7.0,0.197736413393767,0.00113576866928561,-9.0,1.4505436362965,1.31835278596468,21.9462854326053,24.4730070415603,24.4465849999048,1.31566222720304,0.0303875795751387,-0.109365210578451,0.630437363113967,0.0240382084173821,0.623194897110382,0.251113708023311,2.48172392505362,0.377621778873114,1.23019509076182,0.00490018397769985,0.00480737826685123,0.00564523334130278,3.23272489919677,0.0518736919165748,0.00215691561067673,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.13730867865756E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-5.40422724319174E8,0.0,48.9893317931742,38.6548655473922
"002236","2014-02-17",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.61,0.51,0.93,0.24,37.26,41.32,37.69,37.07,39.77,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.28,41.9,37.84,37.23,40.21,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.45,44.5808819033212,9.0967627063823,0.97,0.93,0.94,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.81,0.5,0.74,1.04,0.52,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,87.9296773959074,0.926470588235294,-0.0158371040723979,6.0,0.0415314894175366,2.14424497705775E-4,7.0,0.198163836065248,0.0011382237217996,-7.0,1.4505436362965,1.31835278596468,21.9462854326053,24.4708477964568,24.4444257548014,1.28984796902455,0.0312521165372779,-0.10704307621803,0.628872175410254,0.0239950324960819,0.623194897110382,0.251113708023311,2.48172392505362,0.375462331004358,1.19957872592123,0.00501793720012094,0.00483968769730385,0.00566871570111154,3.20791488424827,0.0519858209453055,0.00216157795190489,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.14408808375061E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-6.17199795898144E8,-0.166666666666667,40.4632482036252,39.3182196502955
"002236","2014-02-18",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.68,0.54,1.03,0.24,37.19,41.26,37.59,36.9,39.67,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.25,41.86,37.75,36.98,40.11,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.54,44.9596178142565,9.1740440557651,0.99,0.95,0.97,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.86,0.5,0.77,1.18,0.53,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,88.6766820545188,0.883333333333333,-0.0523809523809531,3.0,0.0421660261008962,8.06013291780431E-4,8.0,0.204927617142486,0.00679993335861769,-4.0,1.45302732296568,1.36379816609451,21.9462854326053,24.4566979005071,24.4302758588517,1.26926133541616,0.0315391391517812,-0.107477710319456,0.625399233027096,0.0239845199036296,0.623194897110382,0.251113708023311,2.48172392505362,0.361312362474798,1.18542875739167,0.00520635372084325,0.00491021763010991,0.00570747066413922,3.07918607150236,0.0527266438253154,0.00219238147437654,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.18887855910184E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-7.54420462911967E8,-0.333333333333333,31.7991442933001,44.459599888756
