ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-02-19",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.68,0.54,1.07,0.24,37.16,41.21,37.48,36.8,39.58,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.26,41.83,37.62,36.84,40.03,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.53,44.9229659519079,9.16656521550225,1.0,0.93,0.98,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.89,0.5,0.78,1.07,0.54,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,88.6043912811048,0.883333333333333,-0.0452380952380961,2.0,0.0418108231636332,4.1190528126767E-4,9.0,0.203201324715471,0.00392107559707878,-3.0,1.45302732296568,1.36379816609451,21.9462854326053,24.4651574952336,24.4387354535782,1.27981684935568,0.0315391391517812,-0.107750601343282,0.638494253281825,0.0239550987673173,0.621230167239919,0.250120828321518,2.48372025396205,0.3691830458895,1.19388827214229,0.00538087620330417,0.00494837739778857,0.00574863762787842,3.00316562666347,0.0522824791626565,0.00217391304347826,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.16202421750745E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-8.90665759063611E8,-0.333333333333333,33.1966322908049,35.9074252638086
"002236","2014-02-20",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.71,0.54,0.97,0.24,37.03,41.13,37.34,36.58,39.47,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.21,41.78,37.48,36.65,39.93,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.34,44.1654941300373,9.01200251673664,0.99,0.93,0.97,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.94,0.5,0.79,1.13,0.55,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,87.1103819638819,0.883333333333333,-0.0452380952380961,0.0,0.0418449358831032,4.12241347583635E-4,11.0,0.203367113122908,0.00392427473409026,-1.0,1.45302732296568,1.36379816609451,21.9462854326053,24.4643419453719,24.4379199037165,1.28729127626474,0.0315391391517812,-0.105871066935714,0.636030547417406,0.0239629557779854,0.612660139203026,0.246306581205816,2.48738842544805,0.389371197639066,1.16735409733135,0.00545208026874241,0.00506611316818009,0.005774151371063,2.96848098092494,0.0523251355231373,0.00217568670111504,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.16460324135485E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.00715623480477E9,-0.333333333333333,42.9328144032149,36.7632445231897
"002236","2014-02-21",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.78,0.56,1.06,0.24,36.98,41.07,37.28,36.61,39.38,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,37.15,41.72,37.42,36.61,39.86,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.55,44.9962696766051,9.18152289602795,0.99,0.97,0.99,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.0,0.51,0.83,1.11,0.56,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,88.7489728279328,0.875,-0.053571428571429,-2.0,0.0425626083657456,4.19311600294613E-4,13.0,0.206855013818238,0.00399157903105115,1.0,1.45302732296568,1.36379816609451,21.9462854326053,24.4473365986635,24.4209145570081,1.33856071810178,0.0315391391517812,-0.107311634571895,0.63465334486151,0.0238380094615032,0.61200393596483,0.245761640508192,2.49023376756158,0.355291959696463,1.13484473292989,0.00555208780557685,0.00502142399311913,0.00580074580491906,2.95095351298461,0.0532225514020957,0.00221300138312586,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.21886112383625E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.06014723508407E9,-0.333333333333333,41.1166892743811,30.5305415402729
"002236","2014-02-24",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.85,0.59,1.05,0.24,36.67,40.99,37.15,36.31,39.27,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,36.83,41.66,37.34,36.42,39.77,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,11.15,43.4202395956162,8.85993276472532,0.92,0.96,0.97,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.04,0.52,0.82,1.03,0.57,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,85.6404695711304,0.875,-0.0625,-4.0,0.0417767660174234,2.65845712378461E-4,15.0,0.20303580639504,0.00553303567546812,3.0,1.45302732296568,1.36379816609451,21.9462854326053,24.4659723805157,24.4395503388603,1.32470962608566,0.0315391391517812,-0.112743659572101,0.645028112731755,0.0237786248675514,0.666604251916016,0.260288832824502,2.56101748462435,0.363548534877492,1.14053002294866,0.00567154962486128,0.00501606789675818,0.00584294891581557,2.93726893142017,0.0522398922939386,0.00217214227531903,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.15944939383765E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.00309578304849E9,-0.166666666666667,51.4899987029249,37.9803023058968
"002236","2014-02-25",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.04,0.65,1.32,0.24,35.87,40.86,36.74,34.97,39.06,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,36.22,41.57,37.08,35.46,39.62,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,10.04,39.0831025510344,7.9749366669545,0.84,0.86,0.87,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.28,0.54,0.94,1.38,0.62,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,77.0860613838059,0.854545454545455,-0.0621212121212119,-7.0,0.0432668233625499,-2.74018417513168E-4,14.0,0.210820759334058,0.00923532231464108,6.0,1.45153604491473,1.3684642539605,21.9462854326053,24.4303184727853,24.4038964311298,1.31416541220999,0.032153319284203,-0.114047299891631,0.657221309925034,0.0237865267898268,0.69086565324747,0.269791244313738,2.56074156522317,0.327894788512939,1.1048762765841,0.0058283383228955,0.00506325794835272,0.00586379217292889,2.93986175028797,0.0541360504554237,0.00225098480585256,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.27409079226851E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.00832848220977E9,-0.333333333333333,42.3497025193303,37.1588717151471
"002236","2014-02-26",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.14,0.69,1.42,0.24,35.12,40.72,36.29,33.77,38.85,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,35.63,41.47,36.73,34.41,39.47,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.89,38.5088900409066,7.85776816950315,0.84,0.82,0.86,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.32,0.54,1.0,1.57,0.64,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,75.953505933653,0.854545454545455,-0.0693675889328059,-8.0,0.0480682370211011,-3.94497620168321E-4,13.0,0.234215998334868,0.0102581259852447,7.0,1.45153604491473,1.3684642539605,21.9462854326053,24.3250830040202,24.2986609623647,1.33517507495268,0.032153319284203,-0.1359191190157,0.702981012851059,0.024344852042317,0.802617357903784,0.299428873457516,2.6804941976234,0.18050520860706,0.999640618830714,0.00628791555106631,0.00527330636181929,0.0059734845326318,3.00614218301973,0.0601436459264069,0.00250078149421694,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.63729162629103E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.16518123165605E9,-0.5,23.7486432133949,32.4007563018925
"002236","2014-02-27",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.14,0.72,1.54,0.24,34.2,40.56,35.71,32.38,38.58,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,34.9,41.33,36.27,33.15,39.27,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.37,36.4808203242853,7.44393900829201,0.8,0.76,0.83,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.41,0.55,1.03,1.68,0.66,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,71.9534164714112,0.854545454545455,-0.0693675889328059,-9.0,0.0487849905553625,-4.00380040266009E-4,11.0,0.237708432320191,0.0104110866201769,9.0,1.45153604491473,1.3684642539605,21.9462854326053,24.3102819150484,24.283859873393,1.33717707762335,0.0326814008442264,-0.129499374651292,0.701387101567693,0.0243157776082336,0.817401534273727,0.306933980476292,2.66311841069309,0.135532658415322,0.974975075935041,0.00653214219860233,0.00539668380501761,0.00602113581420328,2.96115400921224,0.0610404579056395,0.00253807106598985,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.69150786966335E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.29457886693903E9,-0.666666666666667,10.7258139250767,30.3717535924143
"002236","2014-02-28",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.16,0.73,1.52,0.24,33.44,40.4,35.18,31.3,38.33,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,34.22,41.21,35.82,31.83,39.07,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.47,36.8962080975692,7.52869919793766,0.82,0.77,0.82,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.37,0.55,1.05,1.63,0.67,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,72.7727119034366,0.854545454545455,-0.0693675889328059,-11.0,0.0514970831314476,-4.22638274252666E-4,9.0,0.25092330163203,0.0109898677249825,11.0,1.45153604491473,1.3684642539605,21.9462854326053,24.2561794421698,24.2297574005144,1.31688437435559,0.0329135160473657,-0.122188210727468,0.747877195466272,0.0245382223316808,0.793525275632717,0.294436845564165,2.69506105498535,0.0978747874398815,0.942619468316056,0.00673306703296188,0.00548322140807561,0.00606601466104098,2.97272116374309,0.0644338658133208,0.00267916945746818,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.89664903627033E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.50372437944038E9,-0.666666666666667,9.73444130332704,26.6118231548068
"002236","2014-03-03",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.17,0.76,1.57,0.24,32.95,40.26,34.81,30.88,38.11,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,33.7,41.1,35.5,30.98,38.89,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.82,38.2401097170171,7.8029233409089,0.86,0.83,0.88,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.36,0.56,1.08,1.69,0.69,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,75.4233735952836,0.851351351351351,-0.07256169212691,-13.0,0.0509343943540966,-4.00800386771299E-4,7.0,0.246840183820681,0.00960798724901046,13.0,1.45235838836834,1.35645332476424,21.9462854326053,24.2675015744396,24.2410795327841,1.32077678907093,0.0329135160473657,-0.109332123234322,0.740767751342684,0.0245589242456964,0.767769284491944,0.287342524523536,2.67196540353726,0.0480960642683034,0.950745092366358,0.0067886032584797,0.00552382912483125,0.00609345640060845,2.97047276198269,0.063708451429992,0.00264900662251656,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.85279637963153E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.64096314112751E9,-0.5,13.3534095117449,21.8348119032236
"002236","2014-03-04",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.15,0.79,1.61,0.24,32.24,40.11,34.35,30.42,37.87,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,32.99,40.99,35.13,30.52,38.71,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.31,36.2731264376434,7.40155891346918,0.81,0.8,0.93,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.37,0.56,1.12,1.36,0.7,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,71.5437687553984,0.851351351351351,-0.07256169212691,-15.0,0.0491443677154542,-3.86714750175503E-4,5.0,0.238165289181615,0.00927032635527527,15.0,1.45235838836834,1.35645332476424,21.9462854326053,24.3032777476049,24.2768557059494,1.32077678907093,0.0331827888589042,-0.105731181764367,0.744105651887003,0.0245599442164944,0.767769284491944,0.287342524523536,2.67196540353726,0.0838718445013173,0.986520872599372,0.006983848313201,0.00558718611044326,0.00612429520506842,2.95742767971106,0.0614694962679156,0.00255591054313099,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.71744492480161E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-1.86381155600376E9,-0.333333333333333,22.8168062930138,27.5510133722823
"002236","2014-03-05",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.08,0.77,1.14,0.24,31.64,39.96,33.94,30.17,37.63,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,32.31,40.87,34.79,30.2,38.53,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.39,36.5541240489825,7.45889668881771,0.81,0.82,0.95,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.35,0.57,1.12,1.13,0.71,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,72.0979980182392,0.85,-0.073913043478261,-16.0,0.0523290023048738,1.1199721311872E-4,6.0,0.251080281286108,0.00977302845807059,16.0,1.47695719353744,1.35645332476424,21.9462854326053,24.2504699388344,24.224047897179,1.32077678907093,0.0338197689770223,-0.0986150302354797,0.740152787155858,0.024636942526187,0.851160620901183,0.297326794338129,2.86271078526888,0.0310639836561342,0.933713011754189,0.00713989882307006,0.0056775325139018,0.00616514950927622,2.96511003877392,0.0648028034080754,0.00269450993600539,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.91895185650968E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.13472662031626E9,-0.333333333333333,19.9506646376336,28.5016763657249
"002236","2014-03-06",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.16,0.81,1.12,0.24,30.81,39.78,33.39,29.49,37.35,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,31.47,40.74,34.35,29.78,38.32,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,8.72,33.9640591096829,6.93039197690951,0.77,0.76,0.93,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.45,0.58,1.19,1.21,0.73,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,66.9894500303158,0.843023255813954,-0.080889787664307,-17.0,0.0513438900467574,-4.71714270562394E-4,5.0,0.249150185540928,0.00969790156818569,17.0,1.44915464271851,1.35645332476424,21.9462854326053,24.258186803165,24.2317647615096,1.30185690421842,0.0331827888589042,-0.0844497188093095,0.735353283187694,0.0246531060160219,0.851414580122193,0.297095052083809,2.86579858584118,3.60719868871362E-4,0.93274455792758,0.00718440385268188,0.00568992110673915,0.00617379704026572,2.96631690750208,0.0643046535155668,0.00267379679144385,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.88883793929317E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.21772840584296E9,-0.166666666666667,22.3717382879081,28.7722906797243
"002236","2014-03-07",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.22,0.86,1.13,0.24,30.02,39.59,32.83,28.9,37.07,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,30.56,40.59,33.87,29.29,38.12,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,8.71,33.9029726724353,6.91792724313809,0.75,0.74,0.92,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.5,0.59,1.25,1.37,0.75,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,66.8689654079591,0.843023255813954,-0.080889787664307,-18.0,0.0552593233884526,-5.07686725727584E-4,4.0,0.268150127747646,0.0104374537741049,18.0,1.44915464271851,1.35645332476424,21.9462854326053,24.1846956707554,24.1582736290999,1.31009070914552,0.0338197689770223,-0.0762237355302503,0.724846856570553,0.0252215257263305,0.851414580122193,0.297095052083809,2.86579858584118,-0.0731305591647933,0.834874959015166,0.00745576446034869,0.00581818984971601,0.00623468241086368,2.99940517204709,0.069208461625387,0.00287769784172662,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,4.18527268575698E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.46245200986989E9,-0.333333333333333,17.1532928828103,28.7858618740722
"002236","2014-03-10",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.28,0.93,1.31,0.24,29.43,39.42,32.3,28.43,36.82,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,29.82,40.45,33.33,28.65,37.93,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,8.81,34.3183604457192,7.00268743278374,0.79,0.72,0.9,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.56,0.6,1.3,1.44,0.78,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,67.6882608399846,0.843023255813954,-0.0834473324213401,-19.0,0.0553588897369003,-8.35550716154156E-4,3.0,0.268633281130975,0.00434342265260338,19.0,1.44915464271851,1.35645332476424,21.9462854326053,24.1828954902512,24.1564734485958,1.3331818310992,0.0338197689770223,-0.0490441871365361,0.735440571217724,0.0252171341066855,0.846061048055315,0.298034561092488,2.83880179853624,-0.0209653450855836,0.839268934375042,0.00765762492720123,0.00592229052964292,0.00628635454704462,2.93914732232362,0.0693331615562435,0.00288288288288288,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,4.1928105558114E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.61938276008361E9,-0.333333333333333,17.1282953574901,19.8731363041199
"002236","2014-03-11",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.42,1.01,1.56,0.24,29.36,39.28,31.95,28.74,36.61,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,29.61,40.34,32.92,28.69,37.76,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.37,36.4930376117348,7.44643195504629,0.93,0.78,1.01,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.53,0.62,1.41,1.71,0.81,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,71.9775133958825,0.843023255813954,-0.0834473324213401,-21.0,0.0546888284157701,-8.25437250739687E-4,1.0,0.265381756902263,0.00429085007510658,21.0,1.44915464271851,1.35645332476424,21.9462854326053,24.1950732911749,24.1686512495195,1.3277671983977,0.0343822987886779,-0.031213516386231,0.71622080020065,0.0252167042632666,0.769441834859654,0.277193296922176,2.7758313184452,-0.00878768773510326,0.851446591725522,0.00789975581973636,0.0060346513423738,0.00633195277402415,2.83291852292019,0.0684939563255877,0.00284798860804557,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,4.14208200073268E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.78751793562656E9,-0.166666666666667,20.0148651538661,27.1043614289752
