ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-03-12",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.25,1.04,1.56,0.24,29.28,39.13,31.61,28.88,36.39,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,29.41,40.23,32.53,28.63,37.59,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.29,36.1631708505976,7.37912239268063,0.94,0.79,0.99,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.49,0.62,1.41,1.86,0.83,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,71.3268964351564,0.843023255813954,-0.0834473324213401,-22.0,0.0514298356276861,-7.7624815444519E-4,0.0,0.249567243099584,0.00403515161063755,22.0,1.44915464271851,1.35645332476424,21.9462854326053,24.2565142822868,24.2300922406313,1.30397463087034,0.0346794426331896,-0.043487721890561,0.715810723032485,0.0254687354067902,0.756170567783296,0.274715843559998,2.75255536041971,0.0192448796894229,0.912887683770259,0.00831855998330444,0.00622401496413431,0.00642819679054677,2.76164666859353,0.0644122943818466,0.00267827251422832,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.89534500843068E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.83331007415402E9,-0.166666666666667,26.0660539068253,31.2502619250019
"002236","2014-03-13",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.18,1.02,1.65,0.24,29.32,38.98,31.31,29.23,36.18,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,29.4,40.11,32.16,29.01,37.42,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.32,36.2975610125424,7.40654480697775,0.99,0.8,1.07,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.47,0.63,1.44,1.72,0.85,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,71.5919626043411,0.843023255813954,-0.0834473324213401,-22.0,0.051898959128344,-7.83328796394521E-4,-2.0,0.251843701060289,0.00407195873681567,22.0,1.44915464271851,1.35645332476424,21.9462854326053,24.2474340113888,24.2210119697333,1.27781967339349,0.0349076361670131,-0.0425660903549145,0.714995428111424,0.0254755035095339,0.759764211092374,0.275814775426358,2.75461751430075,0.0105052123214404,0.896173307845692,0.00850373746249679,0.00632026218509806,0.00647416207212335,2.75049599711683,0.0649998389589783,0.0027027027027027,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.93086290459494E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.7983228106314E9,-0.166666666666667,28.032550055818,37.0896088637583
"002236","2014-03-14",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,1.21,1.07,1.65,0.24,29.59,38.87,31.16,30.02,36.02,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,29.52,40.01,31.88,29.74,37.27,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,9.85,38.3622825915123,7.82785280845174,1.04,0.85,1.13,0.238993687822717,0.84,0.67491809139062,0.693349656863381,1.58,0.64,1.48,1.8,0.87,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,75.664342839997,0.843023255813954,-0.0834473324213401,-22.0,0.051706805459407,-2.93245756999865E-5,-4.0,0.250911260564947,0.00405688248434008,22.0,1.44915464271851,1.35645332476424,21.9462854326053,24.2511433395333,24.2247212978778,1.27962129534012,0.0346794426331896,-0.0431683144463935,0.728549598257127,0.0253570685072298,0.761905132851851,0.276998131514986,2.75057860024096,0.00387973362166738,0.897829143886738,0.00861386241862501,0.00639345532875943,0.00651010933385536,2.71580531832901,0.0647591798446906,0.00269269606193201,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.91631475312927E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.74522509172147E9,0.0,38.6904974257723,35.9748338851653
"002236","2014-03-17",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,0.97,57.18,1.38212301626568,1.32,1.1,1.75,0.31,29.71,38.75,31.0,30.5,35.83,100.0,1.59553993190964,15.05,0.433756070642901,63.0950276368296,5.70567940903575,29.49,39.92,31.6,30.32,37.09,1.00491304182428,0.710619436643219,0.20367875044991,61.52,17.33,,55.25,8.52,31.4068251381551,6.5652586746805,0.99,0.85,1.1,0.238993687822717,1.02,0.67491809139062,0.693349656863381,1.66,0.66,1.51,1.88,0.9,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,99.6385296419388,0.852564102564103,-0.0739064856711911,-22.0,0.049113000220821,1.61394381871044E-4,-4.0,0.237406800999508,0.00383853435062878,22.0,1.45862312559311,1.35645332476424,21.9462854326053,24.306467542973,24.2800455013175,1.2249907548362,0.0349076361670131,-0.0459766659986542,0.742866846188448,0.0255580826176752,0.769839850654862,0.273632995954879,2.81340284993191,0.0151847623150497,0.968657685614498,0.00888950497175784,0.00651215087159659,0.00657686912359655,2.71819917403981,0.0612737335409477,0.00254777070063694,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.7056103152966E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,-2.53344465587112E9,0.166666666666667,49.4690681084893,44.0156756274667
"002236","2014-03-18",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,1.31,1.08,1.66,0.31,29.79,38.62,30.78,30.48,35.63,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.54,39.82,31.27,30.39,36.91,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,8.31,30.6264683986785,6.40213349947869,1.02,0.82,1.01,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.65,0.67,1.51,1.6,0.92,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,97.1628385214388,0.873287671232877,-0.0531829170024171,-21.0,0.0487517300984622,-8.47509118802348E-4,-7.0,0.233630618534455,-0.00302777361703929,19.0,0.491211080217496,1.28869211204343,22.5196011318211,24.2933242218584,24.266902180203,1.24486530560584,0.0349754702222922,-0.0466181564764721,0.738178235488406,0.0255328871324595,0.769839850654862,0.273632995954879,2.81340284993191,0.00204139952013005,0.955514322819578,0.0092274755232794,0.00666377350358867,0.00663838076693073,2.60778729233295,0.120658575745739,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.29954070344599E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.34770023255597E9,0.166666666666667,55.6219051956673,57.2914098087566
"002236","2014-03-19",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,1.31,1.09,1.42,0.31,29.73,38.48,30.5,30.24,35.41,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.49,39.7,30.91,30.35,36.71,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,8.08,29.7954391436515,6.22841578043261,0.98,0.8,0.99,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.74,0.68,1.54,1.62,0.94,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,94.5263882372701,0.871621621621622,-0.0117117117117109,-22.0,0.0495204702799737,-0.00139409929056575,-8.0,0.236185520445169,-0.0112601694796928,18.0,1.38586062236249,0.472661890657637,22.5196011318211,24.2681636069034,24.2417415652479,1.21884413662063,0.0349754702222922,-0.048535249106301,0.732522293765543,0.0252024981911916,0.768259130628638,0.274004996752983,2.80381430898221,-0.0449755390091072,0.930353564336927,0.00933773424048709,0.00674638830041153,0.00667048708389955,2.58923592076137,0.123732933896772,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.48539242638767E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.21931588461703E9,0.0,50.0953796915642,59.1385484545617
"002236","2014-03-20",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,1.33,1.09,1.33,0.31,29.58,38.31,30.16,29.66,35.15,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.52,39.57,30.5,30.03,36.46,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,7.73,28.4880882424505,5.95512814925037,1.01,0.78,0.95,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.65,0.68,1.55,1.58,0.94,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,90.3788018146143,0.871621621621622,-0.0117117117117109,-22.0,0.0509016534646533,-0.00143298233200329,-10.0,0.242773007750102,-0.0115742286284461,16.0,0.477089236990257,1.25623206553284,22.5196011318211,24.2406543244034,24.214232282748,1.23213203094756,0.0352739068822339,-0.0499182472986704,0.735581849018068,0.0252777523506649,0.76538777226625,0.272303168091257,2.81079275585125,-0.0506285597607834,0.882224691069097,0.00953243699133998,0.00682112397366776,0.00670710316177612,2.5690718391283,0.127183988515662,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.69400804512015E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.20703929913951E9,-0.166666666666667,40.6863249983315,59.0843283926742
"002236","2014-03-21",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,1.26,1.11,1.35,0.31,29.67,38.17,29.92,29.44,34.93,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.7,39.45,30.14,29.65,36.24,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,8.11,29.8967841747524,6.24960086812116,1.06,0.8,0.94,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.63,0.69,1.56,1.46,0.96,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,94.8479065646077,0.873287671232877,-0.010045662100456,-22.0,0.053237588468901,-0.00149874352760217,-12.0,0.253914138308538,-0.0121053831973075,14.0,0.477089236990257,0.472661890657637,22.5196011318211,24.1957850349772,24.1693629933218,1.23183207593856,0.0353067420862199,-0.0557619475090919,0.751196932669867,0.0251989372498893,0.784317455985195,0.277325430580867,2.82814833945237,-0.105767748530286,0.847818153759428,0.00962265815982942,0.00684740283180107,0.00673457282502172,2.58098033136238,0.133020606985431,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.0468107381468E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.22695952366231E9,-0.166666666666667,42.0040837910308,58.8031657634018
"002236","2014-03-24",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,1.19,1.1,1.15,0.31,29.78,38.04,29.76,29.42,34.73,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.87,39.33,29.85,29.42,36.04,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,8.21,30.2717607898255,6.32798569256878,1.06,0.84,0.96,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.55,0.69,1.56,1.23,0.97,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.0375243757571,0.873287671232877,-0.010045662100456,-22.0,0.050729105486807,-0.00142812476477616,-14.0,0.241950048401797,-0.0115349939551293,12.0,1.38586062236249,0.472661890657637,22.5196011318211,24.2440499134045,24.2176278717491,1.25361091740043,0.0353067420862199,-0.0607674411979923,0.771651000323422,0.0252753092193188,0.784317455985195,0.277325430580867,2.82814833945237,-0.125686063043149,0.934768283373254,0.00980986034310284,0.00690881064721406,0.00676665354789091,2.59229902718039,0.126752856351202,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.66794666098188E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.12478106779857E9,-0.166666666666667,48.0978736314665,58.2905135719838
"002236","2014-03-25",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,1.09,1.08,0.87,0.31,29.67,37.89,29.65,29.24,34.52,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.79,39.2,29.71,29.19,35.83,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,8.0,29.4711350441288,6.16062349982927,0.97,0.91,0.96,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.36,0.69,1.45,1.13,0.98,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,93.4975295897896,0.873287671232877,-0.00171232876712302,-21.0,0.0501007235306597,-0.00141043456849337,-17.0,0.238953010641212,-0.0113921098652934,9.0,1.38586062236249,0.472661890657637,22.5196011318211,24.2565142822868,24.2300922406313,1.27838059423619,0.0351664873768256,-0.0597278779462931,0.772112469744151,0.0252212408409045,0.784317455985195,0.277325430580867,2.82814833945237,-0.11322195252019,0.947232393896213,0.009916602951085,0.00690642291612876,0.00677915312450198,2.59335845492129,0.1251827674041,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.57303565702726E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.09770126471518E9,0.0,61.1410199658308,64.1128511747819
"002236","2014-03-26",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.88,0.96,0.74,0.31,29.63,37.74,29.57,29.25,34.3,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.77,39.06,29.6,29.18,35.61,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,8.06,29.7244976218809,6.21358621905063,0.99,0.93,1.0,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.29,0.69,1.39,0.95,0.98,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,94.3013254081337,0.873287671232877,-0.00171232876712302,-22.0,0.051461781700853,-0.00144875105092493,-18.0,0.245444512649691,-0.0117015929049627,8.0,0.477089236990257,1.25623206553284,22.5196011318211,24.2297103027241,24.2032882610686,1.25571356695299,0.0354321041554877,-0.0618750129317988,0.793562093956833,0.0251717134828522,0.739731734332397,0.263746443385701,2.80470790368391,-0.174757311092664,0.920428114509659,0.00998565632062631,0.00693275580043832,0.00679230782700412,2.5933618765143,0.128583537220098,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.77860802506896E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.10455468995598E9,0.0,56.6300376431527,63.8110960944673
"002236","2014-03-27",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.81,0.91,0.55,0.31,29.43,37.58,29.47,29.11,34.07,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.64,38.92,29.53,29.24,35.37,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,7.81,28.792123335753,6.01868341231601,0.96,0.95,1.01,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.22,0.69,1.34,0.86,0.98,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,91.3433567966273,0.871527777777778,0.016982323232323,-20.0,0.0510274330957053,-0.00140021444282263,-18.0,0.243352418269792,-0.0121051264534409,6.0,0.477213602782458,0.472661890657637,22.5196011318211,24.2382705330481,24.2118484913927,1.27751161548715,0.0358521785237229,-0.0601520024723278,0.793631038247344,0.025172759022896,0.754772544871324,0.26954124783599,2.80021165936942,-0.174373263358983,0.904008149799051,0.0100372360911201,0.00696030827588085,0.00679568294762754,2.60347792269835,0.127487530254363,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.71235667078052E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.04234365672168E9,0.0,56.237378194326,67.2509439817249
"002236","2014-03-28",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.75,0.87,0.46,0.31,29.14,37.42,29.35,28.8,33.84,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.32,38.78,29.43,28.98,35.14,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,7.75,28.5691642673312,5.9720762194012,0.9,0.93,0.96,0.272370362148832,1.02,0.774139823902657,0.491206165657192,1.08,0.69,1.33,0.71,0.99,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,90.6360164764845,0.87109375,0.0165482954545449,-18.0,0.0527949505555277,-0.00133045959248449,-18.0,0.25153845212314,-0.0121915650092932,4.0,1.39127470669376,1.25897620160184,22.5196011318211,24.2064008459249,24.1799788042694,1.28473766057889,0.0358521785237229,-0.0624028044275377,0.797659338246971,0.0252263788776781,0.749237442293019,0.266721906521053,2.80905851366161,-0.200799722523459,0.861531871284189,0.0100705257484851,0.00697170842109729,0.00680213277749368,2.60528273999817,0.13161595432455,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.96190678944097E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.03289568839161E9,-0.166666666666667,41.960338683574,70.1719258966881
"002236","2014-03-31",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.6,0.85,0.27,0.31,28.96,37.27,29.24,28.64,33.63,100.0,1.59682656699345,15.05,0.42821248177065,58.2634206032696,6.1788339282606,29.08,38.64,29.29,28.72,34.92,0.943460772597167,0.622244636791156,0.208894470112593,61.52,17.33,,55.25,7.86,28.9745443917346,6.05681657015539,0.92,0.91,0.96,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.91,0.69,1.28,0.59,0.99,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,91.9220897858351,0.86875,0.014204545454545,-16.0,0.0531501535743253,-0.00139766133539532,-18.0,0.252501939209406,-0.0132862759992648,2.0,0.478860171810482,0.468639189235624,22.5196011318211,24.1986269551848,24.1722049135293,1.28575679757359,0.0358521785237229,-0.0554931163685349,0.796088537595129,0.025106023247982,0.809571282191116,0.281370141201493,2.8772466002758,-0.206848538129694,0.859151427752328,0.0101214152901846,0.00699754401232232,0.00681855456004418,2.61242714763763,0.132643109697072,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.02399313195244E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-1.91282145235322E9,-0.166666666666667,42.192704165793,65.7328213508205
"002236","2014-04-01",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.45,0.81,0.21,0.31,28.84,37.12,29.18,28.6,33.42,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,28.92,38.5,29.24,28.64,34.7,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,7.88,29.0353514103951,6.06952762276852,0.95,0.96,0.98,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.85,0.7,1.25,0.57,1.0,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,92.1150007822377,0.86875,0.017398648648649,-13.0,0.0524065347765034,-0.00139614831176934,-17.0,0.248969208335542,-0.0117713845775241,-1.0,0.478860171810482,1.25006897541963,22.5196011318211,24.212716656393,24.1862946147375,1.28575679757359,0.0358521785237229,-0.0540978637763351,0.795751322076251,0.0250606545533165,0.819201569402717,0.284582896920666,2.87860436543061,-0.192758416547125,0.873241549334898,0.0100888586002868,0.00697165833169699,0.00680646536611861,2.61231260274043,0.130787312429537,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.91181901941232E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-1.7156157196971E9,-0.166666666666667,43.9914860966954,60.7510193516164
