ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-04-24",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.12,0.15,0.21,0.32,29.79,35.2,29.67,29.64,31.23,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.85,36.62,29.57,29.77,32.0,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.56,27.7595406660809,5.72823323607989,0.96,0.98,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.65,0.73,0.71,0.74,1.03,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-308.890627152224,0.858695652173913,-0.014592019058964,17.0,0.0500396258593511,-3.98817411993878E-4,-21.0,0.244464758517539,0.00390100968528463,-19.0,1.36699559209838,0.496542746881784,22.5196011318211,24.2497960843615,24.223374042706,1.14659477105573,0.0352918494460934,-0.0589656444746766,0.731068537103721,0.02375003537407,0.705676736414131,0.263412854324671,2.6789760819506,-0.249815301412497,0.854700542449941,0.0105519221865331,0.00725554992021141,0.00690119974818369,2.50235445231991,0.126026601360312,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.6240451746574E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.99527958419455E8,-0.166666666666667,44.6154150135145,72.0283070046546
"002236","2014-04-25",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.07,0.14,0.21,0.32,29.61,35.08,29.62,29.29,31.09,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.73,36.52,29.58,29.51,31.83,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.48,27.4898435326145,5.67258072719362,0.96,1.0,0.95,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.6,0.73,0.7,0.72,1.03,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-305.889607873854,0.858695652173913,-0.014592019058964,17.0,0.0515154649287629,-4.1057989638648E-4,-21.0,0.251674857224684,0.00401606375303244,-17.0,1.36699559209838,0.496542746881784,22.5196011318211,24.2207292406301,24.1943071989747,1.18294800403199,0.0354321041554877,-0.0615520110575358,0.726690182546321,0.0237132047687199,0.686856252813416,0.256281250033657,2.68008780479731,-0.338749814644569,0.823471678816185,0.0104700326366901,0.00724582737083569,0.00688112106968479,2.50244235025999,0.129743555251924,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.84872775893165E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.41239161930696E8,-0.333333333333333,23.4101896339758,65.419754846791
"002236","2014-04-28",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.03,0.13,0.21,0.32,29.3,34.96,29.51,28.74,30.92,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.5,36.42,29.55,29.01,31.63,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.27,26.709648253658,5.51158596934405,0.92,0.98,0.92,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.57,0.73,0.69,0.55,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-297.20808781857,0.858695652173913,-0.012832125603865,15.0,0.0520208724333198,-4.19022895938661E-4,-21.0,0.254143986868094,0.00405546451865434,-15.0,0.465409873620311,1.29281938670079,22.5196011318211,24.2109662621075,24.184544220452,1.16464395490643,0.0350411253075578,-0.061044744467632,0.732763955748833,0.0237565702879153,0.68708970735871,0.260473140255665,2.63785243531945,-0.267150447876672,0.835740132917303,0.010479565318295,0.00722464848303178,0.00684237685785337,2.50128870324684,0.131016442269112,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.92566896400512E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.2407581482136E8,-0.333333333333333,22.3754812652465,60.1049679831738
"002236","2014-04-29",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.02,0.12,0.06,0.32,29.06,34.84,29.41,28.35,30.78,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.3,36.31,29.52,28.54,31.47,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.33,26.9119211037578,5.55332535100875,0.93,0.98,0.92,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.55,0.73,0.7,0.49,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-299.458852277347,0.875,0.00624999999999998,14.0,0.0536443441358698,-3.87492476471763E-4,-20.0,0.260086676506019,0.00339610072840848,-12.0,0.468254439592981,0.488069768660766,22.5196011318211,24.1821745096864,24.155752468031,1.14768851425702,0.0352918494460934,-0.0615652939447208,0.740370458122569,0.0237399858963731,0.696900458901877,0.26381300413317,2.64164558980606,-0.295942214967849,0.806948365826125,0.0104436110690675,0.00721543514162114,0.00682959238766378,2.49702405698278,0.134843464203406,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.15699082633878E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.74663444611711E8,-0.333333333333333,20.7690240622161,52.5496068761177
"002236","2014-04-30",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,,0.12,,0.32,28.95,34.73,29.38,28.31,30.66,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.18,36.2,29.52,28.34,31.33,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.51,27.576531896943,5.69046903362135,0.96,1.0,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.57,0.73,0.69,0.45,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-306.85422121333,0.875,0.00624999999999998,15.0,0.0532728987568171,-3.52828847342873E-4,-21.0,0.258131837491479,0.00337057527554643,-11.0,1.37300459743105,1.27983812788361,22.5196011318211,24.1897190038876,24.1632969622321,1.13171674474732,0.0352918494460934,-0.060126374393725,0.740320019930004,0.0236892082822419,0.696900458901877,0.26381300413317,2.64164558980606,-0.288397979062708,0.814492601731266,0.0104619507259865,0.0072321204499573,0.00682167818408832,2.49895631056154,0.133829966440961,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.0957316530909E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.94133760731397E8,-0.166666666666667,26.8417669281946,44.5670955349905
"002236","2014-05-05",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.03,0.11,-0.02,0.32,28.87,34.61,29.36,28.4,30.56,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.06,36.08,29.55,28.33,31.2,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.55,27.7306445446381,5.72227046727065,0.96,1.02,1.0,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.59,0.73,0.68,0.45,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-308.569089372399,0.875,0.00624999999999998,15.0,0.0519889902642498,-3.44325462618228E-4,-21.0,0.251910706933703,0.00328934241001632,-9.0,1.37300459743105,1.27983812788361,22.5196011318211,24.2141147691688,24.1876927275133,1.12095521760536,0.0351664873768256,-0.0573497737561044,0.739339799085831,0.0235088737761993,0.696900458901877,0.26381300413317,2.64164558980606,-0.312945410621667,0.785550119052269,0.010366157087781,0.0072941002239983,0.00681360198055581,2.49747139388133,0.130604584783809,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.90077386667726E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.71845617125034E8,-0.166666666666667,33.8094477989564,52.2143528271639
"002236","2014-05-06",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.07,0.11,0.01,0.32,28.91,34.51,29.37,28.72,30.47,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,29.02,35.98,29.55,28.52,31.08,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.9,29.0308865618508,5.99057784409429,0.99,1.0,1.03,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.63,0.74,0.67,0.55,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-323.037360911101,0.885714285714286,0.00766550522648102,12.0,0.0517419264542199,-1.52687989969519E-4,-18.0,0.24827356629034,0.00103391132982817,-4.0,0.470319687393873,0.474780771569667,22.5196011318211,24.2196877546828,24.1932657130274,1.11825885605762,0.0350411253075578,-0.0569518882902326,0.738764443556154,0.0234679778496673,0.70244796199556,0.266483971766147,2.63598578683747,-0.307372437136481,0.791123092537455,0.0102846712604913,0.00731663449277132,0.00680841558095717,2.4981622667239,0.129878751731867,0.00356642522370768,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.85689993096229E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.03820161675855,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.82908786080697E8,0.0,36.4054964065732,61.0146044353943
"002236","2014-05-07",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.07,0.08,0.02,0.32,28.79,34.4,29.3,28.77,30.36,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.86,35.87,29.48,28.69,30.94,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.66,28.1159856976515,5.80178633630006,0.95,0.95,1.03,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.55,0.74,0.64,0.55,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-312.856922224306,0.885714285714286,0.00766550522648102,13.0,0.0504795005969837,-1.48962630675109E-4,-19.0,0.242216061453707,0.00100868543496282,-3.0,0.470319687393873,0.474780771569667,22.5196011318211,24.2655099688153,24.2179667973582,1.08183049944407,0.0351664873768256,-0.0589761039312205,0.736538404250047,0.0234990193168377,0.70244796199556,0.266483971766147,2.63598578683747,-0.280625591029872,0.815824298437511,0.0102506159123124,0.00736712853415945,0.00681988637299405,2.49882823479403,0.126709903841425,0.00347940976586052,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.66535022963274E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,3.01956472339691E8,0.166666666666667,46.0921349563896,61.9462568746227
"002236","2014-05-08",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.01,0.05,0.02,0.32,28.61,34.28,29.16,28.65,30.22,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.64,35.76,29.35,28.72,30.76,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.52,27.6339411562992,5.70231554187085,0.93,0.92,1.01,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.51,0.74,0.6,0.53,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-307.493035174274,0.885714285714286,0.00766550522648102,14.0,0.0521221155569276,-1.5380991011975E-4,-20.0,0.250097829723544,0.00104150829901165,-2.0,0.470319687393873,0.474780771569667,22.5196011318211,24.2334879523622,24.185944780905,1.12379898426657,0.0351664873768256,-0.0586015587445088,0.741313088245916,0.0235555841500641,0.702601848570832,0.265456741069349,2.64676589390992,-0.272167187581929,0.747923553734314,0.0102450353799971,0.00738672678044655,0.00680626454021044,2.49851551146822,0.130833074260338,0.00359263058749279,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.91458513457779E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,3.53494926739504E8,0.0,37.8005334971601,55.2766037174773
"002236","2014-05-09",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.05,0.01,,0.32,28.41,34.15,29.01,28.37,30.08,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.44,35.63,29.21,28.54,30.58,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.42,27.2502730519575,5.62314490957004,0.93,0.91,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.48,0.74,0.58,0.52,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-303.22381895078,0.875,0.0,13.0,0.0530313301038444,-2.75738195361383E-4,-20.0,0.254460518814486,-6.92645720983352E-5,-2.0,0.470319687393873,0.474780771569667,22.5196011318211,24.2161944209766,24.1686512495195,1.10772836840228,0.0350411253075578,-0.0579963230693257,0.741553394516464,0.0235525943986751,0.690143662707835,0.261446779966039,2.63970993560327,-0.328660542408635,0.745051070058664,0.0101431303939123,0.00740492930014793,0.00679692025087112,2.49546302275717,0.133115317278763,0.00365530018478263,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.05253543093092E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,4.11225417718089E8,0.0,35.5411535108301,54.8738163200209
"002236","2014-05-12",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.07,-0.01,,0.32,28.38,34.04,28.93,28.32,29.96,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.39,35.52,29.13,28.45,30.43,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.59,27.8798822488259,5.75306594719188,0.98,0.94,0.98,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.48,0.74,0.56,0.5,1.0,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-310.229712240617,0.860294117647059,-0.014705882352941,11.0,0.053664441543406,-3.93159486366279E-4,-20.0,0.259205990345136,0.00109257462928275,0.0,0.467215466889935,0.481426544399905,22.5196011318211,24.2022131930537,24.1546700215966,1.08954492023704,0.0340821059778782,-0.0603450377971124,0.730681555173033,0.0234910743642467,0.685242780841434,0.260592576250831,2.62955603225573,-0.317994004380298,0.73013922250379,0.0100859183731994,0.00741450280482835,0.00680500707659409,2.48620194456806,0.134989504056334,0.00370676470001964,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.16581789851514E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,4.47052940706219E8,-0.166666666666667,30.2547364287816,50.2971283854213
"002236","2014-05-13",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.09,-0.03,-0.04,0.32,28.38,33.93,28.87,28.25,29.85,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.38,35.4,29.06,28.24,30.28,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.62,27.9979339732387,5.77742614174597,1.0,0.96,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.48,0.74,0.54,0.41,1.0,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-311.543317232462,0.860294117647059,-0.014705882352941,8.0,0.0524836438546002,-3.53178605692388E-4,-19.0,0.253352361769946,0.00106790110201595,3.0,0.468085465062293,0.481426544399905,22.5196011318211,24.225055014123,24.1775118426658,1.08994500025837,0.0340821059778782,-0.0620322984568623,0.734606862225892,0.0234459282417898,0.685242780841434,0.260592576250831,2.62955603225573,-0.295152146598566,0.752981080285522,0.0100684718927636,0.00743164336530333,0.00679653521262851,2.48509708945386,0.131941046660567,0.00362305512316669,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.98155705889643E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,4.33304130891305E8,-0.166666666666667,35.5883122863172,55.8274815024066
"002236","2014-05-14",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.1,-0.06,-0.15,0.32,28.4,33.81,28.8,28.22,29.74,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.44,35.29,28.98,28.18,30.14,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.57,27.8208563866195,5.74088584991483,1.02,0.94,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.46,0.74,0.52,0.38,0.98,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-309.572909744695,0.860294117647059,-0.014705882352941,7.0,0.0522623495024374,-3.51689447832828E-4,-20.0,0.252284115690804,0.00106339835668068,4.0,0.468085465062293,0.481426544399905,22.5196011318211,24.2292803725221,24.181737201065,1.05815567776897,0.033765534265243,-0.0621614368583407,0.735874375322406,0.0234477863637184,0.67991304112017,0.259552162840321,2.61956222471727,-0.307081650885155,0.75720602231949,0.00989725667894688,0.00743618381229323,0.00679342012941085,2.48878956531995,0.13138472460859,0.00360777871365228,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.94793001726662E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,3.56452373860648E8,0.0,40.381480380402,49.7269036901371
"002236","2014-05-15",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.1,-0.07,-0.16,0.32,28.34,33.69,28.69,28.12,29.63,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.43,35.16,28.87,28.12,29.99,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.45,27.3683247763704,5.64750510412413,1.0,0.93,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.45,0.74,0.5,0.37,0.96,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-304.537423942624,0.860294117647059,-0.020955882352941,5.0,0.0525949952913497,-1.4822884323225E-4,-20.0,0.253889884461113,0.00230187074807365,6.0,0.468085465062293,0.481426544399905,22.5196011318211,24.2229356208888,24.1753924494317,1.05506047286167,0.033765534265243,-0.0628396911518697,0.736848354529588,0.0234472424159923,0.670416194637623,0.256703008031102,2.61164136633878,-0.290418728085182,0.763028695758478,0.0098393689452489,0.00741093633620395,0.00678765570263426,2.49272203003591,0.132220978159847,0.00363074194450297,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.99847751086623E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.11853217538142E8,0.0,45.1957580015088,41.2534814072502
"002236","2014-05-16",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.12,-0.1,-0.18,0.32,28.24,33.57,28.59,28.07,29.51,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.34,35.04,28.77,28.15,29.84,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.45,27.3683247763704,5.64750510412413,0.97,0.93,1.0,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.43,0.74,0.5,0.34,0.95,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-304.537423942624,0.860294117647059,-0.020955882352941,3.0,0.0534646465434712,-1.50679787440978E-4,-20.0,0.25808791993387,0.0023399318747492,8.0,0.468085465062293,0.481426544399905,22.5196011318211,24.2065359663557,24.1589927948986,1.02058472709261,0.033765534265243,-0.0652634586223364,0.735748842122934,0.0234392077142521,0.672774462695474,0.257660540550807,2.61108845482226,-0.345214941966702,0.733532275688386,0.0097122009951096,0.00740139063302765,0.00676475857755323,2.49456717604494,0.134407234448615,0.00369077577967448,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.13062374217052E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,9.24977820238123E7,0.0,43.7930356437429,43.7605805133104
