ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-05-19",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.14,-0.1,-0.19,0.32,28.08,33.45,28.45,27.84,29.39,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,28.2,34.92,28.64,27.96,29.69,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.34,26.9453060972244,5.56021440697196,0.95,0.91,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.41,0.74,0.5,0.32,0.94,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-299.830339388515,0.860294117647059,-0.021650326797385,1.0,0.0534646465434712,-2.44003640467269E-4,-20.0,0.25808791993387,0.00211557180376212,10.0,0.468085465062293,0.481426544399905,22.5196011318211,24.2065359663557,24.1589927948986,0.992217944457351,0.03344793406754,-0.0680534958687031,0.730420891712568,0.0230637771950094,0.672774462695474,0.257660540550807,2.61108845482226,-0.359869344542789,0.717856362859853,0.00951507015427564,0.00738691286537985,0.00674548558561431,2.50228281343402,0.134407234448615,0.00369077577967448,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.13062374217052E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.41749364126324E7,0.0833333333333333,50.9017495526766,46.2089883028759
"002236","2014-05-20",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.15,-0.09,-0.18,0.32,27.83,33.33,28.29,27.51,29.26,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,27.94,34.79,28.49,27.65,29.53,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.21,26.4730991995732,5.46277362875559,0.91,0.9,0.95,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.38,0.74,0.51,0.35,0.93,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-294.575919421136,0.870967741935484,-0.019032258064516,-2.0,0.0543039965987356,9.50023431205518E-5,-17.0,0.262139683554592,0.00356581271563965,13.0,0.468085465062293,0.481426544399905,22.5196011318211,24.1909587631354,24.1434155916783,0.995021871790086,0.03344793406754,-0.0680548615294878,0.732538700674103,0.0230177191476867,0.675012694075269,0.258746500052315,2.60877999871994,-0.375446105225603,0.702279602177038,0.00936590722511295,0.00738215400039695,0.00673195335107834,2.50244714700168,0.136517315164675,0.00374871786018781,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.25816229699653E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.13176388365801E7,-0.0833333333333333,44.7218011009135,46.2916698757581
"002236","2014-05-21",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.19,-0.09,-0.17,0.32,27.66,33.2,28.14,27.27,29.12,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,27.78,34.67,28.33,27.39,29.37,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.23,26.5419627054807,5.47698374224548,0.94,0.89,0.95,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.38,0.74,0.46,0.38,0.92,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-295.342188999712,0.870967741935484,-0.019032258064516,-3.0,0.0552726297599171,9.66969222620555E-5,-16.0,0.26681553075289,0.00362941695582944,14.0,0.468085465062293,0.481426544399905,22.5196011318211,24.1732787445992,24.1257355731421,1.01962198865832,0.033765534265243,-0.0661881056838595,0.734310212985886,0.0230374520887638,0.675012694075269,0.258746500052315,2.60877999871994,-0.408804402849794,0.684599150916238,0.00931025286895838,0.00740604347304775,0.0067250362929999,2.50250399238032,0.138952406628036,0.0038155846224654,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.40534126742707E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.14139731625722E8,-0.25,32.7999313661724,45.3775884341799
"002236","2014-05-22",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.18,-0.12,-0.11,0.32,27.5,32.97,27.92,27.18,28.91,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,27.62,34.43,28.08,27.21,29.12,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.33,26.9157931661212,5.55412435833344,0.98,0.91,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.39,0.74,0.45,0.42,0.91,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-299.501938140553,0.870967741935484,-0.00946704067321202,-5.0,0.0551292241230307,-1.84169073618556E-4,-16.0,0.266123274001493,0.00266083431068679,16.0,0.468085465062293,0.481426544399905,22.5196011318211,24.17587663064,24.1283334591829,1.02690272694905,0.0336067341663915,-0.0650738678804236,0.732260929463207,0.0230396230903547,0.675012694075269,0.258746500052315,2.60877999871994,-0.470975958571411,0.686100070229954,0.00922207432552848,0.00739991053141521,0.00669810520812684,2.50084926175776,0.138591892600462,0.00380568503300756,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.38355177067302E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.62036918320767E8,-0.25,31.5683055649718,46.3887613338282
"002236","2014-05-23",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.1,-0.1,0.08,0.32,27.29,32.84,27.74,26.82,28.81,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,27.47,34.31,27.91,26.9,29.03,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.01,25.7451135656942,5.31255242900534,0.95,0.88,0.94,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.49,0.75,0.49,0.63,0.88,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-286.475355304762,0.870967741935484,-0.00946704067321202,-7.0,0.0543635404546553,-1.81611169818298E-4,-16.0,0.262427117418139,0.00262387827859392,18.0,0.468085465062293,0.481426544399905,22.5196011318211,24.1898628726148,24.1423197011577,0.997463249900288,0.0336067341663915,-0.0660304126262269,0.730898385203122,0.0230591672895244,0.687984614912799,0.263118827196124,2.61472971069451,-0.434494402035401,0.702927237792827,0.00916502085345732,0.00741876988031509,0.00669083614083373,2.50049009466443,0.136667005203233,0.00375282829643801,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.2672098135546E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.54690783462669E8,-0.25,28.0190549141182,46.3944318599288
"002236","2014-05-26",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,-0.01,-0.07,0.29,0.32,27.04,32.72,27.57,26.52,28.71,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,27.25,34.19,27.77,26.64,28.94,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.95,25.5385230479718,5.26992208853568,0.92,0.9,0.95,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.58,0.76,0.53,0.84,0.88,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-284.176546569034,0.870967741935484,0.012272089761571,-5.0,0.0568032926140198,7.13209194478349E-5,-14.0,0.274360180839139,-0.00279952054471225,16.0,0.467252121940486,0.481426544399905,22.5196011318211,24.1453944964025,24.0978513249454,1.05846087958393,0.0336067341663915,-0.0694848426718611,0.731004151695298,0.0232604165101602,0.686577511578172,0.262411657217409,2.61641391567197,-0.476128309049297,0.634100921781191,0.00921198754084027,0.00750077588145042,0.00673474176156501,2.5155880779983,0.142881515565933,0.00392347658351334,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.64281076496703E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.92410132492236E8,-0.25,26.5179314489624,33.63532859036
"002236","2014-05-27",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,,-0.07,0.35,0.32,26.8,32.58,27.42,26.32,28.63,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,27.01,34.06,27.65,26.47,28.87,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.95,25.5286854042707,5.26789207232284,0.91,0.91,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.61,0.76,0.55,0.88,0.86,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-284.06707948638,0.880434782608696,0.021739130434783,-2.0,0.0572174085603972,2.65110547366632E-5,-11.0,0.273960820984263,-0.00544092729059835,13.0,0.466089169855649,0.467399835918157,22.5196011318211,24.1373376716963,24.0897945002392,1.07985501010794,0.0336067341663915,-0.067372060060798,0.730190639189126,0.0232150555708999,0.686577511578172,0.262411657217409,2.61641391567197,-0.484185390465572,0.626043840364916,0.00926452588141574,0.00760370189479763,0.00676518790196636,2.47978372045065,0.14403733676273,0.00395521503045239,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.71266472954639E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-2.66033792026565E8,-0.25,28.1093408161583,19.3968631471035
"002236","2014-05-28",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.09,-0.03,0.5,0.32,26.6,32.45,27.31,26.17,28.55,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.79,33.92,27.57,26.29,28.8,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.96,25.5581983353739,5.27398212096136,0.92,0.94,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.73,0.77,0.6,1.07,0.87,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-284.395480734341,0.880434782608696,0.021739130434783,-1.0,0.0572394576581083,2.65212709427274E-5,-10.0,0.27406639355497,-0.00544302398704944,12.0,0.466089169855649,0.467399835918157,22.5196011318211,24.1369523894723,24.0894092180152,1.04352308086055,0.0327111193500271,-0.0647817087388829,0.729836607557934,0.0231961024816297,0.6881699312322,0.263236308470949,2.6142667598917,-0.497261355726642,0.625658860491729,0.00889265227937548,0.00763369619402605,0.00677276611506217,2.47420260140912,0.144092842480172,0.00395673919809418,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.71601928475031E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.72352252209698E8,-0.25,30.608953357659,18.8848669728746
"002236","2014-05-29",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.21,0.01,0.7,0.32,26.5,32.32,27.21,26.09,28.46,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.65,33.79,27.49,26.08,28.72,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.05,25.8828405775091,5.34097265598512,0.95,0.94,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.84,0.78,0.64,1.26,0.88,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-288.007894461914,0.880434782608696,0.00543478260869601,-1.0,0.0571733612866787,-8.44394403293811E-5,-10.0,0.27374991965941,-0.00385606723481345,10.0,0.466089169855649,0.467399835918157,22.5196011318211,24.1381077911029,24.0905646196458,1.07090284631093,0.0313832816898045,-0.0635981971380355,0.731083581127807,0.023192062598731,0.6881699312322,0.263236308470949,2.6142667598917,-0.483887790502258,0.627170641063844,0.00881586530719579,0.00771206580470895,0.00681155860578295,2.42140470631942,0.143926453516569,0.00395217021518645,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.70596335963449E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.35343791018293E8,-0.25,19.0552624419028,17.1141464400068
"002236","2014-05-30",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.28,0.04,0.81,0.32,26.48,32.21,27.14,26.3,28.41,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.56,33.68,27.4,26.2,28.67,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.18,26.3747227625625,5.44247346662718,0.97,0.94,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.92,0.79,0.68,1.22,0.87,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-293.481248594599,0.869047619047619,-0.00595238095238104,-3.0,0.0563667599570637,-2.06588247629238E-4,-10.0,0.271141082187128,-0.00298295960351907,8.0,0.46376525079208,0.471876909478706,22.5196011318211,24.1507298749126,24.1031867034555,1.07090284631093,0.0306748273277335,-0.0634797810561135,0.725902018541721,0.0229786244942265,0.702332651308323,0.267235145630373,2.62814477359111,-0.456979721604121,0.622644310316329,0.00881845786657073,0.00781051896365978,0.0068451102974032,2.38673678508919,0.142121218637798,0.00390259909504158,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.59686043077603E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.38480690579233E8,-0.25,23.4678851760034,29.9819241983542
"002236","2014-06-03",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.32,0.05,0.7,0.32,26.43,32.1,27.05,26.38,28.34,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.47,33.56,27.29,26.3,28.62,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.09,26.0304052330252,5.37142289917773,0.97,0.92,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.97,0.79,0.69,1.1,0.87,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-289.649900701719,0.869047619047619,-0.00595238095238104,-5.0,0.0553155335498077,-2.02735426897623E-4,-10.0,0.266084366741639,-0.0029273281301226,6.0,0.46376525079208,0.471876909478706,22.5196011318211,24.1695557321083,24.1220125606512,0.999612262634667,0.0305573959083723,-0.0677782313694412,0.725510332295231,0.0230571928098619,0.710851151464745,0.270243749709949,2.63040737196586,-0.422443591646469,0.627483804187474,0.00880138011685207,0.00791552427977844,0.00688636457361833,2.36111825819049,0.139470692367044,0.00382981656809191,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.43666633255746E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.0481635043769E8,-0.0833333333333333,33.6266787628802,34.1241840860784
"002236","2014-06-04",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.34,0.05,0.53,0.32,26.37,31.98,26.91,26.36,28.29,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.41,33.44,27.13,26.34,28.59,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.0,25.7254382782921,5.30849239657966,0.98,0.89,1.01,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.97,0.79,0.68,1.07,0.85,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-286.256421139454,0.875,0.0,-5.0,0.0544058758559475,-3.79916088168912E-4,-11.0,0.262573798221374,-0.00288870659775699,5.0,0.458942266178525,0.471876909478706,22.5196011318211,24.1564149385472,24.1352938087456,1.02410989423507,0.0305573959083723,-0.0680855179569076,0.731082450941044,0.0230488956212669,0.741311015792244,0.285510402871758,2.59644134972278,-0.382044811895227,0.614342943951177,0.00871438219662741,0.00794698693892719,0.00688034177680534,2.35496575304629,0.137630593949693,0.00377928810733725,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.32545033852197E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.2739052021555E8,-0.0833333333333333,34.521407967421,36.8431229470051
"002236","2014-06-05",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.34,0.03,0.51,0.32,26.33,31.87,26.82,26.36,28.25,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.35,33.33,27.02,26.4,28.57,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.03,25.8336523590038,5.33082257492091,0.98,0.92,1.01,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.0,0.79,0.69,0.92,0.84,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-287.460559048645,0.875,-0.010714285714286,-7.0,0.0550508403498421,-4.29308694003089E-4,-11.0,0.265686527760518,-5.24172253178422E-4,3.0,0.458942266178525,0.471876909478706,22.5196011318211,24.1446299703714,24.1235088405697,1.0149519564503,0.0305573959083723,-0.0692745046713358,0.747992763889665,0.022929300288027,0.739191913407544,0.28445625083594,2.59861371031665,-0.378028296764334,0.585686914745936,0.0086880097496869,0.00795515981669286,0.00687270324884569,2.35435632318579,0.139262161220224,0.0038240903755313,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.42406278392674E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-2.4132385124164E8,-0.166666666666667,32.0796356815317,35.9783530893973
"002236","2014-06-06",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.34,0.03,0.33,0.32,26.23,31.76,26.73,26.28,28.19,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.22,33.22,26.92,26.35,28.54,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.98,25.6368994849824,5.29022225066409,0.95,0.93,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.99,0.8,0.69,0.72,0.82,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-285.271217395571,0.875,-0.010714285714286,-9.0,0.054820238962238,-4.27510371217851E-4,-11.0,0.264573598664796,-5.21976558286966E-4,1.0,0.458942266178525,0.471876909478706,22.5196011318211,24.1488276487351,24.1277065189334,0.980937077863024,0.0305155439259504,-0.0710932818062603,0.744839187264989,0.0229318288538476,0.729418404363962,0.280806814233612,2.59758085413531,-0.386800800416736,0.587157318433384,0.00848702617636403,0.00798439441561706,0.00687933622487003,2.34632756884962,0.138678808678936,0.00380807171820806,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.38880499412428E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.3070733267751E8,0.0,37.299825495756,35.1757564774762
"002236","2014-06-09",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.46,0.09,0.41,0.32,25.93,31.62,26.51,25.62,28.07,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,26.02,33.09,26.76,25.84,28.45,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.49,23.8366106876871,4.91872928371415,0.93,0.88,0.9,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.05,0.81,0.77,0.88,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-265.238741269942,0.881578947368421,-0.00413533834586499,-11.0,0.0552409622083028,-4.30791341066031E-4,-11.0,0.26660409443352,-5.2598251805893E-4,-1.0,0.458942266178525,0.471876909478706,22.5196011318211,24.1411823515571,24.1200612217555,0.975681076457091,0.0305155439259504,-0.0660584364284137,0.735080564233383,0.0227685722484452,0.759045856118537,0.292678191108586,2.59344863805354,-0.415612547679691,0.575095165495086,0.00830204561318952,0.00798795822001875,0.00687888473329472,2.33064180206134,0.139743112659588,0.00383729713431096,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.45313127061809E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-5.92081157978969E7,0.0,40.041644272729,34.8044088901484
