ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-06-10",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.47,0.13,0.46,0.32,25.7,31.49,26.3,25.18,27.97,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.87,32.96,26.56,25.43,28.36,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.54,24.0235259180073,4.95729959175814,0.94,0.86,0.92,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.05,0.82,0.82,1.0,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-267.318615840362,0.881578947368421,0.021284829721362,-9.0,0.0594131025649348,-3.36912936037407E-4,-10.0,0.286739690505057,-0.00186038611252521,-2.0,0.458942266178525,0.471876909478706,22.5196011318211,24.0683723146889,24.0472511848872,0.976083329077157,0.0305155439259504,-0.0796214312540525,0.736018448064104,0.0231422078907261,0.70106229000242,0.263915029190958,2.65639396191855,-0.488422544589358,0.502285168585418,0.00833594778881057,0.00812335002237104,0.00693041617313589,2.37624056953392,0.150297379938459,0.00412711363269268,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.09098381593665E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.402507234436E8,-0.166666666666667,26.0754872892392,31.1267833890107
"002236","2014-06-11",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.39,0.14,0.43,0.32,25.5,31.36,26.11,24.89,27.86,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.73,32.84,26.37,25.1,28.28,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.57,24.112064711317,4.97556973767371,0.94,0.86,0.94,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.06,0.82,0.83,1.04,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-268.303819584246,0.881578947368421,0.021284829721362,-8.0,0.0589508384581642,-3.34291582317214E-4,-11.0,0.284508710112102,-0.00184591136390196,-3.0,0.458942266178525,0.471876909478706,22.5196011318211,24.076183248543,24.0550621187413,0.973934001193803,0.0305063444208837,-0.0786948640247457,0.735948931300986,0.023092709273424,0.70106229000242,0.263915029190958,2.65639396191855,-0.480611438531604,0.510096274643172,0.00813032870195439,0.00822207167941912,0.00696201064469465,2.35228425344128,0.149127990004458,0.00409500259296247,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.02031514854163E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-2.81606252913899E8,-0.166666666666667,22.0533151776545,29.555820201873
"002236","2014-06-12",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.38,0.14,0.45,0.32,25.29,31.22,25.91,24.58,27.73,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.56,32.7,26.18,24.7,28.16,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.51,23.8956365498935,4.9309093809912,0.93,0.86,0.92,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.99,0.82,0.86,1.06,0.77,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-265.895543765864,0.881578947368421,0.021284829721362,-6.0,0.0587343727110718,-3.68088623833847E-4,-11.0,0.283464002486232,-0.00183913323159877,-5.0,0.458942266178525,0.471876909478706,22.5196011318211,24.0798619774004,24.0587408475988,0.94758422587102,0.029610905022976,-0.0779161520485627,0.73599493504921,0.0230461271240506,0.705222367971642,0.266199181985471,2.64922815581805,-0.47693297089144,0.487347400869383,0.00802075912033534,0.00825616032911991,0.00696375384624679,2.34772566337584,0.148580396405911,0.00407996586373495,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.98722258407209E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.80937230397926E8,0.0,30.0480139924063,33.6483094829913
"002236","2014-06-13",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.32,0.16,0.48,0.32,25.11,31.08,25.75,24.41,27.62,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.38,32.56,26.02,24.39,28.05,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.56,24.1022270676159,4.97353972146087,0.93,0.88,0.94,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.93,0.83,0.88,1.14,0.75,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-268.194352501592,0.881578947368421,0.021284829721362,-4.0,0.0592156203577526,-4.22145279074871E-4,-11.0,0.286031399791583,-0.00185579067544198,-7.0,0.457693637975268,0.471876909478706,22.5196011318211,24.0708455228745,24.0497243930728,0.962088912073902,0.0286188053056526,-0.0782198188253982,0.735872776266881,0.0229972797889371,0.702507505654571,0.26553630955197,2.64561749329079,-0.485949588972693,0.47866079732382,0.00793862576369532,0.00826773270475349,0.0069637239122019,2.34044925507675,0.149926122515804,0.00411691903335297,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.0685480655532E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.86615968276508E8,0.0,29.9759759844543,29.5526891413332
"002236","2014-06-16",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.29,0.19,0.64,0.32,24.9,30.95,25.58,24.4,27.51,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.13,32.42,25.85,24.41,27.96,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.52,23.9349871246977,4.93902944584257,0.91,0.88,1.0,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.94,0.83,0.93,1.01,0.75,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-266.333412096479,0.881578947368421,0.021284829721362,-2.0,0.0587080578975433,-4.18526890968515E-4,-11.0,0.283579702079083,-0.00183988389822391,-9.0,0.457693637975268,0.471876909478706,22.5196011318211,24.0794538974111,24.0583327676094,0.947073638221506,0.0279989574852677,-0.0812344060235273,0.740655085077139,0.0229756880117386,0.696245716442458,0.255825128122861,2.72156891526341,-0.496584195701523,0.443019365661855,0.00775979540035007,0.00831041014943957,0.00697150430611843,2.32606117801731,0.148641041465668,0.00408163115592423,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.99088754010201E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-5.53135829506504E8,0.166666666666667,33.4097011826031,36.3751464219944
"002236","2014-06-17",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.26,0.22,0.44,0.32,24.68,30.8,25.41,24.28,27.4,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.88,32.27,25.68,24.33,27.87,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.43,23.6005072388614,4.87000889460597,0.91,0.88,0.98,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.96,0.84,0.96,0.91,0.74,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-262.611531286253,0.892857142857143,0.032563025210084,1.0,0.0591442733433197,-3.9544417902052E-4,-10.0,0.287765076283352,3.51189869704932E-4,-10.0,0.45833490063871,0.483236693525255,22.5196011318211,24.0724909366559,24.0513698068542,0.923594323525442,0.0275361578086057,-0.0783327816737224,0.738065215917638,0.0229411186205633,0.696245716442458,0.255825128122861,2.72156891526341,-0.503547751726708,0.43605580963667,0.0076196162678587,0.00840327876209736,0.00699534542142871,2.29207669456017,0.149679634850344,0.00411015056802892,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.05365231920313E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.1615412787476E8,0.0,31.7073933402327,37.0232715964233
"002236","2014-06-18",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.36,0.28,0.54,0.32,24.66,30.67,25.34,24.48,27.33,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.77,32.13,25.6,24.43,27.82,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.71,24.6334598274735,5.08316059695429,0.96,0.93,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.11,0.85,1.04,1.17,0.76,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-274.105574964892,0.892857142857143,0.032563025210084,2.0,0.0599824998100446,-4.01048640082086E-4,-11.0,0.291843447518714,3.56167133385618E-4,-9.0,0.45833490063871,0.483236693525255,22.5196011318211,24.058417856712,24.0372967269104,0.945508858682664,0.0273893525586915,-0.0758284821535163,0.729783186308947,0.0229323089056015,0.696894634511769,0.255894447316027,2.72336755182152,-0.513155105661287,0.421982826116252,0.00756969489051303,0.00843142835520627,0.00700974056635862,2.27885969410494,0.151800980237969,0.00416840197249452,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.18184804215832E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.27913932615509E8,-0.166666666666667,24.3363095440324,36.5526584925829
"002236","2014-06-19",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.44,0.32,0.65,0.32,24.57,30.54,25.25,24.55,27.24,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.61,31.98,25.48,24.51,27.74,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.61,24.259629366833,5.00601998086632,0.94,0.92,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.18,0.86,1.09,1.29,0.76,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-269.945825824051,0.925,0.0540322580645161,4.0,0.0576938625500561,-1.57628157553284E-4,-13.0,0.27960560327372,3.4123200998087E-4,-9.0,0.464085367499413,0.483236693525255,22.5196011318211,24.1012553260923,24.0801341962907,0.947379914225532,0.0273893525586915,-0.0833629554442977,0.726289082767351,0.0231258474590221,0.717461270983966,0.259157207854922,2.76844034909346,-0.436433369121146,0.445110262184577,0.00764878560059795,0.00856686779104364,0.00705363536487347,2.26310275964793,0.145435523798277,0.00399360875879168,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.79716516876698E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-5.58325847543394E8,-0.166666666666667,32.5444305545365,48.2380152629642
"002236","2014-06-20",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.47,0.34,0.69,0.32,24.56,30.41,25.17,24.69,27.16,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.5,31.84,25.37,24.61,27.66,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.7,24.5941092526693,5.07504053210292,0.96,0.91,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.23,0.86,1.11,1.32,0.76,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-273.667706634278,0.925,0.0540322580645161,6.0,0.0585829001724819,-1.60057139705362E-4,-15.0,0.283914205432845,3.46490248577493E-4,-9.0,0.464085367499413,0.483236693525255,22.5196011318211,24.0859632775966,24.064842147795,0.947379914225532,0.0273893525586915,-0.0858722882674167,0.696237408635718,0.0230993352601624,0.718919548172336,0.260244104783263,2.76248158924126,-0.45172550322717,0.432610553269728,0.00770225276919363,0.00863824867387326,0.00708375059035244,2.24763961889046,0.147676622705145,0.00405514855312829,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.9326046117273E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-5.26008805963617E8,-0.166666666666667,32.3529922473773,47.2817731590364
"002236","2014-06-23",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.51,0.35,0.7,0.32,24.68,30.29,25.15,24.89,27.09,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.6,31.7,25.32,24.79,27.6,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.76,24.8203750577938,5.12173090499827,1.04,0.96,1.04,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.13,0.87,1.09,1.25,0.76,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-276.185449535313,0.916666666666667,0.045698924731183,8.0,0.0580912225184737,1.47169425732185E-4,-13.0,0.282596132217156,0.00288493795939508,-9.0,0.471814187567659,0.49670596031079,22.5196011318211,24.0996566047286,24.078535474927,0.979328505521989,0.0273893525586915,-0.0862580066984772,0.705247683863123,0.0227020704144999,0.695824193022636,0.24481568397717,2.84223699118691,-0.411446762882863,0.471789052593875,0.00764316374409669,0.00869920074193162,0.0071019397506683,2.23825095999802,0.145668220636355,0.00399999853280574,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.8112282308242E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.55528367762887E8,0.0,38.7915377528091,46.1617167073412
"002236","2014-06-24",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.37,0.3,0.55,0.32,24.78,30.16,25.13,25.08,27.03,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.69,31.56,25.28,25.04,27.53,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.76,24.840050345196,5.12579093742395,1.03,0.97,1.05,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.04,0.87,1.05,1.18,0.76,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-276.40438370062,0.916666666666667,0.045698924731183,9.0,0.0575312262746357,1.47990279368889E-4,-12.0,0.280019948689215,0.00285863848533004,-8.0,0.471036137387932,0.49670596031079,22.5196011318211,24.1088145425134,24.0876934127117,0.946210433376473,0.0273893525586915,-0.0859942045880669,0.705587335226327,0.0226580461328719,0.704448184403652,0.248118809777741,2.83915671300648,-0.402289000407773,0.480946815068965,0.00763798686304728,0.00874857285553625,0.00711156607214316,2.22984951733285,0.144340289968643,0.00396353401982337,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.7309740457598E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.92780772410337E8,0.0,40.1904891815587,46.2099945470942
"002236","2014-06-25",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.3,0.26,0.51,0.32,24.9,30.04,25.14,25.21,26.97,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.78,31.41,25.26,25.13,27.48,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.82,25.0663161503205,5.1724813103193,1.04,0.98,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.06,0.88,1.06,0.94,0.77,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-278.922126601656,0.916666666666667,0.045698924731183,10.0,0.0574856569864974,1.47873059345627E-4,-11.0,0.279798150710056,0.00285637421722285,-7.0,0.471036137387932,0.49670596031079,22.5196011318211,24.1096069355818,24.0884858057801,0.953238966801059,0.024733330031693,-0.0856598036587376,0.702271798270715,0.0226261535171702,0.585502728624065,0.173209455852779,3.38031619429438,-0.340508683528737,0.481739539447693,0.00760504591992037,0.0087653434261468,0.00709759038514813,2.22743881933973,0.144225961026094,0.00396039458693638,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.72406445598735E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-2.79801019507248E8,0.166666666666667,42.0119657821955,46.1111598554643
"002236","2014-06-26",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.36,0.28,0.37,0.32,25.14,29.94,25.2,25.57,26.94,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,24.98,31.28,25.27,25.44,27.45,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,7.03,25.8238147153027,5.32879255870807,1.08,1.01,1.06,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.13,0.89,1.06,0.96,0.78,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-287.351091965991,0.916666666666667,0.036231884057971,10.0,0.0569667519195078,1.91574268641603E-4,-11.0,0.277272500213065,0.00542911072540467,-5.0,0.471036137387932,0.49670596031079,22.5196011318211,24.1186746105644,24.0975534807627,0.916135980099263,0.024733330031693,-0.0849954909500776,0.704362778631713,0.0226433975860256,0.550752191091648,0.165373845714077,3.33034639615185,-0.375111355754772,0.50946310486692,0.00764131796867374,0.00880907638129467,0.00708455179457549,2.21856851562951,0.142924078332373,0.00392464534223483,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.6453831334346E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.07175859906359E8,0.333333333333333,68.0113523964983,51.5398262532646
"002236","2014-06-27",68.4837361815619,5.25672254570895,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.37,0.24,0.28,0.32,25.3,29.82,25.22,25.73,26.9,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.12,31.15,25.25,25.63,27.41,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,,46.33,6.95,25.8238147153027,5.32879255870807,1.06,0.98,1.04,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.13,0.89,1.03,0.94,0.79,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-283.848145321073,0.916666666666667,0.036231884057971,10.0,0.0552957271965356,1.85954756761449E-4,-11.0,0.269139173540149,0.0052698568107928,-3.0,0.471036137387932,0.49670596031079,22.5196011318211,24.1484467688981,24.1273256390964,0.952385112774384,0.024733330031693,-0.0853639422362849,0.699898968830461,0.0225800822427449,0.550752191091648,0.165373845714077,3.33034639615185,-0.402781140338955,0.54869532466108,0.00778194996806103,0.00889739026440218,0.00709064023280463,2.20656218793713,0.13873163870129,0.00380952241219595,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.39199804749975E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.07232814886687E7,0.333333333333333,72.5923857774364,57.7921206347895
"002236","2014-06-30",68.4837361815619,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.39,0.22,0.33,0.32,25.6,29.73,25.32,26.14,26.89,105.0,1.47505598697919,16.21,0.426923702205883,64.8425249205671,5.55191212003241,25.38,31.02,25.26,25.97,27.38,0.910400219498642,0.539707645951438,0.206306908747206,53.37,16.94,0.508888713730282,46.33,7.22,25.5090101168686,5.26383203989715,1.11,1.0,1.07,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.13,0.9,1.03,1.0,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-283.848145321073,0.916666666666667,0.036231884057971,10.0,0.0559781272236428,1.88249609139531E-4,-9.0,0.272460597972576,0.00533489168080644,-1.0,0.471036137387932,0.49670596031079,22.5196011318211,24.136181379411,24.1150602496093,0.961786865929354,0.024555963232411,-0.07852061382817,0.707872244174994,0.022443727176377,0.570077736039475,0.171598601093266,3.32215841159236,-0.384647956020514,0.530221569237988,0.00783509560289152,0.0089494362908159,0.00710265183254332,2.1986453519062,0.140443714458499,0.00385653541535455,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.49547502269783E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.72198990278232E8,0.166666666666667,66.5885739726316,67.9149860964514
