ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-07-01",68.4837361815619,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.33,0.19,0.28,0.32,25.85,29.63,25.39,26.39,26.87,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.65,30.9,25.27,26.26,27.36,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,7.14,26.5124497743775,5.47089369360695,1.11,1.01,1.06,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.1,0.9,1.03,1.03,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-295.013787751751,0.892857142857143,0.0238095238095241,13.0,0.0537807964057887,1.87532952311086E-4,-6.0,0.262148545655989,0.004348816493186,2.0,0.468887241902207,0.49670596031079,22.5196011318211,24.1747640772154,24.1536429474138,0.957016907566045,0.024733330031693,-0.0795586288403342,0.718200242810393,0.0225434542601107,0.570077736039475,0.171598601093266,3.32215841159236,-0.34606503857073,0.568804486687772,0.00797200599095469,0.00900374927953672,0.0071238240860565,2.20906529815251,0.135128219514244,0.00371057377811293,0.00417392703887441,,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.17420224857589E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,3.64950426704683E8,0.333333333333333,76.1809181183395,77.1325679761287
"002236","2014-07-02",68.4837361815619,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.32,0.19,0.36,0.32,25.92,29.52,25.42,26.37,26.82,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.75,30.76,25.26,26.37,27.3,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.97,26.2369957507476,5.4140532396474,1.04,0.99,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.0,0.9,1.06,1.07,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-291.948709437447,0.884615384615385,0.0155677655677661,14.0,0.0544846078609991,3.28685473626683E-4,-5.0,0.264900761358414,0.0043944733592562,3.0,0.472649198355442,0.49670596031079,22.5196011318211,24.1643201180544,24.1431989882527,0.957016907566045,0.024733330031693,-0.0759145433784285,0.725127882442191,0.0225198626501038,0.560036007040934,0.169369843372061,3.30658631956507,-0.40176796306215,0.55836061003419,0.0079789931055822,0.0089929318870537,0.00711343592202593,2.20856845856187,0.136546888485522,0.00374952993326373,0.00417392703887441,0.0369720610739414,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.2599497593222E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,5.08315958393612E8,0.166666666666667,71.0677909083786,77.3873905362569
"002236","2014-07-03",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.22,0.21,0.39,0.32,25.99,29.41,25.43,26.24,26.77,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.87,30.62,25.24,26.3,27.23,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.94,25.6073865538792,5.28413220202556,1.05,0.99,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.97,0.9,1.07,0.98,0.8,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-284.94281614761,0.884615384615385,0.0155677655677661,15.0,0.0558242217308046,3.36766868291343E-4,-4.0,0.271413880346865,0.00450252034158136,4.0,0.472649198355442,0.49670596031079,22.5196011318211,24.1400304988669,24.1189093690652,0.948453676905557,0.024733330031693,-0.0701695042259072,0.725840915579446,0.0225207720012035,0.560036007040934,0.169369843372061,3.30658631956507,-0.43996062191679,0.487298878815315,0.00803627247916115,0.009000880087186,0.00710857245130185,2.21173775599758,0.139904168878558,0.00384171968191101,0.00417392703887441,0.0378810936935081,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.46286539758628E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,5.78176158756779E8,0.166666666666667,65.1245536042642,74.9849660020507
"002236","2014-07-04",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.14,0.2,0.23,0.32,26.01,29.3,25.44,26.14,26.71,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.95,30.49,25.23,26.27,27.15,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.91,25.4794971857654,5.25774199125863,1.03,0.99,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.94,0.91,1.08,0.93,0.79,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-283.519744073112,0.884615384615385,0.00961538461538503,16.0,0.0561044205271369,5.22201409439149E-4,-2.0,0.272776189398799,0.00452511986453138,6.0,0.472649198355442,0.49670596031079,22.5196011318211,24.1350237485659,24.1139026187643,0.911350588954055,0.0246926125903713,-0.0670098012819574,0.722353370298117,0.0225296654074722,0.560764008969933,0.171301183222987,3.27355595810435,-0.475081174996919,0.453793115888289,0.00802109647824497,0.00903545749357421,0.00711284972807284,2.20430506328252,0.140606390575632,0.00386100244470897,0.0041739270388472,0.0380712304572207,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.50530697176394E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,0.166666666666667,67.6524145503187,68.7087273019956
"002236","2014-07-07",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.1,0.21,0.18,0.32,26.04,29.2,25.51,25.99,26.65,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,26.02,30.36,25.31,26.06,27.08,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.94,25.3712831050536,5.23541181291738,1.03,1.07,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.91,0.91,1.02,0.82,0.79,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-282.315606163921,0.884615384615385,0.00961538461538503,18.0,0.0563591921219916,5.39902662962087E-4,0.0,0.273939639605619,0.00454442049210402,8.0,0.473053639186881,0.49670596031079,22.5196011318211,24.1307675997537,24.109646469952,0.880142661829862,0.024555963232411,-0.0632254474569657,0.704635810370374,0.0225351961925092,0.559077255481988,0.171493091752809,3.26005700735656,-0.443040640687628,0.430682823547987,0.00797039918925276,0.00905798076462188,0.00710400988312826,2.2080970743943,0.141206107635086,0.00387747046599311,0.0041739270388472,0.0382336125956579,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.54155298312736E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,0.0,58.3892933715705,71.1568474714357
"002236","2014-07-08",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.06,0.13,0.05,0.32,26.01,29.1,25.55,25.79,26.59,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,26.05,30.23,25.37,25.84,27.01,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.84,25.4794971857654,5.25774199125863,1.01,1.05,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,0.91,0.91,0.98,0.8,0.79,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-283.519744073112,0.884615384615385,0.00303643724696401,21.0,0.0561198287577669,5.37609640069197E-4,3.0,0.272776189398799,0.00452511986453138,11.0,0.473053639186881,0.49670596031079,22.5196011318211,24.1350237485659,24.1139026187643,0.859751972182128,0.0242769024835181,-0.0630875235963048,0.703937480800363,0.0224929061016436,0.566718312662673,0.17431387654674,3.25113710904544,-0.438784662771827,0.434938801463789,0.00795523452590474,0.00907151048509638,0.00710370734287641,2.20423167239053,0.140606390575632,0.00386100244470897,0.0041739270388472,0.0380712304572207,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.50530697176394E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,0.166666666666667,64.7618899043155,76.9683173131472
"002236","2014-07-09",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.26,0.18,0.43,0.32,25.72,28.98,25.45,25.22,26.5,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.9,30.1,25.34,25.42,26.91,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.42,25.135179656228,5.18669142380919,0.94,0.98,0.92,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.1,0.93,1.08,1.14,0.82,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-279.688396180232,0.884615384615385,0.00303643724696401,22.0,0.0568885935352706,5.44974155686592E-4,4.0,0.27651284952755,0.00458710780788112,12.0,0.473053639186881,0.49670596031079,22.5196011318211,24.1214180965101,24.1002969667085,0.859349557689776,0.0238792841118844,-0.0636853837915864,0.722819725837053,0.0224944878572563,0.560023697564111,0.166799307292359,3.3574701637251,-0.431838096317979,0.421333008892569,0.00787383072866624,0.00908781676203292,0.00711352660772662,2.20357737177639,0.142532505515024,0.00391389288915704,0.0041739270388472,0.0385927541621141,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.62171757363113E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,0.0,56.5319391571651,69.9559604403224
"002236","2014-07-10",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.43,0.26,0.76,0.32,25.24,28.84,25.28,24.43,26.37,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.55,29.95,25.27,24.8,26.8,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.1,23.5611566640572,4.8618888297546,0.87,0.94,0.88,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.24,0.95,1.19,1.51,0.85,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-262.173662955638,0.884615384615385,0.00303643724696401,22.0,0.0606890841263534,5.81381614939141E-4,6.0,0.294985524235027,0.00489355342343894,14.0,0.473053639186881,0.49670596031079,22.5196011318211,24.0567491037174,24.0356279739157,0.845864917842715,0.0242769024835181,-0.0764356412643775,0.761076495682451,0.022688207239076,0.611753072356029,0.178174592768584,3.43344728813599,-0.498530618975607,0.319703897177475,0.00817728810100968,0.00927557213254795,0.00721368927258142,2.20198513769068,0.152054510058825,0.00417536381285855,0.0041739270388472,0.041170975734531,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.19716896631928E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,-0.166666666666667,38.5305309959189,55.1432317650305
"002236","2014-07-11",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.46,0.31,0.91,0.32,24.82,28.71,25.1,23.8,26.24,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.23,29.82,25.18,24.19,26.68,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.09,22.4003147073312,4.62234691663934,0.88,0.93,0.88,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.33,0.96,1.23,1.74,0.87,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-249.2565472025,0.884615384615385,0.00303643724696401,22.0,0.0638341486528838,6.11510306446747E-4,8.0,0.310272433264335,0.00514714995570324,16.0,0.473053639186881,0.49670596031079,22.5196011318211,24.0062246599361,23.9851035301344,0.838529596051107,0.0242769024835181,-0.0835487866546467,0.765528771801253,0.0228790539490261,0.573728834293646,0.165443842852174,3.46781617498017,-0.5894226174219,0.274909838465683,0.00849908194828074,0.00946854953242769,0.00730500189684921,2.17600503814306,0.159934366091738,0.00439174191119729,0.0041739270388472,0.0433045616531408,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.6733288805009E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,-0.333333333333333,31.602307297172,44.5351253474025
"002236","2014-07-14",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.49,0.32,1.03,0.32,24.44,28.59,24.96,23.37,26.12,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.84,29.69,25.12,23.62,26.56,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.18,22.380639419929,4.61828688421366,0.86,0.95,0.89,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.34,0.96,1.23,1.85,0.89,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-249.037613037193,0.884615384615385,0.00303643724696401,22.0,0.0638902665857654,6.12047897924942E-4,10.0,0.310545200238633,0.00515167492269726,18.0,0.473053639186881,0.49670596031079,22.5196011318211,24.0053459252574,23.9842247954557,0.840320727858933,0.0246242879113912,-0.086578416970383,0.75003673568818,0.0228595242233388,0.601870849112385,0.170654284085258,3.52684289374003,-0.603562130033042,0.284139922403621,0.00864953190243148,0.00956963718336388,0.00734980399846154,2.13654137190563,0.160074967732258,0.00439560278320714,0.0041739270388472,0.0433426315974513,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.68182467244207E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,,-0.5,29.09650712836,37.4941166108596
"002236","2014-07-15",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.49,0.32,1.12,0.32,24.13,28.47,24.85,23.11,26.01,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.5,29.55,25.08,23.15,26.45,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.21,22.6856063746621,4.68121738681174,0.87,0.97,0.91,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.38,0.97,1.24,1.96,0.9,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-252.431092599458,0.884615384615385,0.00303643724696401,21.0,0.0630313774859568,6.57248323345761E-4,13.0,0.306370481588417,0.00508241996926985,21.0,0.473053639186881,0.49670596031079,22.5196011318211,24.0188802947013,23.9977591648997,0.865120725789888,0.0246242879113912,-0.0791551184219115,0.751211903965585,0.0228140152276365,0.601870849112385,0.170654284085258,3.52684289374003,-0.590027856832174,0.297674195604489,0.00875854831593469,0.00962275835630097,0.00737212759912273,2.12284250172864,0.157923049258841,0.00433651185247018,0.0041739270388472,0.0427599682932358,0.0280678226877259,0.47750873638856,0.183592614216202,0.272216974952178,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.55179436863863E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.08569244223886E8,-0.5,23.7232117952956,42.6807263072242
"002236","2014-07-16",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.49,0.31,1.15,0.32,23.86,28.35,24.71,23.0,25.9,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.2,29.42,24.98,22.96,26.34,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.17,22.8233333864771,4.70963761379151,0.88,0.92,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.35,0.97,1.18,1.56,0.91,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-253.96363175661,0.884615384615385,0.00303643724696401,22.0,0.0626510157252657,6.53282169670399E-4,14.0,0.304521694199522,0.00505175019359322,22.0,0.473053639186881,0.49670596031079,22.5196011318211,24.0249330585327,24.003811928731,0.809231446912204,0.0242769024835181,-0.0729209272830681,0.758941476398633,0.0228017687440528,0.601870849112385,0.170654284085258,3.52684289374003,-0.59469604925715,0.303726768769562,0.0088324695150617,0.00965992240231804,0.00739107363386297,2.10975606652376,0.156970065340899,0.00431034324646389,0.0041739270388472,0.0425019340018111,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.49420895495904E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-5.38158790389574E8,-0.333333333333333,26.8250878639101,43.0804981275392
"002236","2014-07-17",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.51,0.27,0.84,0.32,23.51,28.23,24.52,22.81,25.76,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.83,29.29,24.86,22.87,26.21,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,5.97,22.8233333864771,4.70963761379151,0.86,0.9,0.98,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.37,0.97,1.17,1.24,0.91,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-253.96363175661,0.884615384615385,-0.00824175824175799,20.0,0.0626510157252657,6.26008378585943E-4,16.0,0.304521694199522,0.00274047411443776,22.0,0.473053639186881,0.49670596031079,22.5196011318211,24.0249330585327,24.003811928731,0.805325057983996,0.0242769024835181,-0.0669773044450379,0.780389360452592,0.0227465767872102,0.598574463945713,0.170208996310733,3.5167028589544,-0.616168059634298,0.321355450507294,0.00892689905670747,0.00968762462778136,0.00739825609969225,2.11160479101088,0.156970065340899,0.00431034324646389,0.0041739270388472,0.0425019340018111,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.49420895495904E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.56181606098119E8,-0.5,11.1109390123097,36.1933061459755
"002236","2014-07-18",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.52,0.25,0.51,0.32,23.18,28.11,24.33,22.63,25.63,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.47,29.17,24.72,22.76,26.08,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,5.95,21.9084325222778,4.52084610599729,0.86,0.89,0.98,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.43,0.97,1.18,1.12,0.91,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-243.783193069815,0.884615384615385,-0.00824175824175799,18.0,0.0652673356455394,6.52150623403407E-4,18.0,0.317238585784863,0.00285491690412914,22.0,0.473053639186881,0.49670596031079,22.5196011318211,23.9840212611297,23.962900131328,0.818092258294979,0.0246242879113912,-0.0608009241759269,0.783151569338068,0.0227723762936457,0.557466220418809,0.15821965261967,3.52336900750788,-0.609195677296158,0.258181374289153,0.00904521414719552,0.00973956533349257,0.00741927259443641,2.11359857725706,0.163525169102329,0.00449034410947294,0.0041739270388472,0.0442768239264489,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.89029703656073E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-7.20621531468893E8,-0.5,10.1447444865932,30.5047976673085
