ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-07-21",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.66,0.3,0.57,0.32,23.03,28.0,24.21,22.74,25.52,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.2,29.05,24.62,22.77,25.97,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.19,21.8395690163703,4.5066359925074,0.89,0.92,1.0,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.57,0.99,1.24,1.3,0.94,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-243.016923491239,0.863636363636364,-0.0613636363636361,16.0,0.0654204243162855,3.45905476042078E-4,20.0,0.318238887631933,0.00286391889436739,22.0,0.471867755368532,0.49670596031079,22.5196011318211,23.9808730687387,23.959751938937,0.798235190819446,0.025328235171481,-0.0532795811993669,0.732814021402325,0.0226198855751368,0.652540898122558,0.179724272694915,3.6307889209281,-0.618649574083462,0.278715084487133,0.00917005247166811,0.00973301463555522,0.00746472507779919,2.09338567035776,0.164040789004904,0.00450450285216047,0.0041739270388472,0.0444164355334242,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.92145171718359E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.69005486049713E8,-0.5,11.3129587280023,22.8262304708799
"002236","2014-07-22",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.72,0.31,0.59,0.32,22.89,27.88,24.09,22.77,25.43,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.94,28.92,24.5,22.73,25.88,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.16,22.7446322368685,4.69339748408878,0.9,0.91,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.65,0.99,1.28,1.35,0.95,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-253.08789509538,0.863636363636364,-0.053030303030303,13.0,0.0628171894386478,2.28619635360255E-6,21.0,0.305575402483949,0.0,20.0,0.471867755368532,0.49670596031079,22.5196011318211,24.0214788236646,24.0003576938629,0.804552285270826,0.025328235171481,-0.0546344831771975,0.732655345642792,0.0227199020605418,0.652540898122558,0.179724272694915,3.6307889209281,-0.578044026761542,0.319320631809054,0.00931789885342712,0.00986766370249098,0.00752208392489112,2.07624620507583,0.15751321435592,0.00432525792897761,0.0041739270388472,0.0426489995173883,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.52702959092441E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-5.93677672857439E8,-0.333333333333333,25.783829126009,26.8745213195919
"002236","2014-07-23",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.8,0.35,0.63,0.32,22.8,27.76,23.94,22.72,25.33,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.81,28.79,24.36,22.66,25.78,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.07,22.6265805124557,4.66903728953469,0.95,0.89,0.98,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.51,1.0,1.31,1.46,0.97,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-251.774290103535,0.863636363636364,-0.053030303030303,12.0,0.0631449312965886,2.29812433457787E-6,22.0,0.307169708931692,0.0,20.0,0.471867755368532,0.49670596031079,22.5196011318211,24.0162749957896,23.9951538659879,0.775112808222062,0.0246242879113912,-0.0512798741972513,0.7267062173991,0.0227004387353866,0.652540898122558,0.179724272694915,3.6307889209281,-0.602879770212382,0.314117080211519,0.00941965403028414,0.00992669518489623,0.0075607625612184,2.05906612831416,0.15833502243082,0.00434782449208532,0.0041739270388472,0.0428715160366094,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.57668823015072E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.19167149228138E8,-0.333333333333333,25.7389962309783,33.7390100587246
"002236","2014-07-24",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.83,0.45,1.1,0.32,22.59,27.62,23.68,22.37,25.2,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.68,28.64,24.12,22.48,25.68,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,5.73,22.3117759140216,4.60407677072377,0.94,0.81,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.56,1.02,1.4,1.88,1.02,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-248.271343458617,0.916666666666667,0.0,11.0,0.064171856576136,1.72172320886529E-4,22.0,0.297949932569775,-0.0135537405091005,18.0,0.474993527316169,0.431583247618603,22.5196011318211,24.00226425872,23.9811431289183,0.839303522561131,0.0246242879113912,-0.0512321301951825,0.725037667359776,0.0226977434704025,0.652540898122558,0.179724272694915,3.6307889209281,-0.680050301556147,0.312010792101375,0.00953534179357257,0.00998700745141957,0.00756372949747877,2.04312843950391,0.160569026274641,0.00440916945846395,0.0041739270388472,0.0434764051517644,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.71167782675146E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.59421829682601E8,-0.5,22.9864588397174,33.552859218731
"002236","2014-07-25",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.68,0.44,1.14,0.32,22.41,27.5,23.44,22.13,25.08,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.55,28.51,23.9,22.34,25.57,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,5.76,21.0525575202849,4.3442346954801,0.94,0.83,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.53,1.03,1.43,1.93,1.03,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-234.259556878942,0.916666666666667,0.0,10.0,0.0680897172900302,2.62014537270502E-4,22.0,0.315771236947781,-0.0143644315302056,16.0,0.476718665871181,0.431583247618603,22.5196011318211,23.9441717018882,23.9230505720866,0.86617099747904,0.0246242879113912,-0.0566610192637487,0.697124163159395,0.023054691394335,0.652459743725473,0.179750934402968,3.62979889864039,-0.736806741374448,0.221514513853645,0.0099672565469003,0.0102102649902987,0.00765953958864569,2.00246032960594,0.170173154949013,0.00467289548214777,0.0041739270388472,0.0460768630300008,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,0.00102919653842273,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-8.38049916597049E8,-0.5,19.8837850617638,30.4491478770028
"002236","2014-07-28",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.68,0.48,1.28,0.32,22.37,27.38,23.26,22.09,24.98,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.48,28.38,23.67,22.18,25.47,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,5.98,21.1509339572956,4.36453485760851,0.97,0.83,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.6,1.04,1.47,1.9,1.06,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-235.354227705479,0.916666666666667,0.0,9.0,0.0677730209305417,2.60795865004128E-4,22.0,0.314302533520117,-0.0142976202207627,14.0,0.476718665871181,0.431583247618603,22.5196011318211,23.948833714994,23.9277125851924,0.885073060456089,0.0246242879113912,-0.049580628711689,0.706897810152902,0.0223064098226214,0.665024441991567,0.183860623179484,3.61700308903215,-0.686547039010472,0.220396887038146,0.0101456600900183,0.0102833678968856,0.00770617930053299,1.99037179753549,0.169381651902738,0.00465116108455639,0.0041739270388472,0.0458625520391636,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,0.00102441448161071,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-9.48600188620214E8,-0.333333333333333,27.2727143221497,26.0982439154904
"002236","2014-07-29",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.94,0.61,1.66,0.32,22.56,27.29,23.21,22.54,24.91,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.55,28.28,23.53,22.36,25.39,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.4,21.9674583844842,4.53302620327433,1.03,0.9,1.04,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.89,1.07,1.64,2.44,1.12,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-244.439995565737,0.916666666666667,0.0,7.0,0.0647965290124207,-2.06285090089774E-4,19.0,0.3026199942088,-0.0137661815829108,11.0,0.466367834541107,0.431583247618603,22.5196011318211,23.9867118457125,23.9655907159108,0.877411266003649,0.0246242879113912,-0.0540631203378901,0.720993330065267,0.0222802218110836,0.665024441991567,0.183860623179484,3.61700308903215,-0.648669678149675,0.258274247898944,0.0104041018669456,0.0103845904869634,0.00775568147434908,1.97671871677658,0.163085782172363,0.00447827869762483,0.0041739270388472,0.0441578535083751,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.86374833571935E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.00861228898778E9,-0.166666666666667,45.6348151789118,32.554847673701
"002236","2014-07-30",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.14,0.71,2.03,0.32,22.84,27.21,23.24,23.13,24.86,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.7,28.18,23.45,22.74,25.31,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.58,23.5119684455518,4.8517387486904,1.07,0.94,1.08,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.16,1.09,1.76,2.86,1.16,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-261.626327542369,0.916666666666667,0.0,7.0,0.0605400206212282,-1.92734144841199E-4,18.0,0.282740772831904,-0.0128618759308117,10.0,0.466367834541107,0.431583247618603,22.5196011318211,24.0546592387979,24.0335381089962,0.876112110272029,0.0246242879113912,-0.0689537491841389,0.70380016149357,0.0226897635813195,0.749121480198263,0.203971900284396,3.67267000578889,-0.595080451227927,0.326222084041316,0.010993808472999,0.0106818025948766,0.00790811621471294,1.91621019986685,0.152372615728405,0.00418409888359675,0.0041739270388472,0.0412571074829296,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.21639217237516E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.07119472552266E9,0.0,58.7252844767687,48.0997700407511
"002236","2014-07-31",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.24,0.74,2.14,0.32,23.16,27.13,23.28,23.77,24.82,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,22.94,28.07,23.4,23.4,25.24,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.62,24.1710905735234,4.98774983495075,1.11,0.95,1.15,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.25,1.11,1.81,2.61,1.19,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-268.960622080168,0.916666666666667,0.0238095238095239,7.0,0.0588891531480404,-1.01179091927189E-4,16.0,0.275030706987485,-0.0125111450853235,8.0,0.466367834541107,0.431583247618603,22.5196011318211,24.0823069663935,24.0611858365918,0.894797728277868,0.0246242879113912,-0.0693417364420675,0.698094120392569,0.0227500803661187,0.769832646108255,0.208002296692028,3.70107762438837,-0.50113008639542,0.366047275155802,0.0114724437249775,0.0109377385169992,0.00799823458860199,1.83036455763014,0.148217562715054,0.00407000257704364,0.0041739270388472,0.0401320662939364,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.96529544054704E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.0237658464213E9,0.0,60.8632567722054,61.008245854308
"002236","2014-08-01",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.29,0.77,1.83,0.32,23.35,27.04,23.27,24.08,24.77,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.13,27.95,23.31,23.92,25.18,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.45,24.2989799416372,5.01414004571769,1.08,0.93,1.12,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.3,1.12,1.87,2.68,1.21,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-270.383694154666,0.977272727272727,0.0844155844155839,7.0,0.055269920646388,-0.00340993616073766,14.0,0.273932883012918,-0.0120955908910861,6.0,0.383528960632504,0.433413160356037,22.5196011318211,24.0875840234944,24.0664628936927,0.871765029167295,0.0246926125903713,-0.0651648604152426,0.696201645659419,0.022738280828514,0.769832646108255,0.208002296692028,3.70107762438837,-0.425103545181836,0.362611437352498,0.0116116548087464,0.0110146393722506,0.00799845134700183,1.78364120909799,0.147437470279711,0.00404858151084868,0.0041739270388472,0.0399208448923893,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.9181517560522E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-9.07422681157337E8,0.0,60.8069109104695,68.3142260906808
"002236","2014-08-04",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.31,0.81,1.82,0.32,23.49,26.95,23.27,24.29,24.73,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.24,27.84,23.22,24.29,25.12,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.48,23.67920838847,4.8862490243087,1.05,0.93,1.08,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.23,1.12,1.9,2.56,1.23,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-263.487267947483,0.977272727272727,0.0926573426573419,7.0,0.0567165367663392,-0.0036534047231849,12.0,0.281102709198965,-0.012412176776478,4.0,0.383528960632504,0.433413160356037,22.5196011318211,24.0617470316554,24.0406259018537,0.838426969556785,0.0247832369927501,-0.0620843875208201,0.681951763591788,0.0226555612882044,0.774732116588696,0.208900195216089,3.70862322932396,-0.480304644675396,0.290990146424002,0.0117074649873525,0.0110697940187037,0.0079957277848091,1.76914647822254,0.151296448521349,0.00415454770743508,0.0041739270388472,0.0409657195198179,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.15135881771776E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-7.71571935205994E8,0.0,57.0269416898242,61.9161528713429
"002236","2014-08-05",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.24,0.84,1.72,0.32,23.67,26.86,23.3,24.39,24.69,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.39,27.73,23.17,24.41,25.06,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.57,23.8070977565839,4.91263923507563,1.07,0.96,1.03,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.24,1.12,1.95,2.04,1.25,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-264.910340021981,0.977272727272727,0.0926573426573419,6.0,0.0564118611556109,-0.0036502696223297,9.0,0.279592653323102,-0.0123454997937945,1.0,0.383528960632504,0.433413160356037,22.5196011318211,24.0671334130231,24.0460122832214,0.825316853920097,0.0246926125903713,-0.0613732172757936,0.679601218369501,0.0226083281861871,0.774732116588696,0.208900195216089,3.70862322932396,-0.47491808755299,0.296376703546408,0.0117442633704245,0.0110944246355194,0.00802074267047396,1.75291434283599,0.150483699004499,0.004132229889172,0.0041739270388472,0.0407456557372734,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.10224337252494E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-6.12012754461042E8,0.166666666666667,64.2540742066748,56.8567162171075
"002236","2014-08-06",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.22,0.87,1.14,0.32,23.84,26.78,23.37,24.37,24.65,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.56,27.62,23.19,24.37,24.99,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.53,24.112064711317,4.97556973767371,1.07,1.02,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.23,1.13,1.87,1.6,1.26,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-268.303819584246,1.0,0.115384615384615,7.0,0.0556983696436469,-0.0036041013814924,8.0,0.276056393733949,-0.0121893551615596,0.0,0.383528960632504,0.433413160356037,22.5196011318211,24.0798619774004,24.0587408475988,0.802027443751278,0.0248738613951289,-0.0603455871775116,0.678162198779593,0.0226050314506328,0.789329757138209,0.212680082533197,3.71134780340798,-0.477689976182866,0.309105182282034,0.0118953851237862,0.0111289970759281,0.00804472407798065,1.73161294979164,0.148580396405911,0.00407996586364595,0.0041739270388472,0.0402303088062838,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.98722258407209E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-4.5346512085679E8,0.333333333333333,66.4763829443487,60.9717280229203
"002236","2014-08-07",68.4837361815617,5.25672254570896,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.24,0.81,0.78,0.32,24.05,26.7,23.47,24.35,24.61,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,23.86,27.52,23.27,24.31,24.93,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.54,23.9841753432031,4.94917952690677,1.14,1.07,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.07,1.13,1.82,1.53,1.29,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-266.880747509748,1.0,0.115384615384615,7.0,0.0559953666926081,-0.00362331931338715,6.0,0.277528392552054,-0.0122543517231266,-2.0,0.383528960632504,0.433413160356037,22.5196011318211,24.0745439039136,24.0534227741119,0.791978107898276,0.0246926125903713,-0.059741055940073,0.684035317799534,0.0225433665497587,0.787794790960587,0.212700051924793,3.70378278628319,-0.520132006327982,0.272513340020108,0.0119587687237472,0.0111388553742585,0.00805639721494783,1.71459866958243,0.149372662670585,0.00410172121894841,0.0041739270388472,0.0404448264496315,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.03510130966127E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.85263307525432E8,0.166666666666667,60.1285291910617,65.1789818430725
