ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-08-08",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.03,0.73,0.62,0.32,24.27,26.63,23.58,24.45,24.58,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.17,27.42,23.37,24.42,24.88,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.59,24.0038506306052,4.95323955933245,1.14,1.08,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.05,1.13,1.79,1.42,1.3,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-267.099681675055,1.0,0.115384615384615,7.0,0.0559494688510567,-0.00362034937952372,4.0,0.277300910263077,-0.0122443071725339,-4.0,0.383528960632504,0.433413160356037,22.5196011318211,24.0753639121596,24.0542427823579,0.788879119299205,0.0248738613951289,-0.0557955555733459,0.683985422370942,0.0225588519433324,0.773216981453088,0.210302934418924,3.67668184749548,-0.493221154465479,0.2529272564879,0.0121609873123677,0.0112413303848298,0.00809997740636004,1.67098968383215,0.149250226061839,0.00409835915237551,0.0041739270388472,0.0404116749525417,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.02770217467005E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.3980279719791E8,0.333333333333333,61.4378033153162,69.8925327071424
"002236","2014-08-11",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,1.04,0.72,0.58,0.32,24.51,26.56,23.71,24.68,24.57,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.45,27.33,23.47,24.61,24.84,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.73,24.1907658609255,4.99180986737644,1.13,1.09,1.04,0.272370362148832,1.01,0.929544648324046,0.431933811340191,2.01,1.13,1.8,1.45,1.32,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-269.179556245475,1.0,0.115384615384615,7.0,0.0550092975352627,-0.00410024149792811,2.0,0.275158284278938,-0.0121496988617253,-6.0,0.370872574017745,0.433413160356037,22.5196011318211,24.0831206360885,24.0619995062869,0.838529596051107,0.0243452271624982,-0.053727864242922,0.687650032102389,0.0225080763402276,0.764239271251198,0.207476920378147,3.68349052925162,-0.468107661734802,0.21004675701215,0.0124130970055786,0.0112774338329776,0.00813472916352206,1.64279537133366,0.148097011627038,0.00406669228621238,0.0041739270388472,0.0400994253290775,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.95801015033167E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-3.34601628926516E8,0.5,65.9431826630461,69.1563069381035
"002236","2014-08-12",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.96,0.72,0.53,0.32,24.61,26.49,23.82,24.77,24.55,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.56,27.23,23.56,24.69,24.8,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.68,24.7318362644842,5.1034607590827,1.04,1.07,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.71,1.14,1.8,1.37,1.34,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-275.20024579143,1.0,0.115384615384615,6.0,0.0547767189773364,-0.003039651938581,-1.0,0.269138512745389,-0.0118838939940265,-9.0,0.395608959089267,0.433413160356037,22.5196011318211,24.1052409830225,24.0841198532209,0.814236903482063,0.0239978417346252,-0.0502955915146432,0.695096062711623,0.022477941464278,0.764239271251198,0.207476920378147,3.68349052925162,-0.445987160373992,0.232167258372961,0.012460388044273,0.0113108432035151,0.00816486148055973,1.63070660454028,0.14485702131698,0.0039777232823374,0.0041739270388472,0.0392221507097063,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.76220312853647E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,-1.30122107075711E8,0.666666666666667,85.5512099470634,69.5712474754913
"002236","2014-08-13",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.74,0.75,0.61,0.32,24.71,26.43,23.96,24.95,24.55,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.62,27.14,23.67,24.87,24.77,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.77,24.5252457467618,5.06083041861304,1.03,1.1,1.04,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.56,1.15,1.86,1.53,1.36,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-272.901437055702,1.0,0.115384615384615,7.0,0.055238135382681,-0.00306525670822007,-2.0,0.271405624164424,-0.0119839989975863,-10.0,0.395608959089267,0.433413160356037,22.5196011318211,24.0968526773959,24.0757315475942,0.812538346846481,0.023239426664718,-0.0499636696157988,0.696395296905961,0.0224794858460378,0.761305193513251,0.206964894259208,3.67842670245212,-0.462966187424555,0.223778704375228,0.012565900037647,0.0113568276817908,0.00818176106076126,1.62225122954244,0.146077236899674,0.00401122997665312,0.0041739270388472,0.0395525418709192,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.8359470831039E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.20896574919956E8,0.5,81.9364557472686,69.539534894182
"002236","2014-08-14",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.57,0.79,0.73,0.32,24.68,26.35,24.05,24.88,24.52,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.61,27.03,23.78,24.89,24.73,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.57,24.849887988897,5.1278209536368,0.99,1.1,1.01,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.55,1.15,1.9,1.57,1.39,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-276.513850783274,1.0,0.115384615384615,7.0,0.0587962410925368,0.00125453227123183,-2.0,0.267859944988879,-0.0118274384406107,-12.0,0.505169357775537,0.433413160356037,22.5196011318211,24.1100028967828,24.0888817669811,0.840320727858933,0.0239978417346252,-0.0589753923676644,0.699850313993937,0.022498261452896,0.761305193513251,0.206964894259208,3.67842670245212,-0.472942532886137,0.236430255245123,0.0128195717313866,0.0114048001583801,0.00823748682905705,1.58408186266575,0.144168864446115,0.00395882673467784,0.0041739270388472,0.0390358222027718,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.72061376060479E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,4.43899245880153E8,0.5,80.0819610874042,78.9420027943489
"002236","2014-08-15",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.51,0.8,0.67,0.32,24.7,26.29,24.14,24.81,24.5,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.65,26.94,23.9,24.88,24.68,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.58,24.1317399987191,4.97962977009939,1.02,1.1,1.0,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.51,1.16,1.91,1.6,1.4,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-268.522753749553,1.0,0.115384615384615,7.0,0.0605459865469824,0.00129186649699617,-2.0,0.275831317179742,-0.0121794168369273,-14.0,0.505169357775537,0.433413160356037,22.5196011318211,24.0806776381308,24.0595565083292,0.83294797352952,0.0246926125903713,-0.0561465126424533,0.697483480594396,0.022507607759961,0.753760262488979,0.205455919626889,3.6687201023841,-0.524631081733995,0.261394012476685,0.0130739662117462,0.0115080103922515,0.00827138354517158,1.56217244794134,0.148459254623272,0.00407663935254637,0.0041739270388472,0.0401975079022428,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.97990162838794E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,6.96238577213305E8,0.333333333333333,57.8164103287797,76.4569802005026
"002236","2014-08-18",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.51,0.82,0.79,0.32,24.74,26.24,24.22,24.77,24.49,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.71,26.88,23.98,24.81,24.66,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.64,24.1514152861212,4.98368980252507,1.02,1.07,0.99,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.55,1.15,1.89,1.66,1.41,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-268.741687914861,1.0,0.115384615384615,9.0,0.0604966619143576,0.00129081405993141,-2.0,0.275606607349046,-0.0121694947050846,-16.0,0.505169357775537,0.433413160356037,22.5196011318211,24.081492634101,24.0603715042993,0.781605999329589,0.0247832369927501,-0.0599638644501577,0.704506484301644,0.0225013265116631,0.75518026874705,0.205572701243308,3.67354354045894,-0.514397184417714,0.247838878454278,0.0133925384482025,0.0115278702136788,0.00830763418727604,1.55417189509246,0.148338310220321,0.00407331826142413,0.0041739270388472,0.04016476044163,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.97259259023845E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,9.25488049828395E8,0.333333333333333,49.7041102886034,71.0270333678008
"002236","2014-08-19",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.66,0.86,1.06,0.32,24.88,26.21,24.36,24.99,24.5,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.82,26.83,24.11,24.94,24.65,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.84,24.3875187349468,5.03241019163326,1.04,1.11,1.02,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.69,1.15,1.96,2.0,1.43,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-271.36889789855,1.0,0.136363636363636,12.0,0.0599109741830367,0.00132551957143772,-3.0,0.272938370730903,-0.0120516778947086,-19.0,0.505169357775537,0.433413160356037,22.5196011318211,24.0912211259075,24.0700999961059,0.781225024174976,0.0246926125903713,-0.0601239394000853,0.705676911523838,0.0224560805075749,0.75518026874705,0.205572701243308,3.67354354045894,-0.50466843940424,0.257567623467752,0.013471412038964,0.0115560401741546,0.00834948536621221,1.52223392136161,0.146902199108869,0.00403388315118848,0.0041739270388472,0.0397759124179918,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.88580321012355E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.15492630445633E9,0.333333333333333,51.2893928593438,68.7354548902065
"002236","2014-08-20",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.71,0.89,1.23,0.32,25.01,26.18,24.5,25.14,24.52,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,24.94,26.8,24.25,25.0,24.65,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.85,25.135179656228,5.18669142380919,1.05,1.13,1.01,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.76,1.16,1.99,1.99,1.45,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-279.688396180232,1.0,0.136363636363636,13.0,0.0581288864969659,0.00128609120062391,-2.0,0.264819655985091,-0.011693193542459,-20.0,0.505169357775537,0.433413160356037,22.5196011318211,24.1214180965101,24.1002969667085,0.780472545852159,0.0248738613951289,-0.0625156760079901,0.703832049337166,0.0225452868493983,0.75518026874705,0.205572701243308,3.67354354045894,-0.499395646740195,0.287764255908693,0.0138557895109853,0.0116821163408407,0.00843857272612963,1.48498188086023,0.142532505515024,0.00391389288915704,0.0041739270388472,0.0385927541621141,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.62171757363113E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.43329281220616E9,0.5,70.4419481883698,68.1847937970679
"002236","2014-08-21",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.73,0.89,1.11,0.32,25.11,26.15,24.66,25.29,24.53,105.0,1.47505598697919,16.17,,64.8425249205671,5.55191212003241,25.04,26.76,24.46,25.18,24.64,0.910400219498642,0.539707645951438,,45.36,16.94,0.508888713730282,34.42,6.81,,,1.04,1.19,1.04,,1.01,0.929544648324046,0.431933811340191,1.73,1.16,1.9,1.89,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.66906625945761E9,0.5,69.5156637610824,68.3458275626651
"002236","2014-08-22",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.75,0.82,1.12,0.32,25.26,26.13,24.85,25.55,24.55,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.17,26.72,24.68,25.46,24.63,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.95,25.0269655755163,5.16436124546794,1.05,1.2,1.06,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.81,1.17,1.93,2.02,1.46,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-278.484258271041,1.0,0.136363636363636,17.0,0.0583802299527311,0.00129165212955743,-2.0,0.265964709529052,-0.011743753734663,-22.0,0.505169357775537,0.433413160356037,22.5196011318211,24.1171035183323,24.0959823885307,0.804552285270826,0.0248738613951289,-0.0594639205239696,0.689722670172097,0.0224222316386248,0.759514920734435,0.207358648899565,3.66280801290478,-0.520840428487404,0.23385723768258,0.0142332414510448,0.0117868449015801,0.0085434361885638,1.44288918905813,0.143148801725978,0.0039308161681589,0.0041739270388472,0.0387596253475635,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.65896473269037E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.74524047325723E9,0.333333333333333,63.9639084304742,69.0904494236887
"002236","2014-08-25",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.77,0.82,1.13,0.32,25.3,26.1,24.97,25.6,24.55,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.21,26.68,24.84,25.59,24.61,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.82,25.5090101168686,5.26383203989715,1.01,1.14,1.03,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.8,1.17,1.9,1.94,1.47,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-283.848145321073,1.0,0.136363636363636,18.0,0.0572770169686648,0.00126724373991288,-2.0,0.26093876631003,-0.0115218316625463,-22.0,0.505169357775537,0.433413160356037,22.5196011318211,24.136181379411,24.1150602496093,0.86617099747904,0.0252606756197065,-0.0598153004981138,0.691122483787132,0.0224348966648135,0.755581917293446,0.206931263421474,3.65136666543465,-0.52134578844213,0.280718065760229,0.0144790789480351,0.0118873355571932,0.00860433744992879,1.4236935805279,0.140443714458499,0.00385653541527043,0.0041739270388472,0.038027183526495,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.49547502269784E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,1.89378748394994E9,0.5,71.0027592195949,75.7029802870418
"002236","2014-08-26",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.8,0.8,1.12,0.32,25.21,26.07,24.97,25.31,24.54,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.17,26.64,24.87,25.4,24.58,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.59,25.0466408629184,5.16842127789362,0.99,1.03,0.96,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.87,1.18,1.79,1.74,1.48,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-278.703192436348,1.0,0.083333333333333,19.0,0.0569189946872571,-3.12739405698423E-4,-5.0,0.265755782027458,3.39267075277803E-4,-19.0,0.468649224585369,0.433413160356037,22.5196011318211,24.1178893729897,24.096768243188,0.838491428372297,0.025647489844284,-0.0608692796307293,0.694957017324608,0.0223985417147982,0.758908559518764,0.20778226209877,3.6524222609436,-0.539637917370681,0.262425936831678,0.0144779655774783,0.0119071731501432,0.0086281176647317,1.41976771795772,0.143036351763899,0.00392772833142036,0.0041739270388472,0.0387291778806762,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.6521686031928E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.0156387061421E9,0.333333333333333,62.8018781005251,69.399595980905
"002236","2014-08-27",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,1.41,57.31,1.23197722049341,0.82,0.66,0.83,0.32,25.14,26.04,24.97,25.12,24.53,105.0,1.47505598697919,16.17,0.426923702205883,64.8425249205671,5.55191212003241,25.12,26.62,24.88,25.24,24.56,0.910400219498642,0.539707645951438,0.206306908747206,45.36,16.94,0.508888713730282,34.42,6.63,24.2104411483276,4.99586989980212,0.98,1.01,0.97,0.272370362148832,1.01,0.929544648324046,0.431933811340191,1.81,1.18,1.68,1.62,1.5,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-269.398490410783,1.0,0.083333333333333,20.0,0.0588849087662562,-3.23541051161391E-4,-6.0,0.274934669257175,3.50984954757126E-4,-18.0,0.468649224585369,0.433413160356037,22.5196011318211,24.0839336442634,24.0628125144617,0.873506424084624,0.025647489844284,-0.0643975270716439,0.702755736652285,0.0224385183000554,0.761658485355661,0.207626893663296,3.66839994529238,-0.610548173605475,0.228470055432967,0.0145465413505247,0.0119679196254479,0.0086583401601592,1.41967612104432,0.147976656477402,0.00406338737578067,0.0041739270388472,0.040066837417392,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.95073669070443E-4,,-1.21531679898534,0.0,0.0,0.675235756998687,7.78380157316144,1.01650357584252,0.463292259320564,0.53367423943787,0.0867488399661807,0.00553145821598716,0.8659308412401,0.1340691587599,0.698918935651503,-0.0185445356140799,-0.110293911706546,0.0867488399661807,2.10881470238599E9,0.166666666666667,50.2082892870919,62.757342120651
"002236","2014-08-28",99.4092000203594,3.62139520211681,108.118005950177,3.32969514963026,0.9,59.87,1.23197722049341,0.92,0.64,1.02,0.25,24.89,26.0,24.84,24.54,24.48,110.0,1.47505598697919,18.01,0.426923702205883,64.8425249205671,5.55191212003241,25.0,26.58,24.81,24.81,24.51,0.479144537534046,0.458061991175136,0.206306908747206,45.36,15.68,0.505186783679156,34.42,5.38,23.1593335684986,4.51209901062396,0.95,0.94,0.91,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.91,1.19,1.73,1.94,1.54,0.573076297794117,0.206306908747206,0.169386688552786,0.202740800632424,0.0990013468855031,0.169386688552786,0.259435868374819,0.138450205920722,-0.00598616914077555,2.70488070595192,1.98976739943324,0.481535382999351,0.00847904840341177,-0.0515492444990163,-57.3334573700094,1.0,0.083333333333333,21.0,0.0583816232829416,-4.91910050660304E-4,-6.0,0.273379483249256,3.48999585316075E-4,-16.0,0.464380137629237,0.433413160356037,22.5196011318211,24.0896062688751,24.0684851390735,0.885073060456089,0.025647489844284,-0.0617498635714389,0.702278973262678,0.0224348842136591,0.761658485355661,0.207626893663296,3.66839994529238,-0.604874959831004,0.26769511437259,0.0146545532546929,0.0118416567155616,0.0086940676822659,1.40947029709061,0.147139616804399,0.00404040255830151,0.0041739270388472,0.0398401967208896,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.90015132278748E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.20738430421562E9,0.166666666666667,45.5581849696627,56.6353633736327
