ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-08-29",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.85,0.6,0.98,0.25,24.68,25.95,24.75,24.06,24.43,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,24.88,26.54,24.77,24.3,24.46,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,5.4,21.7838095141272,4.24410767544751,0.95,0.97,0.9,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.9,1.18,1.7,1.77,1.55,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-53.92819747773,1.0,0.083333333333333,22.0,0.0574886162741766,-0.00466372448387124,-6.0,0.299279887090988,0.00900907649466046,-14.0,0.3563360080821,0.476015007600857,22.5196011318211,24.0283754027237,24.007254272922,0.877411266003649,0.025647489844284,-0.0708624419066292,0.72015465531277,0.0226816960112272,0.769020750452799,0.207105265617017,3.71318782340806,-0.627325065195411,0.225274819447846,0.0148996130647402,0.0119295944744429,0.00879142387988406,1.42895271611565,0.1564306493088,0.00429553107035921,0.0041739270388472,0.0423558792457911,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.46161367694794E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.13576084705274E9,0.166666666666667,35.3983531604285,48.7906835502393
"002236","2014-09-01",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.85,0.58,0.85,0.25,24.52,25.91,24.68,23.82,24.42,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,24.77,26.49,24.75,23.95,24.45,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,5.48,21.8867398855428,4.26416144882806,0.96,0.98,0.93,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.85,1.17,1.7,1.76,1.54,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-54.183012843819,0.961538461538462,0.044871794871795,22.0,0.0576402424160918,-0.00421980430675362,-6.0,0.298258051498739,0.0093523451848226,-12.0,0.36633904970677,0.477925913754767,22.5196011318211,24.0330893604565,24.0119682306548,0.845409880222874,0.0258056737984373,-0.0697887197438599,0.712315419086662,0.0226743935356207,0.769763562105111,0.206631756078929,3.72529168174459,-0.614578716525278,0.221732177664411,0.0149120373221867,0.0119424551207851,0.00884284034551304,1.42796668523187,0.155694977165834,0.00427532976990006,0.0041739270388472,0.0421566852861059,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.41715889337586E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.02526960200814E9,0.166666666666667,32.7810097757474,43.6250949867603
"002236","2014-09-02",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.83,0.6,0.89,0.25,24.4,25.87,24.64,23.83,24.41,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,24.63,26.44,24.73,23.85,24.45,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,5.57,22.1768163868048,4.32067662835507,0.94,0.98,0.98,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.72,1.17,1.7,1.7,1.54,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-54.9011288755241,0.961538461538462,-0.015734265734265,19.0,0.0568862983169783,-7.15686491704551E-4,-5.0,0.294356785846224,0.00886555333908978,-9.0,0.36633904970677,0.477925913754767,22.5196011318211,24.0462558280015,24.0251346981998,0.845409880222874,0.025647489844284,-0.0697890979118164,0.713586463025713,0.0226287465766266,0.769763562105111,0.206631756078929,3.72529168174459,-0.601412352038901,0.234898542150788,0.0148912708594264,0.0119552091532417,0.00886218205410836,1.42127317630692,0.153658460586872,0.00421940773493512,0.0041739270388472,0.0416052687275112,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.29409534849004E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,1.83504035188914E9,0.333333333333333,41.7165989255409,48.3168275902476
"002236","2014-09-03",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.98,0.72,1.41,0.25,24.58,25.85,24.76,24.38,24.45,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,24.67,26.41,24.81,24.09,24.47,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.0,22.5511086464977,4.39359944064798,1.02,1.07,1.05,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.98,1.2,1.87,2.34,1.61,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-55.8277302067566,0.961538461538462,-0.015734265734265,18.0,0.0559421273905555,-7.03807877734351E-4,-6.0,0.289471196039648,0.00871840722557792,-8.0,0.36633904970677,0.477925913754767,22.5196011318211,24.062992620357,24.0418714905554,0.837739373918654,0.0252606756197065,-0.0696565433736124,0.71517657548691,0.0226028643479882,0.769763562105111,0.206631756078929,3.72529168174459,-0.607005321515491,0.251634980365534,0.0149067669905464,0.0119742583346775,0.00891389244448963,1.41239396269122,0.151108112693314,0.00414937607128474,0.0041739270388472,0.0409147248482165,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.13997749676795E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,1.66760478500751E9,0.333333333333333,45.825629856158,47.0755308362013
"002236","2014-09-04",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.47,0.98,2.56,0.25,25.03,25.85,25.0,25.51,24.54,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,24.91,26.38,24.98,25.0,24.53,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.43,24.3196395735467,4.73815972873199,1.09,1.14,1.19,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.58,1.25,2.16,3.23,1.72,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-60.20592149683,0.961538461538462,-0.015734265734265,16.0,0.0515596192395518,-9.67007923425637E-4,-6.0,0.268420770471547,0.00808440223687679,-6.0,0.358058384289018,0.477925913754767,22.5196011318211,24.1384926285138,24.1173714987122,0.825316853920097,0.0252606756197065,-0.0846972967022647,0.744177716552705,0.0231096202277243,0.769763562105111,0.206631756078929,3.72529168174459,-0.554668922996061,0.293746362419652,0.0154772000707081,0.0122289174697717,0.00907717510107238,1.43511827353177,0.140119488876832,0.00384763229388081,0.0041739270388472,0.0379393947226632,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.47587916037988E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,1.68238332997362E9,0.333333333333333,58.5226847404818,59.3986953329097
"002236","2014-09-05",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.71,1.08,2.75,0.25,25.38,25.85,25.22,26.33,24.62,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,25.07,26.36,25.13,25.84,24.58,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.37,26.0226693551494,5.06995852466474,1.06,1.12,1.18,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.78,1.26,2.29,3.78,1.77,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-64.4219575539378,0.961538461538462,-0.038461538461538,14.0,0.0481853471426089,-9.03722974823169E-4,-6.0,0.250854218790202,0.00755532593083164,-4.0,0.358058384289018,0.477925913754767,22.5196011318211,24.2061764481063,24.1850553183046,0.788879119299205,0.0258056737984373,-0.0931017086707081,0.781913064672309,0.0234380732045239,0.792977222338063,0.212535961072232,3.73102612065054,-0.462016735107943,0.330363761790678,0.0165200285988842,0.0127581927736792,0.00936797290445594,1.30424041756571,0.130949497156018,0.003595827519524,0.0041739270388472,0.035456485754837,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.92162241468116E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,1.86986277845903E9,0.333333333333333,63.9506319361291,71.8086607235978
"002236","2014-09-09",,,,,0.9,59.87,,1.77,1.15,3.03,0.25,25.65,25.85,25.37,26.84,24.69,110.0,,18.01,,,,25.24,26.33,25.23,26.53,24.63,,,,45.36,15.68,,34.42,6.28,,,1.07,1.08,1.15,,1.02,,,2.89,1.27,2.34,4.02,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"002236","2014-09-10",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.83,1.17,3.18,0.25,25.95,25.85,25.53,27.23,24.77,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,25.51,26.31,25.35,27.17,24.68,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.3,25.4331590461331,4.9551050953034,1.11,1.09,1.13,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.92,1.28,2.39,4.13,1.81,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.9625604572467,0.96875,-0.03125,9.0,0.0502726001042957,5.05174556388723E-4,-3.0,0.256024516429926,0.0070862452592461,1.0,0.384787899892463,0.4742165176074,22.5196011318211,24.1832621885834,24.1621410587818,0.838529596051107,0.0264093018165643,-0.0892546238988868,0.789476414476144,0.0233901377186785,0.796953696787828,0.214513067388994,3.71517552048542,-0.476088469443804,0.261517149336287,0.0173135195554462,0.0129672348112813,0.00962175809334222,1.22146157064685,0.133984750401356,0.00367917451500965,0.0041739270388472,0.0362783248286246,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.10508735869965E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.46886893876189E9,0.166666666666667,60.1398529430011,66.0494110139534
"002236","2014-09-11",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.93,1.24,3.45,0.25,26.13,25.85,25.63,27.18,24.81,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,25.7,26.3,25.42,27.3,24.71,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.16,25.517374804564,4.97151272806931,1.08,1.05,1.03,0.272370362148832,1.02,0.498737041239214,0.341711799774901,3.08,1.29,2.45,3.83,1.83,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-63.171045756774,0.96875,-0.03125,7.0,0.0501066839323343,-3.91545443912008E-4,-3.0,0.255179551029167,0.00706285831119578,3.0,0.384787899892463,0.4742165176074,22.5196011318211,24.1865679767179,24.1654468469163,0.814236903482063,0.0264093018165643,-0.0880033263242175,0.796344983686271,0.0233510795886727,0.801220887484469,0.215567117547257,3.7168047548292,-0.458562638148395,0.272692299508414,0.0174182309882965,0.0129217068655436,0.00969248421136805,1.19946908309667,0.133542556505642,0.00366703202486111,0.0041739270388472,0.0361585943836456,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.07835950464767E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.82699436194807E9,0.166666666666667,58.1906514636213,59.8859530756105
"002236","2014-09-12",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.96,1.23,2.88,0.25,26.42,25.85,25.77,27.08,24.87,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,26.08,26.28,25.54,27.15,24.75,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.25,25.3021567552405,4.92958211100088,1.16,1.1,0.97,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.96,1.3,2.44,2.69,1.84,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.6382499913153,0.96875,-0.03125,5.0,0.05125316094654,-4.0050428565193E-4,-3.0,0.261018242931935,0.00722446159588556,5.0,0.384787899892463,0.4742165176074,22.5196011318211,24.163945094611,24.1428239648093,0.814236903482063,0.0267501150759153,-0.0910904347791011,0.805127134050017,0.0233219515499714,0.788964971560279,0.212274708432799,3.71671678357315,-0.452836229380244,0.254387903846543,0.0177751225146584,0.0130527719824861,0.00979713727873852,1.16758089374797,0.136598106373176,0.00375093635851322,0.0041739270388472,0.0369859290638416,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.26304545494309E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,3.0975100583577E9,0.166666666666667,57.211524366889,56.7455454325155
"002236","2014-09-15",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,2.09,1.34,2.29,0.25,26.96,25.87,26.05,27.57,24.98,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,26.62,26.28,25.76,27.41,24.82,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.67,27.0145438433356,5.26320397724096,1.23,1.17,1.05,0.272370362148832,1.02,0.498737041239214,0.341711799774901,3.3,1.33,2.6,2.83,1.9,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-66.8774510817039,0.96875,-0.03125,3.0,0.049064209536505,-0.00586156893973317,-5.0,0.25701059248042,0.00678343972823512,7.0,0.344540702136327,0.472271740138399,22.5196011318211,24.1780980310352,24.1569769012335,0.80763016554523,0.0267552258345733,-0.0919423468165795,0.826150441231731,0.0233079597992694,0.788545253411252,0.213237827353577,3.69796139455003,-0.464024846935272,0.288208902040466,0.0180829470261286,0.0130452490327487,0.00988320602006414,1.16263680592334,0.134678458428582,0.00369822349548677,0.0041739270388472,0.0364661563920864,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.14701738008248E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,3.24561398200782E9,0.333333333333333,65.4777030564398,51.6208523329236
"002236","2014-09-16",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,,1.43,,0.25,27.16,25.87,26.16,27.47,25.03,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,26.97,26.26,25.87,27.39,24.85,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.26,25.3676579006868,4.94234360315214,1.14,1.09,1.0,0.272370362148832,1.02,0.498737041239214,0.341711799774901,3.53,1.35,2.69,3.03,1.94,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.800405224281,0.96875,-0.03125,0.0,0.0458870405650878,-0.00555712465824016,-8.0,0.240719307955336,0.00635345376693722,10.0,0.342577279225704,0.472271740138399,22.5196011318211,24.2435837735353,24.2224626437336,0.794523818039929,0.0267603365932314,-0.0894698818514233,0.825333034425286,0.0236598835295237,0.880460118026318,0.230194237120244,3.82485734239473,-0.398538925256661,0.353694823719077,0.0185134364126575,0.0133073086209849,0.0100321012922059,1.17409075533056,0.126141514233075,0.00346380198538145,0.0041739270388472,0.0341546542723248,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.63099158415951E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,3.18509665669954E9,0.333333333333333,71.5932462710122,59.6825884189219
"002236","2014-09-17",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,2.55,1.52,2.46,0.25,27.44,25.88,26.32,27.63,25.11,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.35,26.25,25.99,27.53,24.89,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.46,26.1443143395496,5.09365843865994,1.16,1.09,1.02,0.272370362148832,1.02,0.498737041239214,0.341711799774901,3.77,1.38,2.75,3.4,2.0,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-64.7231029865884,0.96875,-0.03125,-1.0,0.0488660590599072,-0.00591789704475815,-9.0,0.256346972359666,0.00676592439142301,11.0,0.342577279225704,0.472271740138399,22.5196011318211,24.180683443371,24.1595623135693,0.780506603886288,0.0272284421276741,-0.0934470504455002,0.840614007944204,0.0237606485125296,0.957967089804059,0.250872884708536,3.8185357932047,-0.483665443240265,0.290793987885261,0.0188724917096023,0.0134246710592344,0.0101574391691051,1.19413991296226,0.134330708812574,0.00368867441231879,0.0041739270388472,0.0363719981129479,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.12599828019088E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.97000589667647E9,0.333333333333333,69.4810791965478,56.3059404765169
"002236","2014-09-18",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,2.62,1.49,2.49,0.25,27.68,25.9,26.51,27.97,25.19,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.6,26.25,26.14,27.89,24.94,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.58,26.6402515836427,5.19028116494805,1.09,1.11,1.07,0.272370362148832,1.02,0.498737041239214,0.341711799774901,3.55,1.4,2.76,3.27,2.02,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-65.9508497504714,0.96875,-0.03125,-3.0,0.0474144187943481,-0.00574209695359318,-11.0,0.248731797447049,0.00656493236404716,13.0,0.342577279225704,0.472271740138399,22.5196011318211,24.2108401336892,24.1897190038876,0.781605999329589,0.0275391124940714,-0.0880539016991158,0.864915156855066,0.023771258233893,1.01319209857201,0.261307744897798,3.87739023567129,-0.454641201421635,0.331798666115818,0.0193342969409203,0.0136387356308025,0.0103064741181206,1.17368244876361,0.13034021173618,0.00357909675440094,0.0041739270388472,0.0352915128433077,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.88479353389143E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.91831798961572E9,0.333333333333333,71.5638814719785,62.1165226684413
"002236","2014-09-19",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,2.33,1.46,2.23,0.25,27.76,25.93,26.67,28.14,25.26,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.64,26.25,26.28,28.13,24.97,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.52,26.4156762278269,5.1465274775723,1.01,1.11,1.04,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.99,1.41,2.79,3.29,2.03,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-65.3948889517319,0.96875,-0.03125,-5.0,0.0465317478438386,-0.0056352015765154,-13.0,0.244101384638938,0.00644271901129181,15.0,0.342577279225704,0.472271740138399,22.5196011318211,24.2296316811504,24.2085105513487,0.780472545852159,0.0275391124940714,-0.085716090373861,0.862956865624835,0.0237519551270707,1.01319209857201,0.261307744897798,3.87739023567129,-0.411564316020315,0.359054535513943,0.0193860199009627,0.0137037080571353,0.0103898712762065,1.16573336972951,0.127913787000663,0.00351246797744862,0.0041739270388472,0.0346345229659999,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.738123113895E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.98202426253929E9,0.333333333333333,72.1447644476311,67.52880173697
