ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-09-22",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.76,1.46,2.24,0.25,27.69,25.93,26.74,27.81,25.31,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.61,26.24,26.35,27.81,25.0,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.3,25.517374804564,4.97151272806931,0.99,1.05,0.94,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.79,1.42,2.78,2.75,2.05,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-63.171045756774,0.96875,-0.03125,-7.0,0.046927341874392,-0.00568310977270257,-15.0,0.246176635517908,0.00649749239289684,17.0,0.342577279225704,0.472271740138399,22.5196011318211,24.2211660221258,24.2000448923242,0.740087703021404,0.0273837773108727,-0.0823229152360184,0.86116823798722,0.023712639456564,1.01319209857201,0.261307744897798,3.87739023567129,-0.420029833649894,0.367481246006653,0.019620577510628,0.0137755995925607,0.0104233240984083,1.16151236676317,0.129001258090998,0.0035423295543026,0.0041739270388472,0.0349289716203336,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.8038581565507E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,3.1322999757505E9,0.166666666666667,69.4627448787555,70.322924666963
"002236","2014-09-23",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.49,1.41,1.56,0.25,27.67,25.94,26.83,27.75,25.35,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.63,26.23,26.44,27.86,25.0,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.33,25.6203051759795,4.99156650144986,1.01,1.07,1.01,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.66,1.42,2.77,2.28,2.05,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-63.4258611228629,0.96875,-0.03125,-10.0,0.0485793495091341,-0.00588317524324875,-18.0,0.254842919716559,0.00672622699858738,20.0,0.342577279225704,0.472271740138399,22.5196011318211,24.1865679767179,24.1654468469163,0.810595358424387,0.0275391124940714,-0.0857534034314151,0.871171345414354,0.0236814257300556,1.04184174288232,0.270997095423079,3.84447568065554,-0.45462803944164,0.332883040214907,0.0196106888672401,0.0138168870219088,0.0104582403906206,1.16347293650199,0.133542556505642,0.00366703202486111,0.0041739270388472,0.0361585943836456,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.07835950464767E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,3.14101145003229E9,0.0,56.6115316795043,66.6681105720716
"002236","2014-09-24",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.4,1.42,1.19,0.25,27.73,25.96,26.98,27.78,25.41,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.7,26.23,26.61,27.85,25.03,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.45,26.1068851135803,5.08636615743065,1.02,1.13,1.0,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.62,1.43,2.77,1.84,2.06,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-64.6304428534651,0.96875,-0.03125,-11.0,0.0483841804643567,-0.00585953940406843,-19.0,0.253819080375112,0.00669920417280781,21.0,0.342577279225704,0.472271740138399,22.5196011318211,24.1905935997207,24.1694724699191,0.838555830446066,0.0272284421276741,-0.0858197166834063,0.885821251056722,0.0236325574717668,1.04184174288232,0.270997095423079,3.84447568065554,-0.493055463889755,0.336908689955495,0.0196600410730994,0.0138398402253758,0.0104850043947068,1.16209556554442,0.133006045139111,0.00365229960985984,0.0041739270388472,0.0360133261081818,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.04593055766463E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.93794626276264E9,0.0,47.3023243864682,63.8876336411377
"002236","2014-09-25",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.37,1.42,0.77,0.25,27.75,25.96,27.08,27.62,25.45,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.78,26.22,26.75,27.65,25.05,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.35,25.7045209344104,5.00797413421577,1.03,1.11,0.96,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.51,1.44,2.8,1.76,2.08,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-63.6343464223902,0.96875,-0.03125,-13.0,0.047482396455702,-0.00445873633059067,-19.0,0.249088402174572,0.00657434445345798,21.0,0.342577279225704,0.472271740138399,22.5196011318211,24.2094074686877,24.1882863388861,0.86617099747904,0.0275391124940714,-0.0852265048043458,0.886984319597355,0.0236326440944078,1.07195222309249,0.280839124107072,3.81696185138293,-0.501862951389291,0.331358761668554,0.0198433333062718,0.0139184481430382,0.0105175018197274,1.15580898055561,0.130527079423257,0.00358422807591263,0.0041739270388472,0.0353421099943375,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.8960889713549E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.94566845271571E9,0.166666666666667,51.9999925543001,62.0956726386304
"002236","2014-09-26",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.23,1.43,0.64,0.25,27.69,25.96,27.19,27.41,25.5,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.78,26.19,26.94,27.43,25.07,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.27,25.3770152071791,4.94416667345947,1.0,1.16,0.96,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.51,1.45,2.73,1.72,2.09,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.8235702575618,0.96875,-0.03125,-15.0,0.0482256593052088,-0.00452853089273679,-19.0,0.252987492561724,0.00667725556066537,21.0,0.342577279225704,0.472271740138399,22.5196011318211,24.1938752799676,24.1727541501659,0.850340146052784,0.0280546452004238,-0.0858285435682627,0.888650181406057,0.0236463782748219,1.06481576704704,0.280197817345086,3.80022862824672,-0.489773931331492,0.317067376994888,0.0200111040647715,0.0140225568277718,0.0105765158722383,1.1427336182035,0.132570277244589,0.00364033357546277,0.0041739270388472,0.0358953355967243,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.01959080431358E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.87569786092976E9,0.166666666666667,51.7490287804545,56.7780311043388
"002236","2014-09-28",,,,,,,,,,,,,,,,,,,,0.401267657603826,,,,,,,,,,0.194889115295819,,,,,,25.3770152071791,4.94416667345947,,,,0.272370362148832,,,,,,,,,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.8235702575618,0.96875,-0.03125,-17.0,0.0487939432207717,-0.00448574616908093,-19.0,0.25625244913977,0.00676342958154416,21.0,0.341090425026302,0.472271740138399,22.5196011318211,24.1810522429326,24.159931113131,0.882199782735446,0.0276415436640489,-0.0850896291331037,0.889790420749141,0.0235579505993052,1.11236062369638,0.289742363520631,3.83913698425109,-0.511668721642545,0.291898678545993,0.0202292903723508,0.0141809233248547,0.010659179041957,1.13821021098451,0.134281176840298,0.00368731428163578,0.0041739270388472,0.0363585866092189,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.12300440204626E-4,,,,,,,,,,,,,,,,,,,,,
"002236","2014-09-29",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,1.23,1.36,0.62,0.25,27.64,25.96,27.34,27.52,25.55,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.67,26.17,27.16,27.53,25.1,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.41,25.9571682097031,5.05719703251348,0.96,1.18,1.02,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.23,1.45,2.76,1.7,2.11,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-64.2598023209721,0.96875,-0.03125,-17.0,0.0487939432207717,-0.00448574616908093,-19.0,0.25625244913977,0.00676342958154416,21.0,0.341090425026302,0.472271740138399,22.5196011318211,24.1810522429326,24.159931113131,0.877411266003649,0.0276415436640489,-0.0849244871520806,0.889790420749141,0.0235579505993052,1.11236062369638,0.289742363520631,3.83913698425109,-0.511668721642545,0.285782700330544,0.0202292903723508,0.0141809233248547,0.010659179041957,1.1347795202603,0.134281176840298,0.00368731428163578,0.0041739270388472,0.0363585866092189,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.12300440204626E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.57038362695221E9,0.0,49.1228395786085,49.2673827703173
"002236","2014-09-30",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.93,1.38,0.55,0.25,27.65,25.96,27.46,27.55,25.6,110.0,1.48632124774791,18.01,0.401267657603826,67.0395500799171,5.36996443995892,27.72,26.15,27.35,27.56,25.13,0.479144537534046,0.458061991175136,0.194889115295819,45.36,15.68,0.505186783679156,34.42,6.37,25.7980939993336,5.02620483728899,1.02,1.16,1.01,0.272370362148832,1.02,0.498737041239214,0.341711799774901,2.02,1.46,2.77,1.76,2.13,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-63.8659967551983,0.977272727272727,0.015734265734265,-18.0,0.0482026134604229,-3.98874286959411E-4,-18.0,0.249569790792035,-0.00191744152791808,18.0,0.355125452357049,0.466657602055292,22.5196011318211,24.2036561947471,24.1825350649454,0.876112110272029,0.0272284421276741,-0.0860585434429874,0.893983138880551,0.0235453811949909,1.11236062369638,0.289742363520631,3.83913698425109,-0.489064868490339,0.308386553482749,0.0201960033470727,0.0142117543598104,0.0106894094692522,1.13025501415528,0.131279939290154,0.00360490134527622,0.0041739270388472,0.0355459577808946,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.94159621413111E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.40369800934524E9,0.166666666666667,56.3083894884046,55.6009351044345
"002236","2014-10-08",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.75,1.4,0.68,0.25,27.69,25.97,27.6,27.65,25.67,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.72,26.13,27.55,27.58,25.17,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.47,26.2004581785035,5.10459686050387,1.0,1.16,1.0,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.82,1.47,2.79,1.79,2.15,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-64.8620931862732,0.977272727272727,0.015734265734265,-17.0,0.048499836684517,-4.01333794713604E-4,-19.0,0.251108668718573,-0.00192926470745185,17.0,0.355125452357049,0.466657602055292,22.5196011318211,24.1975090048961,24.1763878750945,0.783507429517228,0.0276415436640489,-0.0861342100211775,0.894772312260868,0.0235498392170703,1.11236062369638,0.289742363520631,3.83913698425109,-0.49916886671267,0.30223928093684,0.021250807876964,0.0144940410919995,0.0107434243799534,1.12491017789534,0.132089427490347,0.00362712960892138,0.0041739270388472,0.0357651385144003,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.99052594131221E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.36023320274662E9,0.0,53.173619142408,56.4394393270127
"002236","2014-10-09",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.55,1.42,0.74,0.25,27.68,25.98,27.66,27.73,25.74,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.66,26.12,27.64,27.66,25.24,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.43,26.0600985811187,5.07725080589403,0.98,1.07,1.01,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.79,1.48,2.67,1.83,2.14,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-64.514617687061,0.975,0.013461538461538,-11.0,0.0480498525201977,1.91477376056574E-4,-13.0,0.24737994266844,-0.00177205106568563,11.0,0.363491862863501,0.467414417734919,22.5196011318211,24.2129852900356,24.191864160234,0.791870226923383,0.0276415436640489,-0.0867977673312849,0.920783003989654,0.0234555308805484,1.11236062369638,0.289742363520631,3.83913698425109,-0.477530134890135,0.308007202571237,0.0214702533194673,0.0145605959372569,0.010802509301056,1.11430573369204,0.13006091128246,0.0035714272613558,0.0041739270388472,0.0352158881729292,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.86791084135864E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.45638384183039E9,0.0,43.7410511212982,64.1624977823974
"002236","2014-10-10",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.51,1.28,0.76,0.25,27.56,25.97,27.61,27.6,25.81,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.55,26.09,27.6,27.66,25.31,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.26,25.3676579006868,4.94234360315214,0.96,0.97,1.0,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.82,1.49,2.4,1.91,2.13,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.800405224281,0.975,0.00624999999999998,-9.0,0.0483086488533406,-7.54520655986363E-4,-15.0,0.248712330151394,-0.00115288911486818,9.0,0.363491862863501,0.467414417734919,22.5196011318211,24.2076137462337,24.1864926164321,0.843944228752606,0.0276415436640489,-0.0867945677785162,0.91994875890378,0.0234591063352601,1.11236062369638,0.289742363520631,3.83913698425109,-0.52080582044573,0.285393598945044,0.021364349817011,0.014662728289207,0.0108584388366054,1.10056709241604,0.130761418883622,0.00359066295576166,0.0041739270388472,0.0354055608201801,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.91025385998062E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.55603402730556E9,0.0,56.9288779055056,69.7161044475646
"002236","2014-10-13",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.47,0.99,0.72,0.25,27.43,25.96,27.54,27.29,25.86,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.48,26.07,27.55,27.43,25.37,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.14,24.881077963086,4.84754394717136,0.97,0.96,0.96,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.78,1.5,2.28,1.85,2.12,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-61.5958234936788,0.975,0.00624999999999998,-7.0,0.0496272914262463,-7.7511620321727E-4,-15.0,0.255501231822807,-0.00118435860749092,7.0,0.363491862863501,0.467414417734919,22.5196011318211,24.180683443371,24.1595623135693,0.812538346846481,0.0272284421276741,-0.0895907273736969,0.927078759984672,0.0234867726479451,1.11113741956664,0.288779315995444,3.84770431267372,-0.518186253170924,0.264415862976012,0.0213034281228273,0.0148196135305583,0.0109411099408363,1.09698386375675,0.134330708812574,0.00368867441231879,0.0041739270388472,0.0363719981129479,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.12599828019088E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.56331381320037E9,-0.166666666666667,42.0952768177818,60.2619573279
"002236","2014-10-14",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.4,0.85,0.61,0.25,27.33,25.96,27.49,27.12,25.91,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.42,26.04,27.54,27.27,25.44,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.19,25.0775813994248,4.88582842362514,0.98,0.98,0.97,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.77,1.5,2.22,1.79,2.12,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.0822891925758,0.975,0.00624999999999998,-4.0,0.0502024166249676,3.07861308416516E-4,-12.0,0.260523301294203,-8.36849915671219E-4,4.0,0.35283683900242,0.467557668479516,22.5196011318211,24.1613159851154,24.1401948553137,0.840320727858933,0.027224206680881,-0.0905250413955617,0.929137762403605,0.0234497945917139,1.10515847957944,0.287228140858026,3.84766783741328,-0.537553390168444,0.245048725978493,0.0212014743134992,0.0148226183341041,0.0109584368372539,1.09581257943887,0.13695771026359,0.00376081095592186,0.0041739270388472,0.0370832970606249,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.28478046732455E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.59333190423884E9,-0.333333333333333,32.0611768314643,65.1859825152706
"002236","2014-10-15",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.35,0.75,0.47,0.25,27.19,25.95,27.43,26.88,25.95,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.29,26.02,27.5,26.99,25.5,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.14,24.881077963086,4.84754394717136,0.95,0.97,0.95,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.68,1.51,2.15,1.57,2.12,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-61.5958234936788,0.975,0.00624999999999998,-3.0,0.049809039479772,3.05448962343103E-4,-11.0,0.258481887366151,-8.30292509615586E-4,3.0,0.35283683900242,0.467557668479516,22.5196011318211,24.1691826673772,24.1480615375756,0.83294797352952,0.027224206680881,-0.0906310217537653,0.92710519669119,0.0234630903439418,1.11458176147568,0.289546798205806,3.84940109295717,-0.529686934648587,0.25291518149835,0.0211948586482767,0.0148747665121684,0.0109870634231722,1.09413994723246,0.135884534175704,0.00373134191484934,0.0041739270388472,0.0367927189866424,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.21991577351904E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.46745105162385E9,-0.166666666666667,36.2763799568577,61.0783153889632
"002236","2014-10-16",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.29,0.69,0.32,0.25,27.01,25.93,27.35,26.55,25.99,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.15,25.99,27.47,26.64,25.55,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.03,24.4225699449622,4.75821350211254,0.95,0.98,0.94,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.62,1.52,2.06,1.4,2.12,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-60.460736862919,0.975,0.00624999999999998,-1.0,0.0502024166249676,3.80721961030606E-4,-9.0,0.260523301294203,-8.36849915671219E-4,1.0,0.35283683900242,0.467557668479516,22.5196011318211,24.1613159851154,24.1401948553137,0.809231446912204,0.027224206680881,-0.0900326530598187,0.923030410670035,0.023477400576274,1.13601019622432,0.294797270757958,3.85353023555308,-0.512280562954161,0.255372148530295,0.0211492417268124,0.0148898984716604,0.0109933892171867,1.09376159024619,0.13695771026359,0.00376081095592186,0.0041739270388472,0.0370832970606249,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.28478046732455E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.11503909954526E9,-0.166666666666667,42.3767399020403,54.8305642838335
