ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-10-17",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.22,0.59,0.14,0.25,26.86,25.92,27.25,26.35,26.03,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,27.05,25.95,27.43,26.43,25.61,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.02,24.3757834125006,4.74909815057593,0.96,0.96,0.96,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.57,1.52,2.04,1.24,2.13,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-60.3449116965149,0.975,0.00624999999999998,1.0,0.0511341837351786,3.77139248048907E-4,-7.0,0.26541435177827,-8.52560891099529E-4,-1.0,0.352553009504151,0.467557668479516,22.5196011318211,24.1427160941891,24.1215949643874,0.780506603886288,0.0276415436640489,-0.0893360744519216,0.933141070715153,0.0234746473557061,1.15367939213336,0.295619635751393,3.90258038577507,-0.516179632934613,0.211749703862456,0.02122850034697,0.0149681056839581,0.0110307757121514,1.09519364281317,0.139528946969688,0.00383141621907902,0.0041739270388472,0.0377794968904987,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.44018721441951E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,1.4507901391675E9,-0.333333333333333,36.7768802633499,48.1599315500381
"002236","2014-10-20",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.18,0.56,-0.02,0.25,26.8,25.91,27.17,26.45,26.08,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,26.95,25.92,27.32,26.47,25.69,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.18,25.0495094799478,4.88035921270317,0.96,0.93,1.01,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.52,1.52,1.87,1.19,2.13,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-62.0127940927334,0.975,0.00624999999999998,3.0,0.0512323299611579,3.77863123764932E-4,-5.0,0.265923784315273,-8.54197284364595E-4,-3.0,0.352553009504151,0.467557668479516,22.5196011318211,24.1407985480598,24.1196774182581,0.780472545852159,0.0277581430330223,-0.0914751791094414,0.926526205626103,0.0234289088971898,1.15309369278988,0.296067784303274,3.89469491084081,-0.524229873061204,0.184043664325483,0.0214052433837564,0.0151359720073145,0.0111099314602391,1.08900629751446,0.139796756848709,0.00383877018495057,0.0041739270388472,0.037852010320231,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.45637349057475E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,7.12262908494292E8,-0.5,28.8329217894904,49.7883198574587
"002236","2014-10-21",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,0.08,0.37,-0.15,0.25,26.67,25.89,27.1,26.35,26.11,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,26.82,25.9,27.27,26.35,25.74,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.06,24.5442149293624,4.78191341610774,0.95,0.97,0.98,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.45,1.52,1.74,1.12,2.11,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-60.7618822955695,0.975,0.00624999999999998,6.0,0.0498543965441973,3.67700200749962E-4,-2.0,0.258771557019532,-8.31222983104135E-4,-6.0,0.352553009504151,0.467557668479516,22.5196011318211,24.1680626373927,24.146941507591,0.771810172773506,0.0274932925803482,-0.0933320220710757,0.931084713399403,0.0234287047125239,1.15309369278988,0.296067784303274,3.89469491084081,-0.496965749631879,0.211307787754808,0.0212641912258118,0.0151179895638699,0.0111174097559405,1.09003123462947,0.13603681419159,0.00373552347097357,0.0041739270388472,0.0368339510213678,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.229119902962E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,2.05493028145049E8,-0.333333333333333,42.4892925444921,55.3567632380684
"002236","2014-10-22",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,-0.01,0.22,-0.26,0.25,26.51,25.88,27.0,26.25,26.14,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,26.62,25.87,27.18,26.25,25.79,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,6.03,24.4132126384699,4.75639043180522,0.93,0.93,0.98,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.33,1.52,1.57,1.08,2.09,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-60.4375718296382,0.975,0.00624999999999998,7.0,0.0508807546888358,3.7527008669754E-4,-1.0,0.26409891656168,-8.48335465409749E-4,-7.0,0.352553009504151,0.467557668479516,22.5196011318211,24.1476845737392,24.1265634439375,0.769527180070169,0.027224206680881,-0.0937869688167707,0.934196223172837,0.023439603979729,1.1556244430767,0.296554542835854,3.89683608292033,-0.523664031420199,0.190929967043465,0.0210475343772451,0.0150865720618622,0.0111302145095021,1.0899336513767,0.138837419592408,0.00381242711848884,0.0041739270388472,0.0375922557698062,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.39839145208918E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,-2.66057057608769E8,-0.333333333333333,40.8247485789708,49.4496207217949
"002236","2014-10-23",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.9,59.87,1.23710417338845,-0.09,0.07,-0.2,0.25,26.25,25.86,26.82,25.97,26.16,110.0,1.48632124774791,17.11,0.401267657603826,67.0395500799171,5.36996443995892,26.37,25.85,27.02,26.09,25.83,0.479144537534046,0.458061991175136,0.194889115295819,32.13,15.68,0.505186783679156,8.87,5.84,23.6459135060994,4.60689866660475,0.91,0.89,0.97,0.272370362148832,1.02,0.498737041239214,0.341711799774901,1.24,1.53,1.51,1.07,2.09,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-58.5380391006116,0.975,0.00624999999999998,9.0,0.0511537828857095,3.77283801229455E-4,1.0,0.265516082077917,-8.52887667983814E-4,-9.0,0.352553009504151,0.467557668479516,22.5196011318211,24.1423328790091,24.1212117492074,0.767458899817536,0.027224206680881,-0.0931604899838062,0.914284283506941,0.0233688003414877,1.13938031546972,0.294073629989152,3.87447291860798,-0.486729864808684,0.185808001615036,0.02092483425183,0.0150779393851428,0.0111198196738958,1.08827959755088,0.13958242682671,0.0038328847573002,0.0041739270388472,0.0377939773415874,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.44341951062889E-4,-0.550190391788225,-1.92233118990483,0.0,0.0,0.749877934484921,8.73411338174914,1.06868360122698,0.344195630684824,0.453637628015982,0.0858562170777255,0.00510939758286543,0.866388548043471,0.133611451956529,0.716479485967265,-0.0786992310877836,-0.505776764540026,0.0858562170777255,-5.90211799094186E8,-0.5,31.1213789007674,42.735192790321
"002236","2014-10-24",97.0503045420908,3.70941648971197,116.162664567141,3.09910246413057,0.96,60.92,1.23710417338845,-0.1,0.04,-0.04,0.21,26.22,25.86,26.75,26.08,26.21,108.0,1.48632124774791,18.11,0.401267657603826,67.0395500799171,5.36996443995892,26.29,25.84,26.93,26.14,25.92,0.449010226287788,0.325156699439027,0.194889115295819,32.13,13.46,0.478714453314744,8.87,5.83,24.8842083183487,4.53713910496059,0.97,0.93,1.01,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.25,1.55,1.53,1.25,2.07,0.598732342396174,0.194889115295819,0.15680755911629,0.189080736317562,0.088068396854172,0.15680755911629,0.237586833746382,0.136997866627494,-0.00536767676941754,3.53422615731649,2.68530726133746,0.33392444996938,0.00801566855116279,-0.304748950283005,-57.8195856889525,0.975,0.00624999999999998,11.0,0.0528136998610274,3.89526488883122E-4,3.0,0.274131958108938,-8.80563484673435E-4,-11.0,0.352553009504151,0.467557668479516,22.5196011318211,24.1103987012605,24.0892775714589,0.839303522561131,0.027224206680881,-0.093103652713709,0.92730578634512,0.0230093000005887,1.1566985441684,0.297381973287757,3.8896054504593,-0.516784819380449,0.160779478828893,0.0209033333035026,0.0151261572902595,0.0111564706783685,1.08873731453572,0.144111813055357,0.00395726012338593,0.0041739270388472,0.0390203747068467,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.71716579390238E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-8.17248882333282E8,-0.5,27.0916680385956,44.0407315856058
"002236","2014-10-27",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.18,0.01,-0.03,0.21,26.23,25.86,26.71,26.12,26.26,108.0,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.27,25.82,26.88,26.08,26.0,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.85,24.9692018192463,4.5526359747688,0.99,0.97,0.99,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.23,1.55,1.5,1.27,2.07,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-58.0170719398825,0.984375,0.015625,13.0,0.047758971263343,-0.00251650733681207,3.0,0.254685025378781,-0.00905563574723631,-13.0,0.275375421232884,0.421720730890444,22.5196011318211,24.1522490548478,24.1311279250461,0.873506424084624,0.0272284421276741,-0.0968769964400029,0.926449813499257,0.0230696378730462,1.16844859359664,0.297234483756699,3.93106674174814,-0.420069894120805,0.220106895024668,0.0208297889846766,0.015355276658488,0.0112511592248166,1.0951329636823,0.138205142918743,0.00379506502155455,0.0041739270388472,0.0374210576410632,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.36017648321502E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-8.25072193311524E8,-0.5,35.4497126406958,44.3773466044028
"002236","2014-10-28",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.14,0.01,0.11,0.21,26.33,25.86,26.72,26.4,26.32,108.0,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.3,25.81,26.87,26.25,26.08,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.99,25.5830437701733,4.66455781227257,1.01,0.99,1.03,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.32,1.57,1.55,1.52,2.07,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-59.4433615299326,0.984375,0.015625,16.0,0.0475964029042771,-0.00245245262323155,4.0,0.253818094505707,-0.00902481096594844,-16.0,0.275375421232884,0.421720730890444,22.5196011318211,24.1556587948439,24.1345376650422,0.885073060456089,0.027224206680881,-0.0969760596315354,0.923594183191587,0.023025739342358,1.16287637366561,0.295669333116,3.93303005560398,-0.416660404930261,0.223516384215212,0.020713217466233,0.0153428194553698,0.0112617075458502,1.09405120137772,0.137734701811984,0.00378214687284275,0.0041739270388472,0.0372936788518161,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.33174270901176E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-6.08859045077203E8,-0.333333333333333,37.4331059680678,51.8029802306259
"002236","2014-10-29",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.08,0.03,0.32,0.21,26.39,25.86,26.69,26.56,26.35,108.0,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.33,25.8,26.82,26.4,26.13,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.93,25.3375069898025,4.61978907727106,1.01,0.96,1.03,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.43,1.58,1.56,1.78,2.04,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-58.8728456939125,0.984375,0.015625,17.0,0.0464543703502801,-0.00239360824504401,3.0,0.247727959347762,-0.00880826880545134,-17.0,0.275375421232884,0.421720730890444,22.5196011318211,24.1799454359574,24.1588243061558,0.877411266003649,0.0269901539136597,-0.098687596950637,0.924974408224288,0.0230159620802761,1.08851833269352,0.28469489709944,3.82345571973254,-0.452164594033421,0.247803289508521,0.0207355873508196,0.0154851603016377,0.0113239101684565,1.08945544899735,0.134429882462491,0.00369139768615586,0.0041739270388472,0.036398850824733,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.13199266204718E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-5.28401794133926E8,-0.166666666666667,49.8189361868074,51.8289053663763
"002236","2014-10-30",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.01,0.01,0.52,0.21,26.42,25.85,26.65,26.65,26.37,108.0,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.36,25.77,26.76,26.64,26.16,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.85,24.9880892638902,4.55607972361507,1.01,0.96,1.05,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.48,1.59,1.55,1.89,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-58.0609577734225,0.984375,0.00710227272727304,17.0,0.0465877407954201,-0.00324977308427174,3.0,0.250128603008978,-0.00790591046739395,-17.0,0.266761288937653,0.421720730890444,22.5196011318211,24.170301444298,24.1491803144963,0.876112110272029,0.0267444120172218,-0.098810624210743,0.906559390145829,0.0230100974549208,1.08851833269352,0.28469489709944,3.82345571973254,-0.422672437239729,0.246657760327092,0.020375849062805,0.0156079267958544,0.0113851612714058,1.07971816472209,0.13573259470402,0.00372716970995014,0.0041739270388472,0.0367515791592254,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.21073221039478E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-5.25746563445468E8,-0.166666666666667,52.2813009763134,51.0977618558238
"002236","2014-10-31",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.04,-0.01,0.63,0.21,26.36,25.84,26.58,26.46,26.38,108.0,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.35,25.75,26.7,26.55,26.18,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.73,24.4686845361827,4.46137663034265,0.99,0.95,0.98,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.54,1.6,1.56,1.83,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-56.8540973510724,0.984375,0.00710227272727304,17.0,0.047239194464895,-0.00329521586738514,3.0,0.253626244094138,-0.00801646174755025,-17.0,0.266761288937653,0.421720730890444,22.5196011318211,24.1564149385472,24.1352938087456,0.845409880222874,0.0266236575089367,-0.0983735243554263,0.904158232847393,0.0229598148258587,1.08851833269352,0.28469489709944,3.82345571973254,-0.436802076645103,0.214680676532072,0.0201001276989192,0.0157155669908504,0.0114470358673005,1.07119911052909,0.137630593949693,0.00377928810725481,0.0041739270388472,0.0372654901300838,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.32545033852197E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-6.6747327352179E8,-0.333333333333333,46.8635060467461,52.1477852121148
"002236","2014-11-03",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,,-0.05,0.4,0.21,26.28,25.83,26.5,26.32,26.39,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.27,25.73,26.61,26.45,26.21,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.74,24.4686845361827,4.46137663034265,0.97,0.94,0.98,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.51,1.6,1.52,1.76,2.0,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-56.8540973510724,0.984375,0.00710227272727304,18.0,0.0482419562154042,-0.00336516448672369,2.0,0.259010050896599,-0.00818662978927748,-18.0,0.266761288937653,0.421720730890444,22.5196011318211,24.1354097744344,24.1142886446328,0.837739373918654,0.0267284874412121,-0.0983143894073323,0.883799175293177,0.0230991373030915,1.07535094579689,0.280521112347914,3.83340468314984,-0.455858819741349,0.207744131848263,0.0201122474639598,0.0157390273135299,0.0115352608341851,1.06240477799021,0.140552123346541,0.00385951228552537,0.0041739270388472,0.0380565368136633,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.50202712778991E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-6.63649154492489E8,-0.333333333333333,44.0972296897752,51.4472646838871
"002236","2014-11-04",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,,-0.08,0.4,0.21,26.16,25.82,26.39,25.99,26.39,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.19,25.71,26.51,26.13,26.23,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.63,24.5347905924364,4.47342975130459,0.97,0.92,0.94,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.57,1.61,1.51,1.63,2.0,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-57.0076977684624,0.984375,0.00710227272727304,19.0,0.0477188463244546,-0.00374922516869912,1.0,0.258312179319895,-0.00816457189531099,-19.0,0.256410456723345,0.421720730890444,22.5196011318211,24.1381077911029,24.1169866613012,0.825316853920097,0.0267284874412121,-0.0981519970191341,0.883905066665222,0.0230516531410935,1.07535094579689,0.280521112347914,3.83340468314984,-0.45316065102021,0.210442300569403,0.0200495324455121,0.0156959639787323,0.011530623744244,1.05900706376746,0.140173422475322,0.00384911329168446,0.0041739270388472,0.0379539980308705,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.47913885720234E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-5.93855824931148E8,-0.166666666666667,48.8764751505987,45.7020465304958
"002236","2014-11-05",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.1,-0.08,0.35,0.21,25.96,25.79,26.23,25.56,26.36,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.07,25.69,26.35,25.73,26.23,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.49,24.0531607540167,4.38561415572471,0.95,0.89,0.92,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.7,1.63,1.51,1.62,2.0,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-55.8886090131924,0.979166666666667,0.00189393939394,20.0,0.0492216042745324,-0.00327704108833105,0.0,0.26542535207151,-0.00638721159441286,-20.0,0.270536569034002,0.432193218531081,22.5196011318211,24.1182820688518,24.0971609390501,0.781204279301776,0.0267284874412121,-0.0990704186894947,0.883134642384945,0.0230827049927398,1.04181417910554,0.273690712293263,3.80653830148692,-0.501584288143137,0.190616071531257,0.0200327360566985,0.0157671891967042,0.0115754366553012,1.05537729853937,0.142980193007808,0.00392618623156507,0.0041739270388472,0.0387139720786029,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.64877453741438E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-8.37276371786437E8,-0.166666666666667,44.9999902917323,44.6805136380428
"002236","2014-11-06",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.2,-0.1,0.01,0.21,25.79,25.77,26.06,25.19,26.34,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,26.0,25.65,26.19,25.36,26.24,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.44,23.4393188030897,4.27369231822094,0.97,0.88,0.93,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.77,1.64,1.5,1.65,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.4623194231423,0.979166666666667,0.00189393939394,21.0,0.0505106470939702,-0.00336286206767896,-1.0,0.272376459196671,-0.00655448345325123,-21.0,0.270536569034002,0.432193218531081,22.5196011318211,24.0924305596369,24.0713094298352,0.783707409519895,0.0267603365932314,-0.0995123415760006,0.898960383434224,0.023074481469957,1.02909915753602,0.270152135568673,3.80933193576187,-0.534752703111532,0.18841926595134,0.0201567237788669,0.0158594086290058,0.0116440986102002,1.05420352594028,0.146724638030172,0.00402900738589695,0.0041739270388472,0.0397278351668822,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.87507244824354E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.11523246404514E9,-0.333333333333333,32.984398431683,43.6035887234977
