ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-11-07",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.23,-0.14,-0.05,0.21,25.62,25.75,25.94,25.03,26.32,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,25.86,25.63,26.08,25.16,26.25,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.5,23.2315569120068,4.23581108091197,0.94,0.92,0.96,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.72,1.65,1.48,1.6,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-53.9795752542023,0.979166666666667,0.00189393939394,22.0,0.0509623683281439,-0.00339293644389397,-2.0,0.274812346230137,-0.00661310078494698,-22.0,0.270536569034002,0.432193218531081,22.5196011318211,24.0835272227987,24.0624060929971,0.783507429517229,0.0267284874412121,-0.0999365948291264,0.895941384466033,0.0230087871743497,1.03345208260815,0.270480889901723,3.82079518809496,-0.532541002843218,0.173729630847765,0.0201963161403399,0.015984248609548,0.0117143821996236,1.04640669014716,0.148036809589791,0.00406503915926676,0.0041739270388472,0.0400831247496755,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.95437194349637E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.23346574295874E9,-0.333333333333333,34.9353404861101,42.6725324995096
"002236","2014-11-10",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.12,-0.19,-0.03,0.21,25.47,25.73,25.84,24.91,26.3,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,25.71,25.6,26.0,24.95,26.25,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.51,23.5148685816654,4.28746731360602,0.94,0.94,0.96,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.7,1.66,1.46,1.63,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.6378627573024,0.979166666666667,0.00416666666666698,22.0,0.0503483638904555,-0.00368359878285926,-4.0,0.271501354106882,-0.00667689467690544,-22.0,0.270536569034002,0.432193218531081,22.5196011318211,24.0956485833311,24.0745274535294,0.795844244260903,0.0267284874412121,-0.0977990832971141,0.936732152478598,0.0228849812870548,1.08296337637095,0.282531574113186,3.83307026752735,-0.509660233984973,0.222575174897607,0.0202672517700791,0.0161805370958675,0.0118149829725056,1.04418684257262,0.146253233570637,0.00401606278385391,0.0041739270388472,0.039600195535824,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.84658338465672E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.33017601751648E9,-0.166666666666667,39.317818641525,43.0208905635755
"002236","2014-11-11",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.15,-0.19,0.03,0.21,25.15,25.69,25.66,24.57,26.25,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,25.39,25.57,25.85,24.64,26.23,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.29,23.5526434709532,4.29435481129856,0.88,0.89,0.94,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.66,1.67,1.49,1.7,2.02,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.7256344243823,0.979166666666667,0.00416666666666698,21.0,0.0507795141442545,-0.00316578940688969,-3.0,0.271065906866935,-0.00666618594446453,-21.0,0.283475108638712,0.432193218531081,22.5196011318211,24.0972537201123,24.0761325903106,0.768456346784556,0.0267284874412121,-0.0968028844519468,0.914914864857437,0.0228802139329212,1.08296337637095,0.282531574113186,3.83307026752735,-0.508054929220367,0.224180479662213,0.0202057560171742,0.0161456840958954,0.0118151616750641,1.04272013827419,0.146018665433395,0.00400962162461758,0.0041739270388472,0.0395366827923824,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.83240733057193E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.41598094495516E9,0.0,46.555479383617,47.5171953780783
"002236","2014-11-12",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.06,-0.19,-0.11,0.21,24.89,25.66,25.51,24.39,26.2,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,25.11,25.54,25.72,24.48,26.22,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.32,22.5988275164358,4.12044549456193,0.9,0.9,0.97,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.6,1.68,1.51,1.57,2.02,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.5093998306123,0.979166666666667,0.00416666666666698,22.0,0.0498088609879664,-0.00641328153462182,-4.0,0.279787289450068,-0.00966688500527259,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0559136817807,24.034792551979,0.776186144846497,0.0267603365932314,-0.096634778158338,0.920405086909232,0.0229910698025863,1.05321988260955,0.273477564819283,3.85121128055068,-0.579234056093358,0.182840121572287,0.0203116713429774,0.0162513879974413,0.0118761929153431,1.04649756186206,0.152181592808561,0.00417885346084255,0.0041739270388472,0.04120538524204,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.20484861789597E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.64270745195011E9,-0.166666666666667,24.3645519480115,45.762195747713
"002236","2014-11-13",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.08,-0.13,-0.02,0.21,24.52,25.62,25.3,23.95,26.13,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.76,25.51,25.57,24.17,26.18,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.08,22.7121521842993,4.14110798763955,0.87,0.88,0.93,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.66,1.69,1.57,1.67,2.03,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.7727148318523,0.979166666666667,0.00416666666666698,22.0,0.0495603344466543,-0.00594412534785253,-6.0,0.2783912613946,-0.00964676693857476,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0609157764122,24.0397946466105,0.790487929557357,0.0267284874412121,-0.0936736602262362,0.92629259330575,0.0229846457060249,1.05321988260955,0.273477564819283,3.85121128055068,-0.550384349321069,0.186098318784438,0.020195619605193,0.0163291428971493,0.0119196133870234,1.04147151537239,0.151422266773758,0.00415800263276351,0.0041739270388472,0.0409997866462377,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.15896212509642E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.70904595946971E9,-0.166666666666667,24.8425460706911,45.8838268919233
"002236","2014-11-14",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.01,-0.14,-0.12,0.21,24.25,25.59,25.12,23.65,26.07,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.5,25.48,25.43,23.84,26.16,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.14,21.7205613404941,3.96031117321038,0.9,0.89,0.93,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.59,1.7,1.56,1.58,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-50.4687085710022,0.979166666666667,0.00416666666666698,22.0,0.0518228714540016,-0.00621548759199363,-8.0,0.291100427675658,-0.0100871628205532,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0162749957896,23.9951538659879,0.754927754158806,0.0267284874412121,-0.0936314138540016,0.979663357044079,0.0230410480226274,1.13763956541155,0.28674032489632,3.96749067583327,-0.599079116409866,0.16922302539019,0.020284728072195,0.016504893225992,0.0120052990602262,1.04716413236017,0.15833502243082,0.00434782449208532,0.0041739270388472,0.0428715160366094,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.57668823015072E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.73335447195745E9,-0.333333333333333,10.2916803315127,36.8295220192135
"002236","2014-11-17",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.1,-0.14,-0.13,0.21,24.04,25.55,24.95,23.48,26.02,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.25,25.45,25.27,23.55,26.14,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.19,21.956654398543,4.00335803378875,0.9,0.88,0.94,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.6,1.7,1.56,1.57,2.01,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-51.0172814902522,0.979166666666667,0.00416666666666698,22.0,0.0512656362770768,-0.00614865439207972,-10.0,0.287970315550113,-0.00997869870420314,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0270859118938,24.0059647820921,0.749072685014249,0.0267284874412121,-0.0955813347570488,0.975834676156129,0.0231124768441857,1.13763956541155,0.28674032489632,3.96749067583327,-0.600332621350274,0.154012542454109,0.0202515266768994,0.0166826222326994,0.0120617800660747,1.04307348324156,0.156632495307908,0.00430107369109515,0.0041739270388472,0.042410531993205,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.47381064459093E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.72590062638181E9,-0.166666666666667,15.1754582391777,31.287483662131
"002236","2014-11-18",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.12,-0.12,-0.23,0.21,23.93,25.53,24.83,23.55,25.97,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.09,25.43,25.15,23.53,26.12,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.27,22.1738600119479,4.04296114552086,0.94,0.91,1.0,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.58,1.7,1.58,1.47,2.0,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-51.5219685759622,0.979166666666667,0.00416666666666698,21.0,0.0507634601125228,-0.00607649710588271,-13.0,0.285149481965082,-0.00988095165556742,-21.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0369297748203,24.0158086450187,0.771497867172302,0.0267603365932314,-0.0927552056917644,0.972625099891729,0.0230802979187867,1.14292414265575,0.287407519502339,3.97666750207087,-0.590488945534647,0.163856218269736,0.0201300580810598,0.0166396387847999,0.0120588857584302,1.04142530945793,0.155098190626442,0.00425894221967472,0.0041739270388472,0.041995096628706,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.38109632050823E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.68680344927435E9,0.0,20.2002469455707,26.8895808958937
"002236","2014-11-19",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.22,-0.11,-0.31,0.21,23.85,25.5,24.7,23.53,25.92,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.97,25.41,25.03,23.45,26.09,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.23,22.5232777378602,4.10667049917685,0.95,0.91,0.98,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.48,1.7,1.59,1.39,1.97,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.3338564964522,0.979166666666667,0.00416666666666698,22.0,0.0499759347355151,-0.00598222859732185,-14.0,0.280725779309859,-0.00972766225881438,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0525649971948,24.0314438673931,0.754294233517377,0.0267284874412121,-0.0922131588355478,0.953920687888152,0.023112284930473,1.12408316338672,0.281781489667385,3.98920157854791,-0.573912130934971,0.179491868556325,0.0198646624998794,0.0167148500460236,0.0120920066709405,1.04064128260457,0.152692055174376,0.00419287057936949,0.0041739270388472,0.0413436003707344,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.2356959044356E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.64306120862054E9,0.166666666666667,28.631035277616,22.9005371425126
"002236","2014-11-20",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.32,-0.12,-0.6,0.21,23.71,25.47,24.57,23.48,25.85,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.83,25.39,24.92,23.49,26.05,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.12,22.353290736065,4.07567675956042,0.94,0.92,1.01,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.38,1.7,1.58,1.1,1.95,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-51.9388839945922,0.979166666666667,0.00416666666666698,22.0,0.0503559798665837,-0.0060277208300011,-16.0,0.282860576110694,-0.00980163687675213,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.0449892033863,24.0238680735847,0.736356088386364,0.0267284874412121,-0.0919929190547775,0.956532118609588,0.0231066939069984,1.11982904817093,0.281555315622725,3.97729677272891,-0.56583313398356,0.171915518260124,0.0196865798567751,0.0167466999303455,0.0121133197047048,1.03952453512894,0.153853211487489,0.00422475552674112,0.0041739270388472,0.0416580003735537,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.30586397509306E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.44575169342741E9,0.0,26.5722609414448,28.3685078216733
"002236","2014-11-21",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.4,-0.19,-0.67,0.21,23.61,25.44,24.43,23.5,25.79,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.69,25.37,24.78,23.53,26.02,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.19,21.8905483422893,3.99130491282681,0.94,0.89,1.01,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.3,1.7,1.51,1.03,1.94,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-50.8636810728622,0.979166666666667,0.00416666666666698,22.0,0.0514204505367574,-0.00615514029534625,-18.0,0.288839941179471,-0.0100088328245351,-22.0,0.20795781890215,0.418407259838459,22.5196011318211,24.024070617772,24.0029494879704,0.724992891170919,0.0267284874412121,-0.0921660745005738,0.957726209233668,0.0231266142138704,1.09400430696763,0.276114606658725,3.96213847650519,-0.590569593573606,0.14230648474811,0.0196172128175026,0.0167949697625046,0.012143447553031,1.03854363638034,0.157105501117725,0.00431406226565843,0.0041739270388472,0.0425386052132017,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.50239289558422E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.34792379775713E9,0.0,26.6805453458755,30.0877553134421
"002236","2014-11-24",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.36,-0.18,-0.6,0.21,23.55,25.41,24.32,23.56,25.74,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.56,25.35,24.64,23.57,25.98,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.24,22.164416289626,4.04123927109772,0.95,0.89,1.01,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.34,1.7,1.52,1.1,1.93,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-51.5000256591922,0.979166666666667,0.00416666666666698,22.0,0.0505178646229948,-0.00634631072801334,-20.0,0.285270977270564,-0.00988516169035888,-22.0,0.201601701032028,0.418407259838459,22.5196011318211,24.0365037897234,24.0153826599217,0.749047670524364,0.0265188275766612,-0.0877615627352867,0.948464124765288,0.0231450040849393,1.09369954039074,0.276568763460345,3.9545302466797,-0.551345451083992,0.20207276291515,0.0194133507137162,0.0168459247543374,0.0121958098441131,1.04387793071115,0.155164274218529,0.00426075685206486,0.0041739270388472,0.0420129897248409,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.38508962774194E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.26981809560065E9,0.166666666666667,35.1651130829547,34.5719242429567
"002236","2014-11-25",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.32,-0.18,-0.39,0.21,23.66,25.39,24.25,23.79,25.7,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.61,25.33,24.51,23.69,25.97,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.41,22.362734458387,4.07739863398356,1.02,0.9,1.02,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.39,1.71,1.53,1.32,1.95,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-51.9608269113622,0.96875,-0.015625,19.0,0.0506471195952059,-0.00249683702595489,-21.0,0.285210073378988,0.00180845096636659,-19.0,0.215455069490403,0.430793058027439,22.5196011318211,24.0454115898762,24.0242904600746,0.772073385223531,0.0265188275766612,-0.0872538993847565,0.932057012676104,0.0231179819022924,1.09369954039074,0.276568763460345,3.9545302466797,-0.542438180389089,0.210980033610053,0.019424413039343,0.0168315171923978,0.0122074979144384,1.03998115168262,0.153788239692097,0.00422297142390044,0.0041739270388472,0.0416404083125852,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.30193778940121E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.22341010570398E9,0.333333333333333,39.867927264101,42.1583661716416
"002236","2014-11-26",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.29,-0.2,-0.26,0.21,23.72,25.37,24.17,23.91,25.67,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.62,25.31,24.37,23.79,25.96,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.34,23.0899010771774,4.20998296456495,1.0,0.9,1.02,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.42,1.71,1.51,1.45,1.95,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-53.6504315026523,0.96875,-0.015625,18.0,0.0490520978329029,-0.00241820453065897,-22.0,0.276227997448443,0.00175149770484911,-18.0,0.215455069490403,0.430793058027439,22.5196011318211,24.0774109957813,24.0562898659796,0.756242533797275,0.0265188275766612,-0.0901449721694234,0.940062129576213,0.0231543104259203,1.08821244322966,0.275222242042173,3.95394076857679,-0.513369968275199,0.24297976731717,0.0195105805489497,0.0169084632271947,0.0122891643007546,1.03450766892932,0.148945010875618,0.00408997804981441,0.0041739270388472,0.040329033490471,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.00925724852374E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.0875889695678E9,0.333333333333333,45.5090256584279,53.3742641355125
"002236","2014-11-27",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.27,-0.17,0.08,0.21,23.89,25.36,24.14,24.19,25.65,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.78,25.29,24.28,24.08,25.96,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.44,22.8160331298408,4.16004860629403,1.07,0.93,1.06,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.46,1.73,1.56,1.81,1.97,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-53.0140869163223,0.96875,-0.015625,16.0,0.0496408854310627,-0.00244723099232665,-22.0,0.279543648080068,0.00177252147696857,-16.0,0.215455069490403,0.430793058027439,22.5196011318211,24.065479152927,24.0443580231254,0.756242533797275,0.0265188275766612,-0.0902985679995193,0.924807031891674,0.0231992003982513,1.09429371438612,0.275638170882346,3.97003691790282,-0.517957469939295,0.254121705607729,0.0195404504622292,0.0169792946679561,0.0123467134386262,1.03157719905442,0.150732844201526,0.00413907132938586,0.0041739270388472,0.0408131154322027,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.11729957216826E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.00045771336783E9,0.166666666666667,42.5856086296375,62.6423468963067
