ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-11-28",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.21,-0.19,0.3,0.21,23.98,25.34,24.1,24.28,25.64,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,23.88,25.28,24.2,24.23,25.97,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.36,23.2410006343287,4.23753295533511,1.04,0.93,1.03,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.54,1.75,1.56,2.05,1.95,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.0015181709723,0.958333333333333,-0.026041666666667,14.0,0.0493233474154694,-0.00181232478238056,-22.0,0.271734442789188,-9.57569349409209E-4,-16.0,0.230174206828264,0.416728299375331,22.5196011318211,24.0839336442634,24.0628125144617,0.715495603648551,0.0265188275766612,-0.0900805779440333,0.923139431785542,0.0231592763161758,1.09429371438612,0.275638170882346,3.97003691790282,-0.524255359213246,0.284048058556139,0.0195114460974975,0.0170939529754876,0.0124460339201423,1.00981981335262,0.147976656477402,0.00406338737578067,0.0041739270388472,0.040066837417392,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.95073669070443E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.00591109964057E9,0.333333333333333,57.2340808812001,64.7894708175982
"002236","2014-12-01",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,-0.02,-0.09,0.63,0.21,24.17,25.33,24.12,24.56,25.65,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.04,25.27,24.15,24.5,26.0,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.53,22.8915829084164,4.17382360167911,1.06,0.96,1.06,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.75,1.77,1.68,2.4,1.99,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-53.1896302504823,1.0,0.015625,14.0,0.0490078665487041,-0.00255768978550064,-22.0,0.273993469818442,-0.00286092039322782,-16.0,0.203928990796921,0.407029145796311,22.5196011318211,24.0687849410615,24.0476638112599,0.674116916427845,0.0263625582099127,-0.0881847208623278,0.904155393059102,0.0232667775190285,1.10899858048937,0.278092685579997,3.98787396430947,-0.544902014681873,0.228152508972351,0.0196456532077773,0.0171826335599903,0.0125506883106293,0.997207673476432,0.150235376068848,0.00412541102796874,0.0041739270388472,0.0406784186816013,0.0280678226877259,0.47750873638856,,,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.08723681815462E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.05899956634582E9,0.166666666666667,51.9191637575906,56.6754982405443
"002236","2014-12-02",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.08,-0.05,0.6,0.21,24.3,25.33,24.14,24.67,25.65,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.14,25.27,24.12,24.59,26.02,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.51,23.6187495272069,4.3064079322605,1.04,0.98,1.02,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.85,1.77,1.72,2.37,2.0,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.8792348417724,1.0,0.015625,13.0,0.0471649924560031,-0.00281297977674866,-21.0,0.263030005338626,-0.00530067913681924,-15.0,0.195462400076081,0.393635663275659,22.5196011318211,24.10005652475,24.0789353949483,0.669286877039195,0.0265188275766612,-0.0897601396227132,0.908034388157506,0.0233132007138181,1.10899858048937,0.278092685579997,3.98787396430947,-0.513630865523297,0.259423658130927,0.0199714662218727,0.0173084605883323,0.0126332780933386,0.980459077499526,0.145609976645696,0.00399839917304927,0.0041739270388472,0.0394260243439431,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.80770825179258E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.0435077485773E9,0.333333333333333,71.5202666930335,67.4746502882522
"002236","2014-12-03",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.29,-0.01,0.9,0.21,24.51,25.34,24.23,24.96,25.66,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.32,25.28,24.15,24.85,26.04,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.63,23.5243123039873,4.28918918802915,1.08,1.03,1.05,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.07,1.78,1.77,2.68,2.03,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.6598056740723,1.0,0.015625,14.0,0.0473543340555856,-0.00282427234911618,-22.0,0.264085926676798,-0.00532195845892611,-16.0,0.195462400076081,0.393635663275659,22.5196011318211,24.0960501091345,24.0749289793328,0.669286877039195,0.0265188275766612,-0.0892302444124325,0.851128557238207,0.0234145759418978,1.10140159840809,0.277611496873646,3.96742069695113,-0.478997354181386,0.255417576585786,0.0200769762053609,0.0173471057399389,0.0127041067880945,0.96544719445978,0.146194520911637,0.00401445055471547,0.0041739270388472,0.0395842982272989,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.84303510672821E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-1.04104956379766E9,0.166666666666667,68.3628944470402,74.2493878770725
"002236","2014-12-04",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.48,0.03,0.95,0.21,24.74,25.35,24.32,25.16,25.65,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.56,25.29,24.2,25.03,26.03,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.64,24.0626044763387,4.38733603014785,1.1,1.04,1.04,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.28,1.8,1.83,2.75,2.0,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-55.9105519299624,1.0,0.015625,14.0,0.0462949945574819,-0.00236024985026263,-22.0,0.258178195977984,-0.00520290365823584,-16.0,0.195462400076081,0.393635663275659,22.5196011318211,24.1186746105644,24.0975534807627,0.669286877039195,0.0265188275766612,-0.0888864836720854,0.85897548665969,0.023430860790449,1.10140159840809,0.277611496873646,3.96742069695113,-0.464270660969342,0.270343209051252,0.0198303862745897,0.0175319039589402,0.0128235637886396,0.940237238440169,0.142924078332373,0.00392464534214923,0.0041739270388472,0.0386987782120101,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.6453831334346E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-9.93833344037359E8,0.166666666666667,70.576179886717,84.2217786327168
"002236","2014-12-05",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.68,0.08,1.14,0.21,24.74,25.34,24.3,24.99,25.59,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.64,25.29,24.17,25.04,25.97,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.37,24.1003793656265,4.39422352784039,1.03,0.97,1.0,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.5,1.82,1.9,2.96,1.93,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-55.9983235970424,1.0,0.020833333333333,14.0,0.0462224318700877,-0.00290273509199463,-22.0,0.25777352795921,-0.00713179011529519,-16.0,0.195462400076081,0.393635663275659,22.5196011318211,24.120243238337,24.0991221085353,0.76293843312065,0.0265188275766612,-0.0855136278409439,0.801476700378271,0.0235048034430895,1.10140159840809,0.277611496873646,3.96742069695113,-0.4562899267887,0.25946483542154,0.0191022262788203,0.017738825903814,0.0129319881602576,0.901566752859294,0.142700059400818,0.00391849386042172,0.0041739270388472,0.0386381218198282,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.63184407297454E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-9.00773016565722E8,0.166666666666667,68.4327199738976,89.4927665470629
"002236","2014-12-08",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.71,0.11,0.85,0.21,24.67,25.33,24.26,24.68,25.53,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.67,25.29,24.12,24.83,25.92,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.29,22.9293577977042,4.18071109937165,1.01,0.96,0.96,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.54,1.83,1.94,2.68,1.9,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-53.2774019175623,1.0,0.020833333333333,14.0,0.0485830503016737,-0.00305098021201413,-22.0,0.27093823861281,-0.00749601662859692,-16.0,0.195462400076081,0.393635663275659,22.5196011318211,24.0704337460517,24.0493126162501,0.769157732934567,0.0265188275766612,-0.0880696840284192,0.798506892271106,0.0237704344809717,1.11353293518868,0.280351959904835,3.97191064962294,-0.479524530668556,0.16763200571456,0.0189496131670207,0.0180386337000295,0.0130794674487164,0.88933878475865,0.149987871330678,0.00411861463418296,0.0041739270388472,0.0406114031648277,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.07227966391611E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-8.35242166405729E8,0.166666666666667,55.4562164570294,79.8039290496394
