ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-12-09",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.73,0.14,0.93,0.21,24.54,25.31,24.23,24.37,25.47,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.59,25.28,24.11,24.59,25.86,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.25,22.6082712387578,4.12216736898506,0.97,0.99,0.95,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.57,1.84,1.98,2.77,1.9,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.5313427473823,1.0,0.020833333333333,13.0,0.0492730351430509,-0.00309431075804942,-21.0,0.274786150105223,-0.00760247634679755,-15.0,0.195462400076081,0.393635663275659,22.5196011318211,24.0563314799903,24.0352103501886,0.738050717612871,0.026440692893287,-0.0886455812509478,0.745452565771673,0.023848915015604,1.11353293518868,0.280351959904835,3.97191064962294,-0.493626704622206,0.15352983176091,0.0189503805858073,0.018046289896783,0.0131036151664531,0.882870182447064,0.152118024891766,0.00417710790801848,0.0041739270388472,0.0411881733016715,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.20100718964616E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-6.71140193932829E8,0.166666666666667,56.9854078485791,74.1408129151644
"002236","2014-12-10",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.73,0.15,0.63,0.21,24.56,25.31,24.26,24.31,25.43,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.63,25.29,24.13,24.4,25.81,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.43,22.4099530699968,4.08600800609923,1.02,1.02,0.96,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.58,1.85,2.0,2.48,1.89,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.0705414952122,1.0,0.020833333333333,14.0,0.0497090797018389,-0.0031216940390941,-22.0,0.277217885946862,-0.00766975489853912,-16.0,0.195462400076081,0.393635663275659,22.5196011318211,24.0475208503081,24.0263997205064,0.744135047551546,0.026440692893287,-0.0886857753101087,0.709411122024539,0.0238630630696458,0.8332369659323,0.239145996198712,3.48421875831842,-0.519317019499532,0.144718943693146,0.0189654391762896,0.018106440973451,0.0131966127004026,0.857469501951725,0.153464202103197,0.0042140734647266,0.0041739270388472,0.0415526704105359,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.28235645059131E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-5.03226576082485E8,0.0,52.4253409377757,75.5681665397124
"002236","2014-12-11",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.63,0.12,0.35,0.21,24.59,25.3,24.33,24.34,25.4,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.65,25.28,24.22,24.26,25.78,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.48,23.174894578075,4.22547983437316,1.01,1.08,0.97,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.48,1.85,1.97,2.2,1.87,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-53.8479177535823,1.0,0.020833333333333,14.0,0.0480683154574017,-0.00353890062889444,-22.0,0.268067662327589,-0.00741659672951643,-16.0,0.195462400076081,0.393635663275659,22.5196011318211,24.0810852191432,24.0599640893415,0.748972791314398,0.0266236575089367,-0.0949556720727136,0.719337340916007,0.0237969688993663,0.8332369659323,0.239145996198712,3.48421875831842,-0.486002559591999,0.164340218475266,0.0188883540819244,0.0181238900732379,0.0132520048575806,0.855817718016461,0.148398757779497,0.00407497813031631,0.0041739270388472,0.0401811274996747,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.97624562144087E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-2.92284246729421E8,0.0,57.2147947220459,78.8926158630646
"002236","2014-12-12",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.56,0.13,0.02,0.21,24.62,25.3,24.39,24.44,25.37,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.69,25.28,24.29,24.33,25.74,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.45,23.2787755236165,4.24442045302765,1.02,1.06,1.01,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.41,1.85,1.98,1.87,1.86,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.0892898380523,1.0,0.020833333333333,14.0,0.0471489135923194,-9.51411001790235E-4,-22.0,0.265471365355893,-0.00471870068688884,-16.0,0.184064750231616,0.393635663275659,22.5196011318211,24.0908176560614,24.0696965262598,0.720688077475816,0.0266236575089367,-0.0998865597803902,0.717354431278784,0.0238157019266892,0.834297103066471,0.237671606760525,3.51029352827618,-0.471513366385676,0.170974817975908,0.0186643678930664,0.0182019602962943,0.0133104374510593,0.847759545965439,0.146961481675096,0.00403551102978056,0.0041739270388472,0.0397919640372081,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.88938589950077E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-2.33066145256523E8,0.0,53.0386806998681,79.5217011989695
"002236","2014-12-15",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.41,0.15,,0.21,24.67,25.3,24.47,24.68,25.33,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.7,25.28,24.37,24.56,25.68,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.55,23.2787755236165,4.24442045302765,1.0,1.07,1.05,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.27,1.86,2.01,1.86,1.81,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.0892898380523,1.0,0.020833333333333,14.0,0.0473975691203925,-9.56428585166816E-4,-22.0,0.266871417181299,-0.00474358632945661,-16.0,0.184064750231616,0.393635663275659,22.5196011318211,24.0855576803491,24.0644365505475,0.688581930017312,0.0265455228255624,-0.104817102580297,0.719474127124113,0.023754070630055,0.783108298181024,0.224650461642024,3.48589667903238,-0.518548508504953,0.152006120430173,0.018602461561374,0.0183343250270538,0.0133846178388611,0.841613391192882,0.147736532085552,0.00405679364373072,0.0041739270388472,0.0400018202369986,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.93622514813101E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-2.55915578673286E8,0.0,54.6488814514828,79.5119532310148
"002236","2014-12-16",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.37,0.18,-0.18,0.21,24.66,25.29,24.5,24.76,25.29,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.67,25.28,24.41,24.75,25.64,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.45,23.7037430281044,4.32190480206872,0.99,1.03,1.04,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.23,1.86,2.04,1.68,1.78,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-55.0767210927024,1.0,0.020833333333333,13.0,0.0465478119050866,-9.39281459137929E-4,-21.0,0.262086869861316,-0.00465854195303209,-15.0,0.184064750231616,0.393635663275659,22.5196011318211,24.1036486259982,24.0825274961965,0.659205023568931,0.0265455228255624,-0.105796654210094,0.723466225813623,0.0237369429149993,0.783108298181024,0.224650461642024,3.48589667903238,-0.500457076643763,0.170097552291363,0.0181474614371752,0.018337768424426,0.0134065775607376,0.837246023073238,0.145087869159716,0.00398406228358416,0.0041739270388472,0.039284656129164,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.77615454412796E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,-4.74406241469221E7,0.0,54.6489871739836,79.283414737692
"002236","2014-12-17",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.23,0.21,-0.16,0.21,24.51,25.27,24.48,24.55,25.23,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.52,25.27,24.43,24.63,25.57,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.3,23.2693318012946,4.24269857860451,0.94,1.01,0.98,0.272370362148832,0.99,0.380037269164851,0.198592203699064,2.1,1.87,2.08,1.71,1.75,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-54.0673469212823,1.0,0.020833333333333,14.0,0.0474168051468212,-9.56816746118588E-4,-22.0,0.266979725386324,-0.00474551148624617,-16.0,0.184064750231616,0.393635663275659,22.5196011318211,24.0851519185257,24.0640307887241,0.656081424857478,0.0260767798932635,-0.106778397846076,0.700354372159967,0.0238325413697547,0.801677823899618,0.22857038978986,3.50735641933608,-0.514854161059645,0.151600697772544,0.0178374953760209,0.0183756934694832,0.013464037664941,0.836076314840933,0.147796490093704,0.0040584400697225,0.0041739270388472,0.040018054741965,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,8.9398486206546E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,8.06015862804174E7,0.0,53.7313153456142,74.0468341032963
"002236","2014-12-18",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,0.96,60.92,1.21558547833857,0.04,0.22,-0.25,0.21,24.33,25.25,24.46,24.28,25.16,1.08,1.43705661321576,18.11,0.390807361380768,71.0233773068934,5.06875360832861,24.34,25.25,24.46,24.42,25.49,0.449010226287788,0.325156699439027,0.182527640875515,32.13,13.46,0.478714453314744,8.87,5.24,22.6366024057236,4.12733299225447,0.93,1.02,0.96,0.272370362148832,0.99,0.380037269164851,0.198592203699064,1.92,1.88,2.1,1.63,1.73,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.5971714976923,1.0,0.020833333333333,14.0,0.0487421810103327,-9.83561310987151E-4,-22.0,0.274442237526868,-0.00487815615440574,-16.0,0.184064750231616,0.393635663275659,22.5196011318211,24.0575838283067,24.0364626985051,0.690841021793415,0.0260767798932635,-0.10670631901696,0.687280337378551,0.0239328863259193,0.79803048932115,0.22760162322654,3.50626009607516,-0.54338854791145,0.152122847867207,0.0174773103539954,0.0184429433791964,0.0135318681056202,0.836144868262451,0.15192763937876,0.00417187998823372,0.0041739270388472,0.0411366236479773,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.18950211840443E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,1.98220265647854E8,-0.166666666666667,40.1142091447122,67.6553112488205
"002236","2014-12-19",92.5150766461525,3.89125765281384,123.849507636567,2.90675358239138,,,1.21558547833857,,,,,,,,,,,1.43705661321576,,0.390807361380768,71.0233773068934,5.06875360832861,,,,,,0.449010226287788,0.325156699439027,0.182527640875515,,,0.478714453314744,,,22.4005093476748,4.0842861316761,,,,0.272370362148832,,0.380037269164851,0.198592203699064,,,,,,0.609192638619232,0.182527640875515,0.134635588178649,0.175864275001728,0.0913350990297947,0.134635588178649,0.213936456823997,0.146535019125933,-0.00440989300566812,4.24680959560968,3.14636764724539,0.261371850821818,0.00822782829202351,-0.395759810058134,-52.0485985784422,1.0,0.020833333333333,14.0,0.049255905515079,-9.93927682308685E-4,-22.0,0.27733475689372,-0.00492957011050192,-16.0,0.184064750231616,0.393635663275659,22.5196011318211,24.04709935399,24.0259782241883,0.692912699264932,0.0256242323065763,-0.104370246065289,0.688127631211192,0.0239253925857426,0.796650864261244,0.227372524625617,3.50372528771002,-0.583370760899203,0.162866747568663,0.0173028767694671,0.0183861111978448,0.013558852528109,0.835232604559898,0.153528900333426,0.00421585005556334,0.0041739270388472,0.0415701883997477,0.0280678226877259,0.47750873638856,0.332645073742059,0.52622034215661,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,9.2862661203246E-4,-0.662160591015893,-2.12160529454987,0.0,0.0,0.792986098011598,8.42140497096136,1.0589044932794,0.088682258357313,0.321308939889276,0.0941631593238858,0.00495013505246381,0.856273958583554,0.143726041416446,0.75286638349613,-0.078470626361259,-0.586029359046834,0.0941631593238858,1.93527916155189E8,-0.166666666666667,39.001900521882,69.18984235931
